,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168,Price_positive_tertiary_lag_1,Price_positive_tertiary_lag_24,Price_positive_tertiary_lag_168,Price_positive_tertiary_mean_24,Price_positive_tertiary_std_24,Price_positive_tertiary_max_24,Price_positive_tertiary_mean_168,Price_positive_tertiary_std_168,Price_positive_tertiary_max_168
2023-11-11 03:00:00,-0.0034019046,0.0018845297,-0.03303992,-0.08359596,0.009009938,0.6604991,0.0,-0.023295876,-0.01876066,-0.0014455924,0.0,-0.00984439,0.0,0.0,0.0,0.0,-0.0038688686,-0.14772384,0.0,0.02211484,0.028452316,0.0,0.027188685,0.009564459,0.0,0.0,-0.0023132956,-0.0030319123,-0.016700251,0.0,0.0,0.0,0.0,0.0,-0.030469038,0.0,0.0023716763,-0.16887307,0.0036494501,-0.017694078,-0.013513861,-0.00047799211,0.081401095,0.011069265,0.0,-0.019302,-0.033564076,0.01445284,0.02303772,0.0017718561,-0.011745676,0.004138758,0.0,0.055979904,0.011422891,-0.13058543,0.0,0.00047618942,-0.03118226,-0.0056623616,0.0042674895,-0.0019224391,-0.033241834,0.0113556795,-0.00036001205,0.0018955973,0.0016427008,-0.01866135,-0.006834884,0.23692288,-0.114468224,0.23341817,0.0
2023-11-11 04:00:00,-0.0034019046,-0.00089630083,-0.037577447,-0.28479055,-0.006207009,0.7080532,0.0,-0.014612254,-0.01876066,-0.0014455924,0.0,-0.021644544,0.0,0.0,0.0,0.0,0.0013878779,-0.14772384,0.0,0.02211484,0.028452316,0.0,0.027188685,-0.002398679,0.0,0.0,-0.0066354503,-0.0030319123,0.029151667,0.0,0.0,0.0,0.0,0.0,-0.0039097453,0.0,0.0023716763,-0.16732153,0.0036494501,-0.004204721,-0.013513861,-0.00047799211,0.081401095,0.03356803,0.0,-0.008230735,-0.033564076,0.001708114,0.025809025,0.0017718561,-0.011745676,0.004138758,0.0,0.05573581,0.011422891,0.11394489,0.0,-0.030806437,0.070189066,-0.008364199,0.0042674895,-0.0019224391,-0.033241834,0.0113556795,-0.03890355,0.0018955973,0.0016427008,-0.06028307,0.010645913,0.17999643,-0.11669936,0.22867654,0.0
2023-11-11 05:00:00,-0.0034019046,-0.00089630083,0.15905966,-0.027080862,0.008145935,0.7007808,0.0,-0.014612254,-0.01876066,-0.004032756,0.0,-0.021644544,0.0,0.0,0.0,0.0,-0.0029215561,-0.14772384,0.0,0.02211484,0.028452316,0.0,0.042076103,0.00946022,0.0,0.0,-0.0023132956,-0.011350927,0.029151667,0.0,0.0,0.0,0.0,0.0,0.004303254,0.0,0.0023716763,-0.16732153,0.0036494501,-0.017694078,-0.0040580034,-0.0011326916,0.081401095,0.011069265,0.0,-0.019302,-0.033564076,0.01445284,0.043472264,0.0017718561,-0.011745676,0.0131426295,0.0,0.041379437,-0.13519806,-0.13058543,0.0,-0.031259775,-0.03118226,-0.0056623616,0.0042674895,-0.0019224391,-0.028421689,0.0113556795,-0.049389254,0.0018955973,-0.00040203938,-0.017474186,-0.013838369,0.19061469,-0.11669936,0.29025915,0.0
2023-11-11 06:00:00,-0.005736556,-0.00089630083,0.07807308,-0.015408835,0.003967705,-1.523913,0.0,-0.012200666,-0.011756539,-0.0032386775,0.0,0.004149953,0.0,0.0,0.0,0.0,0.0052926424,-0.026716694,0.0,-0.0053062914,0.009222724,0.0,0.009213669,0.0051118303,0.0,0.0,-0.001588495,0.003234958,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.017491685,0.0,0.0015716292,-0.055447757,0.001805072,-0.002476039,0.0011788029,-0.00072653434,0.024567774,0.007424244,0.0,-0.008896532,-0.015697258,0.008143254,0.0307447,0.0012000452,-0.0070736436,0.0068738293,0.0,0.03182269,-0.036909927,-0.041767538,0.0,-0.0001885097,-0.0043122014,-0.0032873636,0.0023399217,-0.0010035624,-0.014490424,0.009773064,-0.019554442,0.0018955976,-0.001377681,-0.010813095,-0.0051370137,0.034061156,-0.04139518,0.059694324,0.0
2023-11-11 07:00:00,-0.005736556,-0.00089630083,-0.015250593,-0.028435249,0.0044459216,-1.434207,0.0,-0.012200666,-0.011756539,-0.002204184,0.0,0.004149953,0.0,0.0,0.0,0.0,0.0052926424,-0.026716694,0.0,-0.0053062914,0.009222724,0.0,0.010681811,0.0051579755,0.0,0.0,-0.001588495,-0.0019917435,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.017491685,0.0,0.0015716292,-0.055447757,0.001805072,-0.0024760389,-0.003196993,-0.00036584874,0.024567774,0.007424244,0.0,-0.008896532,-0.0040119123,-0.013691087,0.020942548,0.0012000452,-0.0070736436,0.002904679,0.0,0.034443915,0.0023244126,-0.041767538,0.0,-0.0001885097,-0.0043122014,-0.0032873636,0.0023399217,-0.0010035624,-0.014490424,0.009773064,0.0090409955,0.0018955976,-0.00043972675,-0.011444034,-0.006003264,0.035472654,-0.04260221,0.036377158,0.0
2023-11-11 08:00:00,-0.005736556,-0.00089630083,0.060730737,-0.00712434,0.003967705,-1.7278589,0.0,-0.012200666,-0.011756539,-0.0032386775,0.0,0.004149953,0.0,0.0,0.0,0.0,0.007143097,-0.026716694,0.0,-0.0053062914,0.009222724,0.0,0.026011392,0.0063972212,0.0,0.0,-0.00342192,-0.0022778746,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.017491685,0.0,0.0015716292,-0.055447757,0.001805072,0.0010747111,-0.015071238,-0.001271398,0.024567774,0.016644532,0.0,-0.0053087566,-0.015697258,0.00663223,0.028579805,0.0012000452,-0.0070736436,0.0068738293,0.0,0.03182269,-0.036909927,0.08069821,0.0,-0.0001885097,0.041289475,-0.0032873636,0.0023399217,-0.0010035624,-0.014490424,0.009773064,0.0017522434,0.0018955976,-0.001377681,-0.012431517,0.009151475,0.03078055,-0.04139518,0.065459095,0.0
2023-11-11 09:00:00,-0.003883247,-0.00089630083,0.060730737,-0.00712434,0.003967705,-1.7196513,0.0,-0.012200666,-0.011756539,-0.0032386775,0.0,-0.022172235,0.0,0.0,0.0,0.0,0.003443383,-0.026716694,0.0,0.01515644,0.009222724,0.0,0.026011392,0.0063972212,0.0,0.0,-0.00342192,-0.0022778746,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.017491685,0.0,0.0015716292,-0.056224845,0.001805072,0.0010747111,-0.015071238,-0.001271398,0.024567774,0.016644532,0.0,-0.0053087566,-0.015697258,0.00663223,0.023404198,0.0012000452,-0.0070736436,0.0068738293,0.0,0.024630724,-0.036909927,0.08069821,0.0,-0.0001885097,0.041289475,-0.0032873636,0.0023399217,-0.0010035624,-0.014490424,0.009773064,-0.0010042554,0.0018955976,-0.001377681,-0.012431517,0.009151475,0.046180043,-0.04139518,0.065459095,0.0
2023-11-11 10:00:00,-0.00865271,-0.0034314767,-0.026175424,-0.028407007,-0.006207009,0.81039315,0.0,-0.023295876,-0.02357126,0.012381646,0.0,-0.10302058,0.0,0.0,0.0,0.0,0.02573985,-0.14772384,0.0,0.02211484,0.028452316,0.0,0.03113271,0.009564459,0.0,0.0,-0.0066354503,-0.0014986306,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.038682036,0.0,0.0023716763,-0.16645575,0.0036494501,-0.004204721,-0.021729637,-0.00075106655,0.081401095,0.03356803,0.0,-0.008230735,-0.033564076,0.01075669,0.025183048,0.0017718561,-0.011745676,0.004138758,0.0,0.05032938,0.011422891,0.24952273,0.0,0.00047618942,0.15591046,-0.008364199,0.0042674895,-0.0019224391,-0.033241834,0.0113556795,0.019477777,-0.00500899,0.0016427008,-0.057045694,0.05481316,0.22069873,-0.114468224,0.23920506,0.0
2023-11-11 11:00:00,-0.00865271,-0.00089630083,-0.03363342,-0.034942135,-0.006207009,0.7010558,0.0,-0.023295876,-0.02357126,0.012381646,0.0,-0.00984439,0.0,0.0,0.0,0.0,0.0020472812,-0.14772384,0.0,0.02211484,0.028452316,0.0,0.03113271,-0.002398679,0.0,0.0,-0.0066354503,-0.0014986306,0.029151667,0.0,0.0,0.0,0.0,0.0,-0.033397533,0.0,0.0023716763,-0.16732153,0.0036494501,-0.004204721,-0.021729637,-0.00075106655,0.081401095,0.03356803,0.0,-0.008230735,-0.033564076,0.001708114,0.025183048,0.0017718561,-0.011745676,0.004138758,0.0,0.050316058,0.011422891,0.25502864,0.0,0.00047618942,0.15914257,-0.008364199,0.0042674895,-0.0019224391,-0.043836854,0.0113556795,-0.021978974,0.0018955973,0.0016427008,-0.06010121,0.054079525,0.18849716,-0.094106495,0.3269168,0.0
2023-11-11 12:00:00,-0.0065789386,-0.00089630083,-0.01635861,-0.031053964,-0.003339063,-1.4232342,0.0,-0.012200666,-0.014327902,0.008101791,0.0,-0.010372081,0.0,0.0,0.0,0.0,0.0019453932,-0.026716694,0.0,0.01515644,0.009222724,0.0,0.012577737,0.0019703317,0.0,0.0,-0.001588495,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.017376442,0.0,0.0015716292,-0.056852385,-0.0019863546,-0.0024760389,-0.0125331,-0.0005162902,0.024567774,0.007424244,0.0,-0.008896532,-0.015697258,0.008143254,0.015398239,0.0012000452,-0.0070736436,0.002904679,0.0,0.02805904,0.0023244126,-0.041767538,0.0,-0.0001885097,-0.0043122014,-0.0043095844,0.0023399217,-0.0010035624,-0.0145112,0.009773064,-0.02121089,0.0018955976,-0.00043972675,-0.012717671,-0.006003264,0.05163667,-0.03841874,0.056446217,0.0
2023-11-11 13:00:00,-0.0065789386,-0.00089630083,-0.014706252,-0.018212434,0.0026283152,-1.4363459,0.0,-0.012200666,-0.014327902,-0.005057486,0.0,-0.010372081,0.0,0.0,0.0,0.0,0.0019453932,-0.026716694,0.0,0.01515644,0.009222724,0.0,0.012577737,0.0051579755,0.0,0.0,0.0042440803,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.01765708,0.0,0.0015716292,-0.056852385,-0.0019863546,-0.0024760389,-0.0125331,-0.0005162902,0.024567774,0.007424244,0.0,-0.008896532,-0.015697258,0.008143254,0.015398239,0.0012000452,-0.0070736436,0.002904679,0.0,0.023441872,0.0023244126,-0.043967407,0.0,-0.0001885097,-0.0065120715,-0.01277903,0.0023399217,-0.0010035624,-0.0145112,0.009773064,0.012729748,0.0018955976,-0.00043972675,-0.011030186,-0.0056500775,0.050280828,-0.03841874,0.036377158,0.0
2023-11-11 14:00:00,-0.0065789386,0.0018845297,-0.014706252,-0.016904637,0.0026283152,-1.4475672,0.0,-0.012200666,-0.014327902,-0.005057486,0.0,-0.010372081,0.0,0.0,0.0,0.0,0.0028485355,-0.026716694,0.0,0.01515644,0.009222724,0.0,0.012577737,0.008780866,0.0,0.0,-0.00910885,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.01765708,0.0,0.0015716292,-0.056791283,-0.0019863546,0.0010747112,-0.0125331,-0.0005162902,0.024567774,0.00896856,0.0,-0.0053087566,-0.015697258,0.00057431264,0.0156093305,0.0031564066,-0.004853111,0.002904679,0.0,0.023441872,0.0023244126,0.03191523,0.0,0.00085998955,-0.06858239,0.014837556,0.0023399217,-0.0010035624,-0.0145112,0.008774981,0.015442885,0.0018955976,-0.0004895434,-0.019999767,-0.025734546,0.04351938,-0.03841874,0.038446594,0.0
2023-11-11 15:00:00,-0.0065789386,0.0018845297,-0.014057153,-0.026887093,0.005321144,-1.4536296,0.0,-0.012200666,-0.014327902,0.008101791,0.0,-0.022172235,0.0,0.0,0.0,0.0,0.0028485355,-0.026716694,0.0,0.01515644,0.009222724,0.0,0.012577737,0.008780866,0.0,0.0,-0.00910885,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.01888537,0.0,0.0015716292,-0.056163743,0.001805072,0.0010747112,-0.0125331,-0.0005162902,0.024567774,0.00896856,0.0,-0.0053087566,-0.015697258,0.00663223,0.014906844,0.0031564066,-0.0031982972,0.0022021926,0.0,0.028020792,0.0023244126,0.029443102,0.0,0.00085998955,-0.071054526,0.009843001,0.0023399217,-0.0010035624,-0.014490424,0.008774981,0.015442885,0.0018955976,0.0037878223,-0.011071527,-0.030343216,0.04508328,-0.04139518,0.038446594,0.0
2023-11-11 16:00:00,-0.005736556,0.0018845297,-0.0001920248,0.08052831,0.005321144,-1.859174,0.0,-0.0086825425,-0.011756539,0.0065933513,0.0,0.0037322138,0.0,0.0,0.0,0.0,0.011406689,-0.026716694,0.0,-0.0053062914,0.009222724,0.0,0.012577737,0.009994701,0.0,0.0,-0.00342192,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.009358899,0.0,0.0015716292,-0.05538665,0.001805072,0.0010747112,-0.0125331,-0.0005162902,0.024567774,0.016644532,0.0,-0.00722734,-0.015697258,0.00663223,0.020082451,0.0031564066,-0.0031982972,0.0022021926,0.0,0.09077001,0.0023244126,0.07877962,0.0,-0.015283769,0.04152354,0.009843001,0.0023399217,-0.0008623068,-0.015034168,0.008774981,0.011238666,0.0018955976,0.0017819544,-0.0044123027,-0.022386467,0.03915351,-0.042076956,0.065238014,0.0
2023-11-11 17:00:00,-0.005736556,0.0018845297,-0.0001920248,0.07898837,0.005321144,-1.9124166,0.0,0.002269196,-0.011756539,0.0065933513,0.0,0.0037322138,0.0,0.0,0.0,0.0,0.012406107,0.06987444,0.0,-0.0053062914,0.03865069,0.0,0.036037635,0.014739309,0.0,0.0,-0.001588495,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.013145769,0.0,0.0015716292,0.05308098,-0.0012261518,-0.0024760389,-0.0125331,-0.0005162902,-0.009133015,0.007424244,0.0,-0.013945557,-0.020289907,0.008143254,0.01987136,0.0012000452,-0.0030683223,0.0022021926,0.0,0.08208612,0.011842103,-0.040836252,0.0,-0.020119136,-0.0038355489,-0.010819856,0.0023399217,-0.0008623068,-0.0142465215,0.009773064,0.008525529,0.0018955976,0.009674437,3.179023e-05,-0.026970085,0.11491022,-0.05077276,0.024424795,0.0
2023-11-11 18:00:00,-0.0068040765,0.0018845297,0.028531587,0.24788263,0.0077146976,1.1365043,0.0,0.0062899357,0.007056062,0.036466766,0.0,0.0040271785,0.0,0.0,0.0,0.0,0.01399969,0.3863547,0.0,-0.0077424394,0.26713982,0.0,0.22337131,0.050691176,0.0,0.0,0.006180575,-0.0014986306,0.029151667,0.0,0.0,0.0,0.0,0.0,-0.07843965,0.0,0.0023716763,0.1637449,-0.0019369555,-0.031049386,0.085563555,0.0027743066,-0.008923307,0.011069265,0.0,-0.039319154,0.27531746,0.07249326,0.033958904,0.0017718561,-0.009251496,0.0028695606,0.0,0.37438434,0.054692063,-0.13306141,0.0,0.01195899,-0.035234254,-0.019226834,0.0042674895,-0.0015451326,-0.029259946,0.01171662,0.013852015,0.0018955973,0.035815936,0.001934526,-0.085265756,0.66156733,-0.065308936,0.0701971,0.0
2023-11-11 19:00:00,-0.0068040765,0.0072149006,-0.04226677,-0.04412782,-0.0034349987,0.7635374,0.0,0.0037356815,-0.01876066,-0.0040336912,0.0,0.0345423,0.0,0.0,0.0,0.0,0.06103688,-0.014221448,0.0,-0.0077424394,0.0053681033,0.0,0.010578925,0.03597409,0.0,0.0,-0.0023132956,-0.0014986306,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.03732105,0.0,-0.0031952618,0.18824963,-0.0019369555,-0.042313054,0.01152787,0.0027743066,-0.03026068,0.011069265,0.0,-0.039319154,-0.10140298,0.013126173,0.035228103,0.0017718561,-0.0039559403,0.004138758,0.0,0.036012128,0.054692063,-0.12738374,0.0,-0.0035093122,0.011482062,-0.015842352,0.0042674895,-0.0015451326,-0.16153908,0.008416867,0.004014436,-0.00500899,0.03927444,-0.009386633,-0.046843998,-0.6901187,-0.1469276,0.032496527,0.0
2023-11-11 20:00:00,-0.005736556,0.0018845297,-0.017434072,-0.06715076,-0.0022902922,-1.2256789,0.0,-0.007955937,-0.011756539,-0.0032391627,0.0,0.00041841646,0.0,0.0,0.0,0.0,0.0061957845,-0.006054094,0.0,-0.0053062914,0.00284858,0.0,0.006669095,0.0019703317,0.0,0.0,-0.00342192,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.0152623765,0.0,0.001213829,-0.05538665,0.001805072,-0.014633807,0.005839692,0.0019070845,-0.009133015,0.016644532,0.0,-0.0053087566,-0.031526964,0.0068971445,0.021982908,0.0012000452,-0.0038368888,0.002904679,0.0,0.029059753,0.0023244126,0.053307794,0.0,-0.0026050522,0.025798434,-0.009343732,0.0023399217,-0.0008623068,-0.039075777,0.0068342527,-0.00392833,0.0018955976,0.006354303,-0.012087373,-0.0075791674,-0.15110955,-0.054091178,0.011200452,0.0
2023-11-11 21:00:00,-0.0068040765,0.0018845297,-0.03188831,-0.05264409,-0.0034349987,0.4192024,0.0,-0.012003525,-0.01876066,-0.0040336912,0.0,-0.0019034974,0.0,0.0,0.0,0.0,-0.00016915426,-0.014221448,0.0,-0.0077424394,0.0053681033,0.0,0.010578925,0.009276835,0.0,0.0,0.006180575,-0.0014986306,0.029151667,0.0,0.0,0.0,0.0,0.0,-0.022594372,0.0,0.0016617703,-0.16648333,0.0036494501,-0.028957747,0.01152787,0.0027743066,-0.03026068,0.011069265,0.0,-0.019302,-0.10140298,0.004925463,0.037999406,0.0017718561,-0.0039559403,0.004138758,0.0,0.034579225,0.011422891,-0.067479976,0.0,-0.004640145,-1.7353683e-05,-0.016129978,0.0042674895,-0.0015451326,-0.11343691,0.0113556795,0.040175952,0.0018955973,0.015971338,-0.039393075,-0.052414633,-0.4602456,-0.16430534,-0.04331271,0.0
2023-11-11 22:00:00,-0.0068040765,0.0072149006,-0.039346304,-0.059179217,-0.0034349987,0.64354837,0.0,-0.008362799,-0.01876066,-0.0040336912,0.0,0.04004487,0.0,0.0,0.0,0.0,0.046868034,-0.014221448,0.0,-0.0077424394,0.0053681033,0.0,0.010578925,-0.002398679,0.0,0.0,-0.0023132956,-0.0014986306,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.020871911,0.0,-0.004560274,-0.15816663,0.0036494501,-0.028957747,-0.02127037,0.0027743066,0.081401095,0.011069265,0.0,-0.019302,-0.033564076,0.0022070953,0.037999406,0.0017718561,-0.008658949,0.004138758,0.0,0.06480592,0.011422891,-0.06175273,0.0,-0.012740607,0.005168666,-0.018252276,0.0042674895,-0.0015451326,-0.119698696,0.0113556795,-0.023828506,0.0018955973,-0.00340808,-0.054187343,-0.020908682,-0.72207713,-0.11119166,0.019047815,0.0
2023-11-11 23:00:00,-0.0068040765,0.0018845297,-0.041311413,-0.04412782,0.0077146976,0.4457768,0.0,-0.019827843,-0.01876066,-0.0040336912,0.0,0.0067388546,0.0,0.0,0.0,0.0,-0.00016915426,-0.014221448,0.0,-0.0077424394,0.0053681033,0.0,0.012803475,-0.002398679,0.0,0.0,0.006180575,-0.0014986306,0.029151667,0.0,0.0,0.0,0.0,0.0,0.01584173,0.0,-0.004560274,-0.16648333,0.0036494501,-0.028957747,-0.021729637,-0.00075106655,0.081401095,0.011069265,0.0,-0.019302,-0.033564076,0.0022070953,0.033647805,0.0017718561,-0.0039559403,0.0028695606,0.0,0.0647823,0.011422891,-0.13499285,0.0,-0.042629894,0.010280309,-0.020716649,0.0042674895,-0.0019224391,-0.16552097,0.0113556795,0.0055014975,0.0018955973,0.015327004,-0.008623468,-0.047540784,-0.44620547,-0.11041534,0.042564772,0.0
2023-11-12 00:00:00,-0.003883247,0.0018845297,-0.017766338,-0.013063311,0.0026283152,-1.4223226,0.0,-0.0060693584,-0.011756539,-0.0032391627,0.0,-0.013769329,0.0,0.0,0.0,0.0,0.002496071,-0.006054094,0.0,0.01515644,0.00284858,0.0,0.0076177316,0.0019703317,0.0,0.0,0.009142554,-0.0011470314,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.010896842,0.0,-0.0030219378,-0.056163743,0.001805072,-0.0012784988,-0.0125331,-0.0005162902,0.024567774,0.016644532,0.0,-0.0053087566,-0.015697258,0.0017684163,0.015398239,0.0012000452,-0.005615206,0.002904679,0.0,0.027518976,0.0023244126,0.09100405,0.0,-0.009305649,0.03673229,-0.012071681,0.0023399217,-0.0010035624,-0.0335666,0.009773064,-0.020969009,0.0018955976,-0.002522929,-0.0066408394,0.008678292,-0.13631576,-0.041424386,0.032177452,0.0
2023-11-12 01:00:00,-0.0034019046,0.0018845297,-0.029663756,-0.23225217,-0.0034349987,0.45168635,0.0,-0.019827843,-0.01876066,-0.0040336912,0.0,-0.014517434,0.0,0.0,0.0,0.0,0.007972479,-0.014221448,0.0,0.02211484,0.0053681033,0.0,0.012803475,0.009564459,0.0,0.0,0.017728342,-0.0014986306,0.029151667,0.0,0.0,0.0,0.0,0.0,0.013126485,0.0,0.0023716763,-0.16897662,-0.0040159626,-0.015468391,-0.021729637,-0.00075106655,0.081401095,0.03356803,0.0,-0.01269883,-0.033564076,0.0039101252,0.025183048,0.0017718561,-0.008658949,0.004138758,0.0,0.044339776,0.011422891,0.13015817,0.0,-0.042629894,0.031260822,-0.018252276,0.0042674895,-0.0019224391,-0.1146032,0.0113556795,0.032550808,0.0018955973,-0.00340808,-0.051835112,0.013736796,-0.43055156,-0.08805231,-0.09099963,0.0
2023-11-12 02:00:00,-0.0034019046,0.0018845297,-0.04106578,-0.01970127,-0.0034349987,0.42806846,0.0,-0.011768246,-0.01876066,-0.0040336912,0.0,-0.013082804,0.0,0.0,0.0,0.0,0.010299976,0.037194557,0.0,0.02211484,0.019331843,0.0,0.019946877,-0.002398679,0.0,0.0,0.006180575,-0.0030319123,-0.016700251,0.0,0.0,0.0,0.0,0.0,-0.022061039,0.0,0.0023716763,-0.17058927,-0.0040159626,-0.028957747,-0.013513861,-0.00047799211,0.081401095,0.011069265,0.0,-0.039319154,-0.033564076,0.0022070953,0.025809025,0.0017718561,-0.008658949,0.004138758,0.0,0.044339776,0.011422891,-0.13405663,0.0,-0.004640145,0.010206769,-0.018252276,0.0042674895,-0.0019224391,-0.1146032,0.0113556795,-0.026169142,0.0018955973,-0.00340808,-0.05342418,-0.007920671,-0.4808796,-0.08816149,0.051403843,0.0
2023-11-12 03:00:00,-0.0034019046,-0.0034314767,-0.04106578,-0.059179217,-0.0034349987,0.64302105,0.0,-0.011768246,-0.01876066,-0.0040336912,0.0,-0.10625899,0.0,0.0,0.0,0.0,0.034939855,0.037194557,0.0,0.02211484,0.019331843,0.0,0.019946877,0.03597409,0.0,0.0,-0.0023132956,-0.0030319123,-0.0075315754,0.0,0.0,0.0,0.0,0.0,-0.027345546,0.0,0.0023716763,0.17948823,-0.0019369555,-0.028957747,-0.013513861,-0.00047799211,0.081401095,0.011069265,0.0,-0.039319154,-0.033564076,0.010407805,0.025809025,0.0017718561,-0.015372673,0.004138758,0.0,0.044508725,0.054692063,-0.058638252,0.0,0.004145465,0.0011843978,-0.01745706,0.0042674895,-0.0019224391,-0.109448165,0.014655432,-0.030488737,0.0018955973,0.020724492,-0.054187343,-0.019225955,-0.44956076,-0.093639195,0.00797498,0.0
2023-11-12 04:00:00,-0.003883247,0.0018845297,-0.019662265,-0.020037455,0.0026283152,-1.3574975,0.0,-0.007864565,-0.011756539,-0.0032391627,0.0,-0.013610495,0.0,0.0,0.0,0.0,0.008706395,0.015833788,0.0,0.01515644,0.006704327,0.0,0.008722134,0.010337831,0.0,0.0,-0.001588495,-0.0019917435,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.01418546,0.0,0.0015716292,0.052303888,-0.0012261518,-0.004829249,-0.0065197553,-0.00036584874,0.024567774,0.007424244,0.0,-0.013945557,-0.015697258,0.00084489933,0.015766941,0.0012000452,-0.005615206,0.002904679,0.0,0.025934843,0.011842103,-0.041991018,0.0,-0.0026050522,0.008700005,-0.012071681,0.0023399217,-0.0010035624,-0.030518504,0.009773064,-0.020969009,0.0018955976,0.0026859564,-0.0059795575,-0.004595316,-0.14539163,-0.03743229,0.012898322,0.0
2023-11-12 05:00:00,-0.003883247,-0.00089630083,-0.01665832,-0.017418737,0.0026283152,-1.3790951,0.0,-0.007864565,-0.011756539,-0.0032391627,0.0,-0.013610495,0.0,0.0,0.0,0.0,0.009653706,0.015833788,0.0,0.01515644,0.006704327,0.0,0.008722134,0.013525475,0.0,0.0,-0.001588495,-0.0019917435,0.013146987,0.0,0.0,0.0,0.0,0.0,-0.01418546,0.0,0.0015716292,0.052242786,-0.0012261518,-0.004829249,-0.0065197553,-0.00036584874,0.024567774,0.007424244,0.0,-0.013945557,-0.015697258,0.00084489933,0.015766941,0.0012000452,-0.005615206,0.002904679,0.0,0.025934843,0.011842103,-0.041991018,0.0,-0.0026050522,0.008700005,-0.012071681,0.0023399217,-0.0010035624,-0.030518504,0.009773064,0.011561152,0.0018955976,0.0026859564,-0.0047059217,-0.004595316,-0.14444433,-0.03743229,-0.007170737,0.0
2023-11-12 06:00:00,-0.0034019046,-0.00089630083,-0.03652825,-0.037592694,0.0042058146,1.1222086,0.0,-0.012003525,-0.01876066,-0.0040336912,0.0,0.035950463,0.0,0.0,0.0,0.0,0.011247288,-0.014221448,0.0,0.02211484,0.0053681033,0.0,0.008859449,0.04793723,0.0,0.0,-0.0023132956,-0.0030319123,0.029151667,0.0,0.0,0.0,0.0,0.0,-0.0047951713,0.0,0.0023716763,0.17909473,-0.0019369555,0.2254519,-0.013513861,-0.00047799211,0.081401095,0.011069265,0.0,-0.039319154,-0.033564076,0.0022070953,0.02303772,0.0017718561,-0.008658949,0.004138758,0.0,0.06279592,-0.0058514364,-0.12758668,0.0,-0.004640145,0.015392791,-0.023126572,0.0042674895,-0.0019224391,-0.110557035,0.18724583,0.065026954,0.0018955976,0.020724492,-0.017609121,-0.019315228,-0.6052494,-0.07486069,-0.036754575,0.0
