,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168
2023-04-02 08:00:00,-0.026115475,0.014779136,0.13764651,0.031125955,-0.8619721,-0.022988057,0.09450948,0.14222607,0.06791511,0.11174166,0.0,-0.024370521,-0.019605616,-0.031893693,-0.42255035,0.0,-0.034585454,0.0,0.0,0.010811124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025411278,0.30457798,-0.12824453,0.0,-0.1644086,-0.08862581,0.0,0.0,0.00384124,-0.006398093,-0.0040972102,-0.0002981387,-0.16473925,0.008843703,0.0,-0.061966285,-0.042369395,0.0,-0.0101851,-0.0634086,-0.13578199,-0.027931087,-0.030737229,-0.0038374108,-0.011464708,0.018572606,-0.033076014,-0.034736156,0.0,0.11323337,-0.08088256,-0.027272638,-0.0699897,-0.9814191,-0.63789076,0.036993925,0.2986629,0.0
2023-04-02 09:00:00,-0.015948463,0.0073179677,0.1558525,0.026460834,-0.8643921,-0.022988057,-0.23339666,0.12669334,0.079969555,0.096065015,0.0,-0.01039089,-0.019605616,-0.031893693,-0.2960861,0.0,-0.034585454,0.0,0.0,0.010811124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025411278,0.37796926,-0.13340701,0.0,-0.13012457,0.022695597,0.0,0.0,0.044544213,-0.006398093,-0.0040972102,-0.0002981387,-0.16473925,0.008843703,0.0,-0.061966285,-0.041339662,0.0,-0.008446498,-0.0634086,-0.13578199,-0.027931087,0.072671965,-0.0038374108,-0.011464708,0.018572606,-0.033076014,-0.034736156,0.0,0.0837975,-0.07703506,-0.027272638,-0.0732432,-0.80632377,-0.64507943,0.056167684,0.2986629,0.0
2023-04-02 10:00:00,-0.015948463,0.014558829,0.27735606,0.05773117,3.603271,-0.030881198,-0.28194892,0.016989168,0.046389,0.28260776,0.0,-0.008148077,-0.012604548,-0.031893693,-0.18937284,0.0,-0.08349935,0.0,0.0,0.010811124,0.0,0.0,0.0,0.0,0.0,0.0,4.9225055e-05,0.39458618,-0.0034929048,0.0,-0.10224599,0.022695597,0.0,0.0,0.08139965,-0.08924145,-0.009494229,0.017588574,-0.25860903,0.010200094,0.0,-0.038655765,-0.06204696,0.0,-0.008446498,-0.06544804,-0.105242476,-0.021461464,0.014522263,0.024209525,-0.0029579555,0.031943664,-0.016373012,-0.034736156,0.0,0.2804872,-0.04786733,-0.028285807,0.31012678,1.2028319,-0.18245903,0.087574214,0.2958768,0.0
2023-04-02 11:00:00,-0.015948463,0.014558829,0.2852551,0.041183636,3.1091466,-0.030881198,-0.48125926,0.016989168,-0.028233107,0.24011597,0.0,-0.008148077,-0.012604548,-0.031893693,-0.18937284,0.0,-0.08349935,0.0,0.0,0.010811124,0.0,0.0,0.0,0.0,0.0,0.0,0.0006287296,0.3512843,-0.0034929048,0.0,-0.096928746,0.022695597,0.0,0.0,0.059609137,-0.017980177,-0.03365911,0.024064668,-0.2529641,0.010200094,0.0,-0.038655765,-0.06160038,0.0,-0.008446498,-0.06544804,-0.105242476,-0.021461464,0.014522263,0.024209525,-0.0029579555,0.031943664,-0.016373012,-0.034736156,0.0,0.52543956,-0.10866386,-0.028285807,0.26770636,1.1213521,-0.055799305,0.087574214,0.31634578,0.0
2023-04-02 12:00:00,-0.010324642,0.016992882,0.2555075,0.050899692,-0.68867016,-0.048840377,-0.4506721,0.11923315,-0.016494688,0.13462625,0.0,-0.008148077,-0.027937636,-0.060095802,-0.32771328,0.0,-0.08070326,0.0,0.0,0.014319637,0.0,0.0,0.0,0.0,0.0,0.0,-0.004593971,-0.22561102,-0.13924527,0.0,-0.062142693,0.0051887385,0.0,0.0,0.051172685,-0.01127911,-0.03455318,-0.018939804,-0.16546956,0.010200094,0.0,-0.069166034,-0.06160038,0.0,-0.0072797546,-0.13994543,-0.2395072,-0.021461464,-0.006142315,0.013735181,0.008749246,0.026963567,-0.036230408,-0.07114617,0.0,0.51483893,-0.118767984,-0.026399724,0.5009618,0.5122252,-0.3909359,0.034851372,0.3280764,0.0
2023-04-02 13:00:00,-0.015948463,0.014558829,0.33845857,0.04182965,-0.67098445,-0.026689416,-0.5748558,0.12669334,0.07952377,0.16729471,0.0,-0.02922237,-0.023594806,-0.031893693,-0.079945296,0.0,-0.08349935,0.0,0.0,0.010811124,0.0,0.0,0.0,0.0,0.0,0.0,0.0006287296,0.24470258,-0.05078385,0.0,-0.14387298,0.022695597,0.0,0.0,0.05426165,-0.03757116,-0.009494229,0.017588574,-0.25886288,0.010200094,0.0,-0.04068417,-0.04073249,0.0,0.0064970404,-0.06544804,-0.19500424,-0.021461464,0.014522263,0.024209525,-0.011464708,0.026963567,-0.036230408,-0.068833284,0.0,0.10431072,-0.13403255,-0.028285807,0.6623584,0.5073273,-0.43336195,0.080165595,0.31976923,0.0
2023-04-02 14:00:00,-0.02702846,0.014558829,-0.09303901,0.041183636,0.43882895,-0.026689416,-0.51594055,0.009528983,0.041236162,0.2576432,0.0,-0.02922237,-0.016947377,-0.031893693,-0.30706367,0.0,-0.08070326,0.0,0.0,0.011846304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027635843,-0.23151596,-0.05078385,0.0,-0.088528164,0.0051887385,0.0,0.0,0.049022064,-0.02683637,-0.13101752,0.027114239,-0.052700553,0.010200094,0.0,-0.04068417,-0.064264536,0.0,-0.010341223,-0.14723825,-0.13960657,-0.021461464,0.014522263,-0.030473484,-0.008077977,0.020957472,-0.0193109,-0.07735318,0.0,0.27405137,-0.13877234,0.010373184,0.6807773,0.6744233,-0.21604761,0.060911313,0.31634578,0.0
2023-04-02 15:00:00,-0.018383412,0.016992882,0.29552922,0.041606016,-0.80247355,-0.048840377,-0.5224847,0.1347659,0.03784199,0.13597697,0.0,-0.02922237,-0.027937636,-0.031893693,-0.06768294,0.0,-0.08070326,0.0,0.0,0.019809067,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027635843,-0.1919658,-0.16610128,0.0,-0.14236028,-0.020261908,0.0,0.0,0.041544646,-0.01127911,-0.016464029,-0.026903622,-0.17188586,0.010200094,0.0,-0.07119445,-0.06160038,0.0,0.036299404,-0.14723825,-0.2395072,-0.021461464,0.014522263,0.0064423517,0.0036292225,0.026963567,-0.03869363,-0.07735318,0.0,0.5195241,-0.117141254,0.008243254,0.5267304,0.4828967,-0.41396257,0.050046,0.33149984,0.0
2023-04-02 16:00:00,-0.018383412,0.014558829,0.2693861,0.032999717,-1.1130974,-0.030881198,-0.5249188,0.12669334,0.053084016,0.12995471,0.0,-0.008148077,-0.012535969,-0.031893693,0.058013596,0.0,-0.08349935,0.0,0.0,0.020430401,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023000925,0.37062842,-0.15270916,0.0,-0.14322436,0.022695597,0.0,0.0,-0.008770446,-0.05193452,-0.009494229,0.0017059576,-0.25995559,0.010200094,0.0,-0.0617363,-0.06204696,0.0,0.036299404,-0.076081716,-0.17919436,-0.021461464,-0.006142315,0.020790147,-0.011464708,0.026963567,-0.03869363,-0.03768464,0.0,0.16848254,-0.14703046,0.010997891,0.6280005,0.49944082,-0.47237933,0.080165595,0.31976923,0.0
2023-04-02 17:00:00,-0.016651185,0.016992882,-0.0816851,0.052930728,-0.4892539,-0.048840377,-0.55882627,0.1347659,0.012935929,0.1443422,0.0,-0.02922237,-0.023351911,-0.060095802,-0.32771328,0.0,-0.08070326,0.0,0.0,0.014319637,0.0,0.0,0.0,0.0,0.0,0.0,-0.005692406,-0.21903886,-0.21428064,0.0,-0.0934242,0.0051887385,0.0,0.0,0.051172685,-0.024688214,-0.1263008,0.01123162,-0.053420164,0.010200094,0.0,-0.069166034,-0.064264536,0.0,0.01547104,-0.20973332,-0.2395072,-0.021461464,-0.006142315,-0.023180652,0.008749246,0.015977371,-0.036187574,-0.07114617,0.0,0.21082239,-0.16557719,-0.026399724,0.62269807,0.4640548,-0.51059645,0.034851372,0.3280764,0.0
2023-04-02 18:00:00,-0.011449465,0.009626126,0.3399165,-0.24276227,-0.78067225,-0.032958977,-0.25092682,0.14222607,0.010587119,0.12405725,0.0,-0.022127708,-0.021971982,-0.034863286,-0.29267702,0.0,-0.08349935,0.0,0.0,0.010632911,0.0,0.0,0.0,0.0,0.0,0.0,0.0006287296,0.27464098,-0.21428064,0.0,-0.111465365,-0.08862581,0.0,0.0,0.077158734,-0.04010104,-0.0047775125,0.0017059576,-0.25653058,0.00876112,0.0,-0.07500987,-0.04073249,0.0,0.014872064,-0.075511426,-0.17626332,-0.015216294,-0.006142315,0.020790147,-0.006344685,0.024771951,-0.036187574,-0.03768464,0.0,0.07923416,-0.103891805,0.0047998885,0.6280005,0.45739225,-0.4371779,0.033892486,0.31634578,0.0
2023-04-02 19:00:00,-0.016651185,-0.045966458,-0.08962426,-0.22580814,-0.79469156,-0.028767193,-0.24974197,-0.054088186,-0.029360011,0.116003536,0.0,-0.022127708,-0.023351911,-0.0006344039,-0.31032303,0.0,-0.08070326,0.0,0.0,0.010632911,0.0,0.0,0.0,0.0,0.0,0.0,-0.004593971,-0.19643506,-0.22100762,0.0,-0.11275321,-0.020261908,0.0,0.0,-0.0071840473,-0.045717247,-0.12895308,0.011094614,-0.065667704,0.010415917,0.0,-0.054522984,-0.064264536,0.0,0.01547104,-0.18149121,-0.14167723,-0.02239814,-0.006142315,-0.030473484,-0.013228377,0.019372512,-0.036187574,-0.07735318,0.0,0.26138863,-0.12600559,0.007786026,0.59692943,0.40134242,-0.47130877,0.024994515,0.31634578,0.0
2023-04-02 20:00:00,-0.016651185,0.016992882,-0.0897493,0.0884085,-0.35033575,-0.18906242,-0.5512759,-0.06962092,-0.05115962,0.08049813,0.0,-0.022127708,-0.011383955,0.021584395,-0.37220642,0.0,-0.08070326,0.0,0.0,0.017016798,0.0,0.0,0.0,0.0,0.0,0.0,-0.004593971,-0.22495769,-0.22484824,0.0,-0.06766199,0.0051887385,0.0,0.0,0.0047717113,-0.043187365,-0.04660191,-0.038044553,-0.06268382,0.013214286,0.0,-0.04867915,-0.064264536,0.0,0.01547104,-0.21702614,0.100815795,-0.039532013,-0.006142315,-0.029353559,0.0018655527,0.015544001,-0.036187574,-0.07735318,0.0,0.24881856,-0.12280438,0.009815555,0.59122336,0.54005766,-0.7108853,0.034851372,0.3280764,0.0
2023-04-02 21:00:00,-0.033021897,0.014558829,-0.11138871,0.03914175,-0.9429798,-0.026689416,-0.40363753,0.11923315,-0.010048933,-0.1685006,0.0,-0.04467736,-0.027937636,-0.0015818435,-0.29213628,0.0,-0.029864434,0.0,0.0,0.011475788,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073643103,-0.20920499,-0.15734209,0.0,-0.102817185,0.0026709875,0.0,0.0,-0.04948385,-0.034368098,-0.010463733,-0.026684975,-0.053433243,0.010200094,0.0,-0.0617363,-0.054179706,0.0,0.022652488,-0.13994543,-0.19500424,-0.021461464,0.014522263,-0.023180652,-0.011464708,0.015977371,-0.03869363,-0.09721665,0.0,-0.36281285,-0.14160815,-0.0613552,0.6062393,0.34416345,-0.35391727,0.027622893,0.29336157,0.0
2023-04-02 22:00:00,-0.033021897,0.014558829,-0.13390337,0.03983021,1.6873225,-0.030881198,-0.47402084,-0.05443822,0.0021882802,-0.4273675,0.0,-0.03145121,-0.012604548,-0.0015818435,-0.44323668,0.0,-0.03266053,0.0,0.0,0.010009347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021416093,0.36966008,-0.067283295,0.0,0.30385718,0.022695597,0.0,0.0,-0.02491938,-0.022764739,-0.010080302,-0.0065495,-0.106833816,0.010200094,0.0,-0.002630787,-0.039194472,0.0,0.022652488,-0.06544804,-0.09755338,-0.021461464,0.014522263,-0.012706308,-0.012021717,0.020957472,-0.021774119,-0.066180766,0.0,0.25362635,-0.15352157,-0.04884969,0.4198525,0.64131546,-0.22325346,0.087574214,0.1481713,0.0
2023-04-02 23:00:00,-0.018383412,0.014558829,0.298924,0.040476225,-0.61363775,-0.026689416,-0.43578106,0.11923315,0.0037262142,-0.24952501,0.0,-0.019597337,-0.023594806,-0.0015818435,-0.45713654,0.0,-0.029864434,0.0,0.0,0.010009347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055339234,0.12584414,-0.09403627,0.0,0.17533246,0.022695597,0.0,0.0,-0.024273366,-0.109610565,-0.015186526,-0.009171054,-0.21162565,0.010200094,0.0,-0.028103773,-0.028745184,0.0,0.021355864,-0.06544804,-0.21095249,-0.021461464,0.014522263,0.024209525,-0.0137121305,0.026963567,-0.04631005,-0.11806157,0.0,0.63093096,-0.046074845,-0.04884969,0.48827368,0.49154648,-0.24983771,0.061514277,0.12770233,0.0
2023-04-03 00:00:00,-0.015948463,0.014558829,0.34209016,0.035277136,-1.1039987,-0.026689416,-0.4213369,0.11923315,-0.010551795,-0.16519448,0.0,-0.022127708,-0.04596652,-0.031893693,-0.27181134,0.0,-0.029864434,0.0,0.0,0.010811124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073643103,-0.18736242,-0.13445076,0.0,-0.10389025,0.0051887385,0.0,0.0,-0.023246193,-0.0379419,-0.009494229,-0.010429526,-0.16555463,0.010200094,0.0,-0.048357777,-0.06495749,0.0,-0.034645326,0.05502343,-0.19500424,-0.021461464,0.014522263,-0.0217395,-0.011464708,0.026963567,-0.036230408,-0.10338467,0.0,0.14141437,-0.16058306,-0.05645883,0.6095253,0.45967156,-0.2856113,0.030687328,0.31634578,0.0
2023-04-03 01:00:00,-0.015948463,0.008072652,0.3772164,0.029523553,3.2148688,-0.026689416,-0.1896707,0.016989168,-0.01724257,-0.54070795,0.0,-0.022127708,-0.01600406,-0.031893693,-0.18446195,0.0,-0.03266053,0.0,0.0,0.011846304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027211139,0.1639686,-0.025139416,0.0,-0.13614337,0.022695597,0.0,0.0,0.03825443,-0.021393642,-0.009494229,0.009633504,-0.1990027,0.010200094,0.0,-0.025277242,-0.06495749,0.0,-0.034645326,0.02703052,-0.12105236,-0.021461464,0.014522263,0.008433318,-0.0029579555,0.031943664,-0.016373012,-0.10462524,0.0,0.26002088,-0.13335972,-0.010605071,0.2494498,1.040877,-0.12652738,0.07860398,0.31634578,0.0
2023-04-03 02:00:00,-0.015948463,0.009022749,0.2833517,0.028772267,-0.9995129,-0.026689416,-0.23654236,0.11923315,-0.0051881187,-0.35544425,0.0,-0.022127708,-0.04596652,-0.031893693,-0.2645198,0.0,-0.029864434,0.0,0.0,0.011846304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055339234,-0.17635053,-0.12969379,0.0,-0.13196585,0.0051887385,0.0,0.0,0.050509512,-0.0365793,-0.03365911,-0.0039534345,-0.15319188,0.010200094,0.0,-0.0617363,-0.06160038,0.0,-0.034645326,0.05814253,-0.19500424,-0.021461464,0.014522263,-0.040865853,-0.011464708,0.026963567,-0.036230408,-0.11937632,0.0,0.56263477,-0.14351843,-0.0047056507,0.48248678,0.42151067,-0.24512316,0.025881141,0.31634578,0.0
2023-04-03 03:00:00,-0.02702846,0.008072652,-0.11093102,0.028835095,-0.9398844,-0.026689416,-0.21379961,0.12669334,-0.01724257,-0.37506095,0.0,-0.03423336,-0.026994316,-0.031893693,-0.2664351,0.0,-0.03266053,0.0,0.0,0.011846304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021416093,0.10005388,-0.13048609,0.0,-0.13932638,0.006363633,0.0,0.0,0.08704861,0.010742532,-0.022372395,-0.0027978178,-0.08426304,0.010200094,0.0,-0.0617363,-0.054179706,0.0,-0.036540054,0.02703052,-0.19500424,-0.021461464,0.014522263,-0.028482515,-0.011464708,0.015977371,-0.036230408,-0.10462524,0.0,-0.28909048,-0.13847573,-0.010605071,0.63200796,0.33526257,-0.45490837,0.024408903,0.29702157,0.0
2023-04-03 04:00:00,-0.02702846,0.009022749,-0.11055934,0.028772267,-1.0115517,-0.026689416,-0.27122363,0.11923315,0.05737954,-0.35875037,0.0,-0.02922237,-0.04596652,-0.031893693,-0.28262296,0.0,-0.029864434,0.0,0.0,0.011846304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055339234,-0.19129713,-0.12969379,0.0,-0.13907906,0.0051887385,0.0,0.0,0.016268492,-0.0379419,-0.022372395,-0.0070506763,-0.044169586,0.010200094,0.0,-0.0617363,-0.07840471,0.0,-0.036540054,0.05814253,-0.19500424,-0.021461464,0.014522263,-0.07778169,-0.011464708,0.015977371,-0.036230408,-0.11937632,0.0,0.040429182,-0.17942774,-0.0047056507,0.63200796,0.3394064,-0.4179053,0.025881141,0.31634578,0.0
2023-04-03 05:00:00,-0.015948463,0.014558829,0.27537075,0.035277136,-1.0528309,-0.030881198,-0.4213369,0.12669334,-0.0067260526,-0.1806274,0.0,-0.022127708,-0.026994316,-0.031893693,-0.2608226,0.0,-0.03266053,0.0,0.0,0.011846304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027211139,0.3138681,-0.12969379,0.0,-0.11775881,0.022695597,0.0,0.0,0.050509512,-0.102950595,-0.009494229,-0.006249113,-0.20319448,0.010200094,0.0,-0.0617363,-0.06204696,0.0,-0.034645326,0.02703052,-0.19707702,-0.021461464,0.014522263,0.008433318,-0.011464708,0.026963567,-0.04384683,-0.07052811,0.0,0.13922258,-0.020218931,-0.010605071,0.6095253,0.47491223,-0.36381444,0.057350233,0.2958768,0.0
2023-04-03 06:00:00,-0.010324642,0.016992882,0.25103325,0.053359617,-0.47435328,-0.05303216,-0.4431217,-0.062160738,-0.024723392,0.08892864,0.0,-0.022127708,-0.023052173,-0.060095802,-0.3276506,0.0,-0.08349935,0.0,0.0,0.014846292,0.0,0.0,0.0,0.0,0.0,0.0,4.9225055e-05,0.26817933,-0.21260202,0.0,-0.07972961,0.022695597,0.0,0.0,0.048379578,-0.10819606,-0.0047775125,0.0017059576,-0.25932863,0.010200094,0.0,-0.069166034,-0.037821963,0.0,-0.0014645271,0.031900577,-0.24157998,-0.021461464,-0.006142315,0.008433318,0.0018655527,0.026963567,-0.043005213,-0.042482935,0.0,0.13976167,-0.015032046,0.007828883,0.6222944,0.5180094,-0.62833035,0.061514277,0.3076074,0.0
2023-04-03 07:00:00,-0.0145435305,-0.045966458,-0.10915264,-0.22580814,-0.72886264,-0.027443066,-0.18926017,-0.054088186,-0.00948073,0.116003536,0.0,-0.04467736,-0.026404282,0.013534034,-0.29660314,0.0,-0.08070326,0.0,0.0,0.011460036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027635843,-0.14040773,-0.20955369,0.0,-0.119879544,-0.010430146,0.0,0.0,-0.061737068,-0.029515244,-0.017655678,-0.004784775,-0.053304963,0.00876112,0.0,-0.07500987,-0.054179706,0.0,-0.0023397952,0.06988366,-0.1920732,-0.015216294,-0.006142315,-0.07666177,-0.013228377,0.0054795127,-0.035388794,-0.08935645,0.0,-0.27931443,-0.18377154,0.015007362,0.6247145,0.3478153,-0.4838495,0.019951167,0.29702157,0.0
2023-04-03 08:00:00,-0.064833865,-0.24869473,-0.0851919,0.11930906,-0.68154144,0.067674905,0.11735931,-0.09262994,-0.08354864,0.15337253,0.0,-0.027214013,-0.033998568,0.012586594,-0.499826,0.0,-0.08070326,0.0,0.0,0.020786017,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027635843,-0.15621004,-0.15347657,0.0,-0.126832,-0.020261908,0.0,0.0,0.038747862,-0.012641709,-0.052212697,-0.03818156,-0.052576605,-0.024295397,0.0,-0.014529921,-0.064264536,0.0,-0.01837485,0.05814253,0.30076298,-0.020745544,-0.006142315,-0.07497165,-0.0032544713,0.011787987,-0.04737153,-0.09133114,0.0,0.28710762,-0.19402905,0.022919608,0.54884815,0.65283066,-0.5056828,0.027189534,0.3280764,0.0
2023-04-03 09:00:00,-0.064833865,0.041330475,-0.10005026,0.06891394,-1.1216235,0.003991102,0.13630004,-0.06962092,-0.044957675,0.19981745,0.0,-0.04976367,-0.04596652,0.011098131,-0.3079948,0.0,-0.04018411,0.0,0.0,0.011475788,0.0,0.0,0.0,0.0,0.0,0.0,-0.034594048,-0.17508912,0.061464157,0.0,-0.10385693,0.0026709875,0.0,0.0,-0.049328078,0.0035602935,-0.002815687,-0.008802903,-0.052576605,-0.024295397,0.0,-0.06967595,-0.054179706,0.0,-0.04774858,0.05502343,-0.1441004,-0.020745544,0.014522263,-0.05862103,-0.018348401,0.018605351,-0.03926889,-0.07336481,0.0,-0.39214045,-0.20525695,-0.0457182,0.6294671,0.47557825,-0.46529898,0.048415113,0.29702157,0.0
2023-04-03 10:00:00,-0.064833865,0.041330475,-0.10335766,0.073016256,0.58311415,0.003991103,0.16919345,-0.061898403,-0.053793013,0.34945422,0.0,-0.04328392,-0.01600406,0.011098131,-0.52459747,0.0,-0.08070326,0.0,0.0,0.012995047,0.0,0.0,0.0,0.0,0.0,0.0,-0.004593971,-0.0008390583,-0.04001833,0.0,0.1986553,0.006363633,0.0,0.0,-0.042155787,0.021848064,-0.010080302,0.0009205453,-0.17053227,-0.005410208,0.0,-0.002630787,-0.039194472,0.0,-0.014620662,0.02703052,-0.19728132,-0.014409424,0.014522263,-0.02844821,-0.012021717,0.017489262,-0.0193109,-0.09776318,0.0,-0.33895293,-0.18146548,0.014538772,0.56391877,0.7093164,-0.23700906,0.060026247,0.12884709,0.0
2023-04-03 11:00:00,-0.064833865,0.052080758,-0.09957909,0.06418735,-1.1183579,0.013727624,0.17056142,0.11923315,-0.061360106,0.2271191,0.0,-0.027214013,-0.026994316,-0.031893693,-0.46400636,0.0,-0.08070326,0.0,0.0,0.013796823,0.0,0.0,0.0,0.0,0.0,0.0,-0.004593971,0.14995253,-0.12824453,0.0,-0.11411813,0.022695597,0.0,0.0,0.022696272,-0.015545487,-0.010463733,0.012931544,-0.0039720414,0.010200094,0.0,-0.048357777,-0.054179706,0.0,-0.014620662,0.026664004,-0.26026255,-0.021461464,0.014522263,-0.0267362,-0.011464708,0.015977371,-0.036230408,-0.07658006,0.0,0.17454523,-0.15760687,0.01628509,-0.15102701,0.42913663,-0.37258807,0.0823065,0.31634578,0.0
2023-04-03 12:00:00,-0.064833865,-0.19736025,-0.13306816,0.049951725,-1.136893,0.013727624,0.093502425,0.11923315,-0.061360106,0.16438544,0.0,-0.039319664,-0.04596652,-0.031893693,-0.34039536,0.0,-0.04018411,0.0,0.0,0.013796823,0.0,0.0,0.0,0.0,0.0,0.0,-0.036424436,-0.21496677,-0.12427984,0.0,-0.077863745,0.0026709875,0.0,0.0,-0.110421054,-0.0049596913,-0.022372395,-0.00020717643,0.008623623,0.010200094,0.0,-0.0617363,-0.054179706,0.0,-0.014620662,0.05814253,-0.25811815,-0.021461464,0.014522263,-0.07778169,-0.011464708,0.019374048,-0.036230408,-0.09133114,0.0,-0.30048588,-0.19588663,0.020438192,-0.12792195,0.35804936,-0.4521951,0.028178308,0.29702157,0.0
2023-04-03 13:00:00,-0.064833865,-0.19736025,-0.09829788,0.048452314,-1.1198092,-0.026689416,0.093502425,0.11923315,-0.061360106,0.16053776,0.0,-0.03423336,-0.04596652,-0.031893693,-0.3334286,0.0,-0.04018411,0.0,0.0,0.013796823,0.0,0.0,0.0,0.0,0.0,0.0,-0.036424436,-0.16233926,-0.12427984,0.0,-0.07089696,0.0026709875,0.0,0.0,-0.110421054,-0.0049596913,-0.022372395,-0.021786384,-0.056126144,0.010200094,0.0,-0.0617363,-0.054179706,0.0,-0.014620662,0.05814253,-0.24186197,-0.021461464,0.014522263,-0.07778169,-0.011464708,0.015977371,-0.036230408,-0.09133114,0.0,-0.30048588,-0.1962307,0.020438192,-0.12792195,0.34821138,-0.44628108,0.028178308,0.29702157,0.0
2023-04-03 14:00:00,-0.02313775,0.041330475,-0.070142984,0.08571935,-0.09016326,0.0053436216,0.15567006,0.11923315,-0.021729007,0.20522855,0.0,-0.013159074,-0.026404282,-0.060095802,-0.38913524,0.0,-0.04018411,0.0,0.0,0.017016798,0.0,0.0,0.0,0.0,0.0,0.0,-0.036424436,-0.16161728,0.17798926,0.0,-0.069836974,0.0026709875,0.0,0.0,-0.04732629,-0.035505347,0.017915979,-0.012124682,-0.016825948,0.010200094,0.0,-0.10946731,-0.054179706,0.0,-0.010652926,0.06907548,-0.34696466,-0.021461464,0.014522263,-0.07260797,0.008749246,0.015977371,-0.036374122,-0.09133114,0.0,-0.3315206,-0.19797212,0.020474326,-0.1570577,0.4289815,-0.6957201,0.048415113,0.30875218,0.0
2023-04-03 15:00:00,-0.02792025,-0.24869473,-0.104201145,0.06402921,-0.06074141,0.0053436216,0.09538934,0.1347659,-0.05115962,0.15055382,0.0,-0.013159074,-0.0073396005,-0.060095802,-0.36897907,0.0,-0.04018411,0.0,0.0,0.017016798,0.0,0.0,0.0,0.0,0.0,0.0,-0.036424436,-0.12937278,0.18593441,0.0,-0.14077732,-0.010430146,0.0,0.0,-0.10965332,-0.035505347,0.017915979,-0.012124682,0.014185242,0.010200094,0.0,-0.10946731,-0.054179706,0.0,0.023157075,0.083476424,-0.34482026,-0.021461464,0.014522263,-0.07260797,0.008749246,0.019374048,-0.039121553,-0.09133114,0.0,-0.27437267,-0.1826773,0.020474326,-0.1570577,0.33492568,-0.6732328,0.026906751,0.30875218,0.0
2023-04-03 16:00:00,-0.027920246,0.052080758,-0.09823667,0.08490478,-0.60165226,0.0053436216,0.13258173,0.1375943,-0.014438249,0.20717788,0.0,-0.013159074,-0.0073396005,-0.060095802,0.09200723,0.0,-0.04018411,0.0,0.0,0.023378626,0.0,0.0,0.0,0.0,0.0,0.0,-0.017054724,-0.15015544,0.18593441,0.0,-0.20667957,-0.010430146,0.0,0.0,-0.12675622,-0.055541996,0.017915979,0.015408996,-0.0070807287,0.00876112,0.0,-0.11531113,-0.054179706,0.0,0.038100615,0.07129586,-0.3380377,-0.015216294,-0.006142315,-0.07260797,-0.006344685,0.013785756,-0.039121553,-0.09133114,0.0,-0.29966858,-0.19560795,0.021861754,-0.1570577,0.45211363,-0.6316904,0.06579487,0.300445,0.0
