,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168,Price_positive_tertiary_lag_1,Price_positive_tertiary_lag_24,Price_positive_tertiary_lag_168,Price_positive_tertiary_mean_24,Price_positive_tertiary_std_24,Price_positive_tertiary_max_24,Price_positive_tertiary_mean_168,Price_positive_tertiary_std_168,Price_positive_tertiary_max_168,Price_negative_tertiary_lag_1,Price_negative_tertiary_lag_24,Price_negative_tertiary_lag_168,Price_negative_tertiary_mean_24,Price_negative_tertiary_std_24,Price_negative_tertiary_max_24,Price_negative_tertiary_mean_168,Price_negative_tertiary_std_168,Price_negative_tertiary_max_168
2023-11-14 01:00:00,-0.0010426078,-0.06637278,-0.21689776,0.11456969,0.010794671,-0.13188839,-2.288933,-0.0074185953,-0.031542797,-0.09504361,0.0,-0.12555556,-0.029344158,-0.019113468,-0.06201352,0.0,-0.08604163,0.00051194825,0.0,-0.02261909,-0.010621628,0.0,0.019455813,0.0,-0.028157441,-0.0024522147,-0.05843707,-0.027164325,-0.09718785,0.040349066,-0.11445653,-0.026348451,0.0,0.0,-0.028447812,0.064430706,-0.086329244,0.019385315,0.077553175,-0.03464097,0.001193915,0.3312383,-0.11976018,0.01393198,-0.055197112,-0.0065650027,0.051551234,0.022158293,-0.002488668,0.015678518,-0.24830708,0.13844219,-0.043488417,-0.022982787,0.026859147,0.09890843,-0.20342976,-0.052769966,0.07679273,-0.19393794,-0.013269706,-0.053452834,-0.039363362,-0.06543272,-0.03841406,-0.081305146,-0.056273974,-0.055153858,-0.009473108,0.041744888,0.0140211275,-0.05666052,-0.034430448,-0.14360496,0.0080515575,-0.047166035,-0.16052645,-0.7707378,-0.3554263,0.094762154,-0.038252592,-0.06578619
2023-11-14 02:00:00,-0.013036073,-0.05824837,-0.106165975,0.085778065,0.02891192,-0.12810598,-2.3282144,-0.008129553,-0.03367494,-0.08860973,0.0,-0.12823077,-0.024352347,-0.018706495,-0.14178169,0.0,-0.052866876,0.0006111574,0.0,-0.024249263,-0.010621628,0.0,0.0052451,0.0,-0.028157441,-0.0024522147,0.16450892,-0.010818478,-0.08169506,0.045965306,-0.1172904,-0.0068770717,0.0,0.0,-0.029358327,0.062362917,-0.047569003,0.016939528,0.07811141,-0.027036412,0.03339787,0.33610126,-0.120632015,0.0069534862,-0.10744977,-0.013415854,0.055025913,0.057958256,0.01588449,0.006017074,-0.09594357,0.18303743,-0.04321209,-0.009978596,0.027650874,0.03112368,-0.20785624,0.12801191,0.08617889,-0.19701904,-0.012880231,-0.10940758,-0.016828053,-0.06543272,-0.029217161,-0.07245799,-0.059580848,-0.035853043,-0.022856258,0.0523877,0.03677003,-0.08728565,-0.039964885,-0.012665091,0.008713817,-0.07463782,-0.074286066,-0.855246,-0.33742765,0.12117037,-0.0054667355,-0.07039592
2023-11-14 03:00:00,-0.010567264,0.029219344,-0.20862447,0.10084656,0.25883722,-0.18815313,-0.052469052,-0.008658225,-0.058255807,-0.117913045,0.0,-0.11612853,-0.033953693,-0.07207708,0.05295896,0.0,-0.1357969,0.00054106454,0.0,0.0033882428,-0.010621628,0.0,-0.091051996,0.0,-0.028157441,-0.0024522147,-0.052541792,-0.059957586,-0.093549564,0.10860559,-0.10205812,-0.0010234648,0.0,0.0,-0.007485229,0.06659389,-0.053047776,0.1932578,0.10310573,-0.022113593,0.058338106,0.16857377,-0.16724558,0.009998486,-0.17572619,-0.02666128,-0.28432646,0.03759613,0.12550512,-0.002800297,-0.120778605,0.17370972,-0.12207522,-0.01924352,0.015441722,0.1143753,-0.14296818,-0.018408116,0.10432763,-0.16036999,-0.014232585,-0.096049614,-0.03639596,-0.0594361,-0.0893402,-0.085969634,-0.07634763,-0.055600792,0.044583376,0.042086046,0.03121774,-0.08035907,-0.06605581,0.036668956,-0.0054642716,-0.05062041,-0.09896597,-1.111809,-0.54721916,0.10334634,-0.039148718,-0.09025294
2023-11-14 04:00:00,0.0007402918,-0.047636367,-0.20485748,0.1312983,0.12215438,-0.10129274,-2.349144,-0.006587005,-0.027646633,-0.09571942,0.0,-0.13053803,-0.02215682,-0.020810695,-0.08390641,0.0,-0.082793355,0.0011467908,0.0,-0.038956814,-0.006555451,0.0,-0.0072037037,0.0,-0.028157441,-0.0016849858,-0.04726975,0.002510411,-0.077060916,-0.027592856,-0.09038213,-0.0019216007,0.0,0.0,-0.003137513,-0.013602442,0.055806804,-0.06224982,0.06364477,-0.03936538,0.009688653,0.08349109,-0.116529524,0.0069534862,-0.034469288,-0.012835067,0.0043728244,0.050717335,0.026144149,0.006017074,-0.18346804,0.1453817,-0.04705085,-0.0076013687,0.01497554,0.08559184,0.21216986,0.06725888,0.08227206,-0.17312342,-0.03154194,-0.055712182,-0.03464825,-0.020719184,-0.028747506,-0.067776136,-0.06567072,-0.053503763,0.004850213,0.050053727,0.039860353,-0.072356366,-0.033558335,-0.14061427,-0.0005982807,-0.02648388,-0.064761356,-0.8506491,-0.3272635,0.09792363,-0.015419403,-0.05770165
2023-11-14 05:00:00,0.0037871609,0.028069634,-0.26064724,-0.36762282,-0.1435874,-0.20274565,0.2372445,-0.009665648,-0.037142694,-0.13327822,0.0,-0.15319675,-0.045811146,-0.05795778,-0.031286173,0.0,-0.11611121,0.0006111574,0.0,-0.00017699227,-0.012264695,0.0,0.00078089593,0.0,-0.028157441,-0.0024522147,-0.054086,0.0077030705,-0.09543544,0.10385284,-0.20299408,0.008113151,0.0,0.0,-0.008827126,0.09361034,-0.027249685,0.16789548,0.072997734,-0.041022867,0.057803266,0.11794085,-0.14441109,0.01697698,-0.023287807,-0.024922822,-0.020445364,0.024163373,0.076967,-0.0005671773,-0.2296018,0.19981806,-0.12235155,-0.019007113,0.018680831,0.1286114,0.3720978,0.015403476,0.06366435,-0.2268231,-0.014232585,-0.057681173,-0.06482667,-0.0594361,-0.107189864,-0.09283016,-0.08076355,-0.037232243,0.044583376,0.023848416,0.061092757,0.0010424915,-0.034762517,0.0024511968,0.0038478258,3.312825e-05,-0.09688869,-1.2855307,-0.49338368,0.08199425,-0.019990189,-0.121377796
2023-11-14 06:00:00,-0.003150071,-0.085102454,-0.25356424,-0.17941445,-0.07928836,-0.13173899,-2.1071143,-0.009136976,-0.15800717,-0.05828366,0.0,-0.09627451,-0.025296185,-0.035741735,-0.034598082,0.0,-0.054481633,0.00023934687,0.0,-0.055788502,-0.010621628,0.0,0.0012366693,0.0,-0.028157441,-0.0062707714,-0.03325535,-0.029456982,-0.09988957,0.030731201,0.037310224,-0.01772232,0.0,0.0,-0.028389594,0.053143285,-0.042784914,0.011678242,0.059325043,-0.06181793,0.03475885,0.21889561,-0.12027383,0.0068942076,0.016449329,-0.025940662,-0.24999808,0.012263721,-0.08941797,0.033057585,-0.2605363,0.11600681,0.030438185,-0.010055655,0.026654579,0.08087198,0.26040184,-0.140318,0.035743296,-0.22194514,-0.014044806,-0.03612931,-0.043601733,-0.06543272,-0.0510977,-0.10524398,-0.07198587,-0.087089404,-0.018864047,0.0057391254,0.046911545,-0.012208402,-0.03060201,0.016091615,0.019111099,-0.018202547,-0.05996784,-0.7392487,-0.35082233,0.08700678,0.016099505,-0.0791595
2023-11-14 07:00:00,-0.0018928342,0.02944111,-0.2392636,-0.22783111,-0.08493974,-0.1259378,-1.9321384,-0.01188565,-0.10810421,-0.10929391,0.0,-0.10746755,-0.008194276,-0.0673629,-0.02980536,0.0,-0.080998346,-0.00038466032,0.0,-0.07383312,-0.01726522,0.0,0.004908668,0.0,-0.023116648,-0.014675489,-0.043204136,-0.0001311319,-0.102599695,0.03697136,0.032460164,-0.023305638,0.0,0.0,-0.016112907,-0.013016138,-0.038963668,-0.07210576,0.051689032,-0.09129397,0.04531153,0.2015526,-0.12962547,0.009939208,-0.011487238,-0.028012557,-0.023141185,-0.1878019,-0.002085507,0.04362027,-0.13667199,0.11063144,-0.05024809,-0.02289407,0.019894712,0.05792726,0.16084357,0.020504985,0.020430483,-0.22391404,-0.010285318,-0.030497713,-0.044041995,-0.055170685,-0.03915501,-0.11349076,-0.07061221,-0.08337856,-0.036438074,0.005344332,0.037996054,0.021430682,-0.022862488,-0.008656828,0.0133528225,0.007968191,-0.17906578,-0.9488026,-0.52356714,0.051948965,-0.009827936,-0.09864445
2023-11-14 08:00:00,-0.013449741,0.015274388,-0.26389214,-0.16614446,-0.06992882,-0.12569189,-1.627155,-0.011588095,-0.12315855,-0.15696621,0.0,-0.0725925,-0.016836997,-0.024219502,-0.07773889,0.0,-0.0888637,0.0001612783,0.0,-0.05794082,-0.010621628,0.0,0.026739687,0.0,-0.023116648,-0.014675489,-0.05854401,-0.022055138,-0.1075638,0.050957706,-0.104848824,-0.021492165,0.0,0.0,-0.026025161,-0.06736071,-0.06901694,-0.08722086,0.038710173,-0.089331105,0.045130625,0.32520244,-0.0052888375,0.015499953,-0.08025746,-0.034538902,-0.04688884,-0.14797977,-0.09527924,-0.021264002,-0.14146872,0.08568045,-0.0022707435,-0.022746889,0.015088975,0.07334627,-0.19412667,-0.10897632,0.050396774,-0.19163108,-0.012909951,-0.049655072,-0.041156773,-0.055170685,-0.047523297,-0.0623371,-0.036702596,0.01407006,-0.13156524,-0.02341115,0.023036491,0.033928886,-0.012821101,-0.035671335,0.018523335,-0.04028026,-0.10591606,-0.8764305,-0.5641996,0.10132052,-0.01743444,-0.09721115
2023-11-14 09:00:00,0.011604624,0.022779811,-0.2812826,-0.14819121,-0.038712814,0.35856214,-1.8966726,-0.0151583385,-0.11799523,-0.14148797,0.0,-0.07410297,-0.017249929,-0.010966036,-0.013720619,0.0,-0.0784019,0.0001612783,0.0,-0.06011995,-0.010621628,0.0,0.006809199,0.0,-0.023116648,-0.014675489,-0.06972794,-0.0013067543,-0.12821063,0.05231065,-0.07886036,0.008506301,0.0,0.0,-0.025923237,-0.06567267,-0.04713283,-0.075825125,0.036085825,-0.089331105,0.045130625,0.28438923,-0.058834933,0.015499953,-0.07917446,-0.034538902,-0.0093235,-0.189352,-0.094491184,-0.010940697,-0.090613514,0.08780276,-0.014531598,-0.010420731,0.056812584,0.046319366,0.103960775,-0.05265673,0.050396774,-0.1199893,-0.012115482,-0.06853973,-0.032016654,-0.055170685,-0.047397748,-0.10983667,-0.039392263,-0.04903009,-0.15253028,-0.012828613,0.024022166,0.03459833,-0.011502912,-0.017902037,0.018276015,-0.07278198,-0.14648472,-0.8456518,-0.61656004,0.08710862,-0.0334072,-0.09633711
2023-11-14 10:00:00,-0.008626325,-0.003536827,-0.27617007,-0.16048871,-0.049750518,-0.12396298,-1.7662709,-0.0114791235,-0.14740947,-0.15144101,0.0,-0.053641938,-0.036458377,-0.04160873,-0.006168179,0.0,-0.07067595,0.00065792806,0.0,-0.07647496,-0.010621628,0.0,-0.0011488842,0.0,-0.028157441,-0.0044297543,-0.06574709,-0.010761856,-0.11737173,0.036691196,-0.110317275,0.0061293915,0.0,0.0,-0.019575492,-0.05719867,-0.073980734,-0.12805167,0.049538396,-0.058337137,0.04603441,0.28580067,-0.073441945,0.015499953,-0.059887223,-0.020301308,-0.24245992,0.028028201,0.043585174,-0.014585633,-0.20573457,0.074005,-0.03491473,-0.0204452,0.020825766,-0.18590526,0.1756479,-0.20723757,0.06665716,-0.20982814,-0.012115482,-0.09015539,-0.07004764,-0.0594361,-0.036364917,-0.0857557,-0.031227577,-0.004817417,-0.13601807,-0.014208609,0.037791573,-0.01119319,-0.009154102,-0.010515023,0.015545711,0.030333241,-0.1458004,-0.71923655,-0.40989563,0.07277415,-0.018122276,-0.0929167
2023-11-14 11:00:00,-0.0067086625,-0.021113062,-0.19084872,-0.119970605,-0.043584976,-0.13179582,-1.7321031,-0.008099126,-0.13425015,-0.12310333,0.0,-0.091084495,-0.030783042,-0.034044508,-0.01282816,0.0,-0.067623064,0.0007359965,0.0,-0.09512053,-0.010621628,0.0,-0.0011488842,0.0,-0.028157441,-0.0044297543,-0.11251831,-0.013059715,-0.11768131,0.033324003,0.056843225,0.0070165154,0.0,0.0,-0.02033102,0.057372298,-0.036760937,-0.07297915,0.048321072,-0.04874169,0.03336539,0.26382348,-0.031608332,0.01393198,-0.046409238,-0.009640103,-0.07833658,0.0498488,0.031973258,0.0057578143,-0.20354214,0.1306861,0.007881846,-0.010055655,0.020686436,-0.21734108,0.3064962,0.07999992,0.035743296,-0.18935788,-0.012880231,-0.06818952,-0.05694463,-0.06543272,-0.038863085,-0.08084119,-0.06711636,0.035375953,-0.16460143,0.027174156,0.041461192,0.0016201993,-0.029576147,-0.010648435,0.016073361,-0.03238471,-0.056585193,-0.670217,-0.48804316,0.082404494,0.001528848,-0.0656964
2023-11-14 12:00:00,0.0045188265,0.007575064,-0.13566008,-0.21290597,-0.04425518,0.34361032,-1.8602072,-0.0085704215,-0.1562546,-0.11530878,0.0,-0.05855726,-0.012484769,-0.034504708,-0.01796521,0.0,-0.05519622,0.00025700126,0.0,-0.06893589,-0.010621628,0.0,0.0012436432,0.0,-0.028157441,-0.014675489,-0.0366365,-0.018663386,0.3266662,0.028153608,0.046229493,-0.0076529756,0.0,0.0,0.028496414,0.04651142,-0.04913805,-0.044204086,0.027079266,-0.084316894,0.03475885,0.24488674,-0.05996175,0.0068942076,-0.04954783,-0.026542893,-0.24290828,-0.007585492,-0.004352685,0.027697098,-0.1319847,-0.037751205,-0.046682224,-0.010504823,0.031015735,-0.17983128,0.1511496,0.019427693,0.016520694,-0.14099663,-0.012880231,-0.068128735,-0.037443865,-0.06543272,-0.057662502,-0.056149185,-0.07314246,0.009343652,-0.1051606,0.006972674,0.041473083,0.025711834,-0.026203925,-0.0046909,0.015083838,-0.04362123,-0.087829925,-0.6467746,-0.46215668,0.09099704,-0.009208072,-0.07346141
2023-11-14 13:00:00,-0.0018928342,0.008232641,-0.25266826,0.06430981,-0.052438587,-0.12392527,-2.2473514,-0.010637233,-0.11115941,-0.12592871,0.0,-0.100240886,-0.034093417,-0.069060124,-0.006862732,0.0,-0.009287841,0.0016833815,0.0,-0.07379298,-0.010621628,0.0,0.0047769137,0.0,-0.021224603,-0.0044640307,-0.11951482,-0.015662964,-0.10948284,0.037986822,-0.070502065,0.012149714,0.0,0.0,0.016126363,0.06482633,-0.052676935,-0.06342188,0.03612949,-0.020945549,0.049997345,0.2910901,-0.05022329,0.01697698,-0.076597095,-0.0238777,0.07101434,-0.1634362,-0.0754076,-0.01145665,-0.13187848,0.008505773,-0.040563505,-0.02289407,0.014092682,0.10893149,0.12940998,0.049214322,0.040717147,-0.25939158,-0.013953813,-0.05105429,-0.04019664,-0.0594361,-0.023084894,-0.087862745,-0.017887406,0.013827384,-0.13524806,0.023057126,0.033124633,0.024212522,-0.019592058,-0.008844087,-0.08100988,-0.033463135,0.027266957,-0.6879483,-0.6134256,0.14956878,-0.046127263,-0.07429743
2023-11-14 14:00:00,0.0045188265,-0.036151804,-0.15358533,-0.18879306,-0.024245419,0.35262296,-1.9886235,-0.009934757,-0.1451342,-0.10256017,0.0,-0.063177265,0.12804036,-0.034186445,-0.013471852,0.0,0.03250731,0.00058324344,0.0,-0.067849375,-0.010621628,0.0,0.0011118895,0.0,-0.023371324,-0.005818651,-0.08278358,-0.01017695,0.029194254,0.0335097,-0.067716554,0.0040622605,0.0,0.0,0.016965648,-0.047443774,-0.02292142,0.032427352,0.056531154,-0.06231315,0.04399971,0.30263987,-0.067627944,0.01393198,-0.025928246,-0.036198117,-0.2550441,-0.15351179,-0.09940912,0.01782579,-0.11249991,-0.027750876,-0.04441886,-0.010504823,0.016482206,-0.24865872,0.14971527,0.020433709,0.03261035,-0.13648078,-0.014718562,-0.07766704,-0.040606495,-0.0706204,-0.01899481,-0.062993415,-0.018257797,0.0050158147,-0.14824244,3.753882e-05,0.037363537,0.04823301,-0.009191105,-0.01029711,0.015083838,-0.03205884,0.026967403,-0.520671,-0.59357965,0.12956642,-0.04252553,-0.081238925
2023-11-14 15:00:00,0.0045188265,-0.03783102,-0.12513854,0.04942912,-0.038624074,0.31482548,-2.2954707,-0.009463461,-0.10509694,-0.13522165,0.0,-0.03687066,0.117542855,-0.034186445,-0.06752338,0.0,0.040467463,0.0029059537,0.0,-0.085893996,-0.006555451,0.0,0.0011118895,0.0,-0.023371324,-0.0044640307,-0.0020610304,-0.011304213,0.3681835,0.034823686,-0.05978212,-0.004260289,0.0,0.0,0.016153911,-0.045096662,0.03437511,0.046853743,0.054974858,-0.05446915,0.044492155,0.27679425,-0.05340741,0.0069534862,-0.025930373,-0.036198117,-0.07581863,-0.1463036,-0.12173138,0.016500242,-0.10922167,-0.013461576,-0.04441886,-0.010504823,0.014902001,-0.25847548,0.15773249,-0.14710654,0.042096034,-0.18520659,-0.0322157,-0.05491229,-0.022148479,-0.022402562,-0.010381496,-0.046692125,-0.03706788,0.0049354043,-0.12236497,-0.01442741,0.03590256,0.02719283,-0.018469192,-0.005727228,0.013336398,-0.030422417,0.061081916,-0.57877594,-0.6436027,0.12822478,-0.03972362,-0.0588019
2023-11-14 16:00:00,0.0059720064,-0.005891693,-0.22008233,0.058524493,-0.038130365,0.30823556,-2.5215352,-0.008041425,-0.13034962,-0.118207835,0.0,-0.065497205,-0.035087127,-0.06704464,-0.0119677335,0.0,0.03816316,0.0011251428,0.0,-0.05315925,-0.006555451,0.0,-0.010850586,0.0,-0.023371324,-0.0044640307,-0.06157012,0.0013475681,0.44807634,0.02494263,-0.060259078,-0.0057695904,0.0,0.0,0.017878408,0.06836006,0.008489688,0.033549838,0.05187604,-0.029095482,0.0049423943,0.31153443,-0.048112,0.009998486,-0.04276999,-0.025536912,-0.24357153,-0.15221487,-0.063395664,0.008530732,-0.11662263,-0.012901279,-0.04441886,-0.020141369,0.016607959,-0.24704035,0.13732056,-0.007227935,0.046506338,-0.19115311,-0.029620785,-0.060621917,-0.030457761,-0.016169515,-0.053707764,-0.070917,-0.013613922,-0.0032305922,-0.11244883,0.011091807,0.03127172,-0.013664519,-0.017443333,0.007381096,0.012808748,-0.027240602,0.037940707,-0.7536119,-0.57539177,0.13448627,-0.03549356,-0.09317348
2023-11-14 17:00:00,0.0063778264,-0.04608549,-0.24412805,-0.17123681,-0.089509636,0.31482548,-2.1316752,-0.011489459,-0.1523997,-0.09629582,0.0,-0.063177265,-0.01665509,-0.033881776,0.025977675,0.0,0.030423122,0.0006868676,0.0,-0.053423993,-0.006555451,0.0,-0.011292211,0.0,-0.023371324,-0.014675489,-0.0019480772,-0.02111701,0.50882155,0.03762991,0.02812095,0.01211576,0.0,0.0,0.023837322,0.05384718,0.03072022,0.03293795,0.03911081,-0.09664555,-0.009771822,0.2277805,-0.061311655,0.0053184964,-0.017570037,-0.025536912,-0.27126563,-0.15636471,-0.022531457,0.027243037,-0.103370115,-0.04471306,-0.006860935,-0.009751825,0.055092458,-0.14542152,0.072096005,-0.03784381,-0.03001723,-0.19605741,-0.0322157,-0.074722864,-0.051169824,-0.020781893,-0.0029049958,-0.074871674,-0.012441018,-0.013720026,-0.11370345,0.0014519042,0.02610381,0.045312,-0.011539916,-0.007722121,0.01933005,-0.079328716,0.08119973,-0.7700123,-0.57365453,0.09612767,-0.023105145,-0.08190954
2023-11-14 18:00:00,0.011116416,0.005916317,-0.17256424,-0.12955178,-0.025046948,0.30797485,-2.732359,-0.021582406,-0.13085686,-0.112939335,0.0,-0.047887128,-0.02407734,-0.067086086,-0.06678769,0.0,0.05094213,0.0031290664,0.0,-0.06319964,-0.007122148,0.0,0.0030966827,0.0,-0.021224603,-0.013320869,-0.0704293,-0.030372594,0.34174043,0.03992521,0.060196657,0.0024123853,0.0,0.0,0.01744852,-0.052076105,0.015759699,0.054533787,0.035853736,-0.0734519,-0.04748938,0.20734644,-0.05972292,0.009998486,-0.017002717,-0.032249838,0.07354749,0.039909836,-0.02409112,0.008115869,-0.11194331,-0.04274116,-0.041954026,-0.02403507,0.014674054,0.08121019,0.15713976,-0.01892702,-0.038412817,-0.2557033,-0.041850004,-0.046818368,-0.060198672,-0.011904098,0.02557677,-0.044908088,-0.010130754,0.010131046,-0.09783134,-0.040815115,0.029758083,0.005365225,-0.009191105,-0.020549651,0.01705496,-0.025745472,0.10347625,-0.936883,-0.63325393,0.09395181,-0.043829486,-0.09667803
2023-11-14 19:00:00,0.009316049,0.02594002,-0.109281644,-0.15939847,-0.011679266,0.31250796,-2.3017297,-0.02087993,-0.11513397,-0.10088754,0.0,-0.047807116,-0.014099063,-0.030199714,-0.03496993,0.0,0.07756616,0.0028226753,0.0,-0.06953218,-0.006555451,0.0,-0.00059357466,0.0,-0.023371324,-0.0044297543,0.0019198237,-0.0096140755,0.35252908,0.048652746,-0.07411839,-0.004596691,0.0,0.0,0.016153911,-0.04122617,0.030916572,0.074220344,0.066554315,-0.06591927,-0.059762243,0.24267253,-0.0027928567,0.0063909832,0.007937994,-0.019295327,-0.067298464,0.03301561,0.08974023,0.009913651,-0.13467364,-0.022916194,-0.029405886,-0.010504823,0.017171735,-0.20258555,0.1018281,-0.07761077,-0.082248196,-0.16416052,-0.042335983,0.009558808,-0.075037956,-0.020781893,-0.006982382,-0.0611293,0.07321844,0.005804699,-0.09308316,-0.034570694,0.038117863,-0.003615087,-0.016430957,-0.028819459,0.01933005,-0.041840315,0.045375153,-0.7983059,-0.6368383,0.11569721,-0.043778926,-0.08474308
2023-11-14 20:00:00,-0.0073041418,0.016267218,-0.18645224,-0.14812388,-0.025916437,-0.11043657,-2.01103,-0.009463461,-0.12047151,-0.18461479,0.0,-0.034978785,-0.031635217,-0.030826984,-0.070994884,0.0,0.07756616,0.0029059537,0.0,-0.10005259,-0.006555451,0.0,-0.0008507873,0.0,-0.023371324,-0.0044297543,-0.0020610304,-0.025642991,0.3657517,0.0464512,-0.09308376,-0.004165767,0.0,0.0,0.015372569,0.0624122,0.06286541,0.08731091,0.0667294,-0.061707,0.07424445,0.27131206,-0.05756877,0.0063909832,0.07289283,-0.008634122,-0.06320783,0.04481965,0.0876517,-0.06944123,-0.14457119,-0.013004943,-0.032183565,-0.010055655,0.013420498,-0.22596018,0.20800844,-0.13878362,-0.07524051,-0.23862627,-0.038418386,0.009558808,-0.0632246,-0.022402562,-0.06700842,-0.056284234,-0.0312656,-0.024060894,-0.074027784,-0.053195167,0.041603524,-0.015444445,-0.018579682,-0.0019543539,0.019960552,0.029004233,0.064790994,-0.69107866,-0.53396773,0.08472305,-0.03748547,-0.088294044
2023-11-14 21:00:00,0.008129767,-0.042791747,-0.12745614,0.035328187,-0.025479473,0.30721766,-2.3801222,-0.008497234,-0.12934448,-0.15806635,0.0,-0.031068742,-0.023510532,-0.027101686,-0.010157249,0.0,0.049904563,0.0029059537,0.0,-0.06519758,-0.006555451,0.0,0.0015494707,0.0,-0.023371324,-0.013320869,-0.0020610304,-0.025478732,0.50424224,0.034697495,-0.029461779,0.0037258584,0.0,0.0,0.024958776,0.0624122,-0.0009627912,0.048574902,0.07024808,-0.06966957,0.022421833,0.33234927,0.03058797,0.013078127,0.060025774,-0.025536912,-0.26636404,0.031140976,-0.1526397,-0.051717885,-0.12946922,-0.009532823,0.0061942628,-0.012123298,0.015126455,-0.2339727,0.23032233,-0.18553542,-0.06681037,-0.16989732,-0.038418386,-0.00070281,-0.04445481,-0.022402562,-0.04332085,-0.06577059,-0.035361923,-0.033024516,-0.08741775,-0.05883778,0.04372649,-0.074169226,-0.028055409,0.008292746,0.008607753,-0.03083455,0.15279517,-0.67925626,-0.51547134,0.13385628,-0.053010702,-0.062352855
2023-11-14 22:00:00,-0.009148574,-0.0034405794,-0.10403607,0.061021358,0.046866514,0.32472157,-2.8281608,-0.0075052967,-0.13086623,-0.10954451,0.0,-0.065699175,-0.0127456505,-0.05076867,-0.08568251,0.0,-0.042748876,0.00050761935,0.0,-0.03127062,-0.010621628,0.0,0.0058977455,0.0,-0.023371324,-0.0041193245,-0.025118776,-0.0152055,0.48275098,0.039956033,-0.095213234,-0.0246892,0.0,0.0,0.024061205,-0.056738157,-0.0162941,0.074220344,0.0799246,-0.045406967,0.032790843,0.3712644,0.054545786,0.01553892,0.057866618,-0.020301308,-0.21978852,0.05161135,0.078220785,-0.08549466,-0.047332652,-0.0062500867,0.00847314,-0.024987748,0.011887345,-0.06977303,-0.26363972,-0.09287146,0.04301492,-0.12435259,-0.020950971,-0.00966296,-0.046776563,-0.060596213,0.009497667,-0.0668149,-0.01245552,-0.03360701,-0.08187519,-0.08492319,0.019350035,-0.06737701,-0.027324324,-0.0031805667,0.016528575,-0.073995635,0.14595036,-0.7825099,-0.5821797,0.14942306,-0.052866004,-0.0809608
2023-11-14 23:00:00,-0.012571266,-0.036544003,-0.04041068,0.16679692,0.10993457,0.2558175,-2.7280476,-0.0064645745,-0.06176231,-0.08538114,0.0,-0.06394166,-0.015585957,-0.031348027,-0.07556786,0.0,-0.06206184,0.0017580661,0.0,-0.04876962,-0.010621628,0.0,0.00069826795,0.0,-0.023371324,-0.0041193245,0.18327917,0.008760835,0.30893174,0.043014497,-0.0005914876,0.0063913185,0.0,0.0,-0.014517846,-0.016751962,-0.058764763,-0.03262396,0.05222988,-0.054065038,0.020689134,0.31933102,0.025514945,0.013369477,0.06876515,-0.020301308,-0.21041867,0.041617166,0.076359615,-0.05770237,-0.062514715,0.016262867,0.012113535,-0.014598204,0.014040783,-0.12233656,-0.2062254,0.121667825,-0.0030506868,-0.10486399,-0.024838848,-0.0054475646,-0.04039932,-0.06381205,-0.02228155,-0.04891107,-0.008536012,-0.08392174,-0.07887266,0.037387542,0.030638948,-0.11180111,-0.02817942,0.0065121823,0.0051996927,-0.06999639,0.25358334,-0.7122177,-0.38740203,0.15109687,-0.09211473,-0.037903406
