,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168
2023-07-05 15:00:00,-0.20037784,0.016652688,0.36205405,-1.7918904,-0.03020681,0.14916462,0.019304305,-0.032247577,0.108183965,0.31441715,0.0,-0.19397199,-0.2209456,0.00450372,0.13670748,0.0,0.18753588,0.009487491,0.0,-0.02327149,-0.0066172136,0.0,0.0,0.0,-0.024248203,0.0,-0.10514259,0.019968498,0.06294489,0.0,0.001327673,-0.15253763,0.0,0.0043744342,0.013105536,0.037040524,0.0498863,-0.2313178,-0.05939918,-0.038628507,-0.11983997,-0.046296246,-0.06598057,0.0,-0.07184653,-0.028126094,-0.35811394,-0.06058104,-0.08158171,-0.19027495,-0.26222104,-2.1592162,0.19023643,-0.49482432,-0.14182654
2023-07-05 16:00:00,-0.20366785,-0.005182218,0.26040447,-1.8741273,-0.021073919,0.13481371,0.017418895,-0.059899986,0.05682158,0.29998064,0.0,-0.18617436,-0.21851185,0.00450372,0.008205779,0.0,0.14390215,0.008993972,0.0,-0.023173045,-0.0066172136,0.0,0.0,0.0,-0.024806255,0.0,-0.13090439,-0.105195016,-0.0887091,0.0,0.0005622241,0.2446291,0.0,0.0043744342,0.011665892,-0.0065950006,0.054310434,-0.17861511,-0.07844416,-0.0087343445,-0.07440545,-0.046296246,-0.086606435,0.0,-0.086089045,-0.022090327,-0.29226175,-0.06058104,-0.09202836,-0.2550307,-0.17843315,-2.0635638,0.20821452,-0.4283446,-0.10022678
2023-07-05 17:00:00,-0.20051509,0.002258543,0.22559372,-1.6486336,-0.013626641,0.1373568,-0.0050740396,-0.061311375,0.05682158,0.2887799,0.0,-0.18617436,-0.2130003,0.00450372,0.02253306,0.0,0.14390215,0.008993972,0.0,-0.023173045,-0.0066172136,0.0,0.0,0.0,-0.023697931,0.0,-0.15158151,-0.105195016,-0.08891778,0.0,0.0005622241,0.087062955,0.0,0.0043744342,-0.011608997,-0.11721127,0.05405441,-0.19989158,-0.08067636,-0.0087343445,-0.073450126,-0.02853594,-0.09175484,0.0,-0.10453158,-0.022090327,-0.34646818,0.0066661336,-0.09763473,-0.17004713,-0.24294616,-1.9966534,0.20821452,-0.4832692,-0.14357519
2023-07-05 18:00:00,-0.18914989,0.00037522055,0.07421914,-1.915424,-0.021073919,-0.28974387,-0.0050740396,-0.07059385,-0.023391422,-0.018858507,0.0,-0.17515688,-0.22488582,0.00450372,0.068111874,0.0,0.018549366,0.008993972,0.0,-0.023173045,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.13430403,-0.1359374,-0.085814044,0.0,0.001327673,0.0723443,0.0,0.0043744342,-0.018614836,-0.006642949,0.055142015,-0.20546679,-0.06042532,0.018702049,-0.080736086,-0.031001233,-0.06907005,0.0,-0.10500392,-0.04599709,-0.5460502,-0.016539827,-0.11576563,-0.19348466,-0.24434252,-1.5375955,0.18447617,-0.37594232,-0.1296477
2023-07-05 19:00:00,-0.18949178,-0.0011173598,0.4930786,-1.8540435,-0.028730555,-0.28499207,-0.0050740396,-0.116250694,-0.039392605,-0.019443788,0.0,0.043363973,-0.2306374,0.00450372,0.03669675,0.0,-0.07589239,0.009487491,0.0,-0.021400213,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.1240381,-0.11637467,-0.085814044,0.0,0.0005622241,0.095269725,0.0,0.0043744342,0.01531163,0.04433035,0.039462812,-0.25059432,-0.085375994,-0.071956016,-0.13908447,0.08404672,-0.08526859,0.0,-0.10500392,-0.044804715,-0.70511556,-0.016539827,-0.10376942,-0.16542205,-0.2409944,-1.7556407,0.17979251,-0.35381526,-0.12876907
2023-07-05 20:00:00,-0.18082224,-0.010018127,-0.03213481,-1.6479317,-0.025339708,-0.31497768,0.016351718,-0.1209493,-0.027610358,-0.028233869,0.0,0.051676013,-0.22644684,-0.0077664205,-0.093021356,0.0,-0.18662646,-0.0443144,0.0,0.00573211,-0.0066172136,0.0,0.0,0.0,-0.006510194,0.0,-0.14698657,0.038012885,-0.082778655,0.0,0.0005622241,-0.16539696,0.0,0.0043744342,-0.06402564,0.06693069,0.077197924,-0.38967165,0.2443588,-0.07483842,-0.1278502,0.10022609,-0.09258565,0.0,-0.07475611,-0.050905943,-0.54430443,-0.016539827,-0.04976782,-0.21973056,-0.17028701,-1.4572675,0.17979251,-0.3763106,0.060298957
2023-07-05 21:00:00,-0.20050627,-0.0077947974,0.05836197,-1.5728728,-0.015900698,0.08946041,-0.0056073363,-0.11667082,-0.04024204,-0.011625398,0.0,-0.15351425,-0.17630038,-0.0077664205,-0.08597693,0.0,-0.20420219,-0.0443144,0.0,0.0029232763,-0.012306118,0.0,0.0,0.0,-0.023697931,0.0,-0.14799376,0.0295454,-0.082778655,0.0,0.0005622241,-0.12198804,0.0,0.0053328583,-0.017282596,-0.13590756,0.09302483,0.24340743,0.2412191,-0.05307976,-0.060340445,0.033037044,-0.067704014,0.0,-0.07631595,-0.027835488,-0.46313778,-0.013577937,-0.096001744,-0.26124176,-0.12945548,-1.5389155,0.18610075,-0.6079708,-0.043773025
2023-07-05 22:00:00,-0.18875235,0.00912419,-0.08999531,-1.2383523,-0.008453419,0.15984184,-0.008678873,-0.11790329,-0.04024204,0.010822963,0.0,0.11239744,-0.18259387,-0.0077664205,-0.027902443,0.0,-0.2025224,-0.0443144,0.0,0.0044049714,-0.012306118,0.0,0.0,0.0,-0.023697931,0.0,-0.1195102,0.04020284,-0.10999766,0.0,-0.0023511308,-0.04710888,0.0,0.0053328583,-0.026993746,0.029656252,0.1473737,0.25511518,0.24460176,-0.059852436,-0.06228107,-0.040920552,-0.067943476,0.0,-0.08402722,-0.0303481,-0.5780178,0.0066661336,-0.09971563,-0.22180639,-0.101426676,-1.6630881,0.1885944,-0.65565807,-0.049912155
2023-07-05 23:00:00,-0.16894594,0.003124835,-0.07073814,-1.4984435,-0.014041766,0.14244932,0.030163381,-0.077567756,-0.04024204,0.011189323,0.0,-0.15282023,-0.17944953,-0.0077664205,0.036024004,0.0,-0.1796048,-0.0443144,0.0,-0.020779844,-0.012306118,0.0,0.0,0.0,-0.024248203,0.0,0.45335963,0.044403434,-0.085814044,0.0,-0.0040260637,-0.039767068,0.0,0.0053328583,0.010057079,-0.005393462,0.11051023,0.2498506,0.24902266,-0.07281922,-0.04467117,-0.05100143,-0.046868257,0.0,-0.08063556,-0.027835488,-0.6240591,-0.013577937,-0.09011154,-0.26524347,-0.24427666,-1.6696721,0.1885944,-0.6870165,0.01615708
2023-07-06 00:00:00,-0.09489182,-0.07213214,-0.077714875,-1.2372595,-0.011250601,-0.31500283,-0.008678873,-0.056844812,-0.043743618,-0.018183006,0.0,-0.14991204,-0.21504994,0.00450372,0.086574115,0.0,-0.12556225,0.009487491,0.0,-0.020779844,-0.03296772,0.0,0.0,0.0,-0.0059599224,0.0,-0.07047914,0.04221348,-0.09438045,0.0,-0.0023511308,-0.09278537,0.0,0.0043744342,0.003962245,0.020254202,0.08925139,0.34075385,0.24902266,-0.06016331,-0.06402404,-0.07048411,-0.06040877,0.0,0.056990426,-0.049406324,-0.60598516,0.0037042438,-0.08426796,-0.19938566,-0.22399628,-1.9024065,0.18399046,-0.4369799,-0.055475898
2023-07-06 01:00:00,-0.114513695,-0.053356927,-0.06361147,-1.5499419,-0.011250601,-0.30719244,0.030163381,-0.0189398,-0.027610358,-0.0033395924,0.0,-0.16598058,-0.24398702,0.00450372,0.111945055,0.0,-0.05960721,0.009487491,0.0,-0.020779844,-0.0066172136,0.0,0.0,0.0,-0.006510194,0.0,-0.051769022,0.04221348,-0.091812834,0.0,-0.0023511308,-0.12632048,0.0,0.0043744342,-0.061640315,0.025909718,0.084066264,-0.2640105,-0.074411064,-0.04124469,-0.12971623,0.12056966,-0.09094584,0.0,0.07226064,-0.049406324,-0.5077507,0.0037042438,0.1334286,-0.17036694,-0.28513986,-1.6727948,0.18399046,-0.4490861,-0.09064027
2023-07-06 02:00:00,-0.10830951,0.008931074,-0.06135502,-1.6464887,-0.014980597,-0.29331294,0.030163381,-0.024943288,0.05022782,0.0006580688,0.0,-0.16598058,-0.2207461,0.00450372,0.08214234,0.0,-0.029587537,0.008993972,0.0,-0.020779844,-0.0066172136,0.0,0.0,0.0,-0.006510194,0.0,-0.11655161,0.04221348,-0.09438045,0.0,0.0005622241,-0.12632048,0.0,0.0043744342,-0.010777462,0.04367494,0.08789585,-0.1716561,-0.077793725,0.006555631,-0.13797581,0.12056966,-0.08505094,0.0,0.079240024,-0.049406324,-0.4772005,0.0037042438,0.17307654,-0.1696294,-0.2796238,-1.8882773,0.18399046,-0.5086255,-0.08845746
2023-07-06 03:00:00,-0.1169005,-0.02789625,-0.08288312,-1.7120025,-0.02015382,-0.2723097,0.036076598,-0.026014887,-0.027610358,-0.006223863,0.0,-0.16492997,-0.19900638,0.00450372,0.07333724,0.0,-0.026305228,0.008993972,0.0,-0.020779844,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.041079678,0.04221348,-0.09438045,0.0,0.0005622241,-0.13078207,0.0,0.0043744342,-0.066682816,-0.06060599,0.078529574,-0.15698552,-0.074411064,0.05510379,-0.08288872,-0.049995344,-0.08505094,0.0,0.07208845,-0.047611605,-0.49263328,-0.021063574,0.16339569,-0.20103455,-0.27756575,-1.753715,0.18867412,-0.43915626,-0.09492507
2023-07-06 04:00:00,-0.1169005,-0.013281599,-0.098504454,-1.4689014,-0.02015382,-0.27509105,0.036076598,-0.057414535,0.05022782,-0.030049775,0.0,-0.16492997,-0.21656716,0.00450372,0.037738148,0.0,-0.15111631,0.008993972,0.0,-0.023383172,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.172656,-0.16520602,-0.09484823,0.0,0.0005622241,-0.13078207,0.0,0.0043744342,-0.053405084,-0.08428577,0.057545118,-0.24644469,-0.0805113,0.050520424,-0.078413785,-0.043621793,-0.08505094,0.0,0.07923588,-0.041124955,-0.58058804,-0.021063574,-0.100892775,-0.20305113,-0.22483808,-1.7385049,0.18867412,-0.4094497,-0.10136
2023-07-06 05:00:00,-0.11555472,-0.00062310044,-0.12759502,-1.603495,-0.02015382,-0.29847765,0.034191187,-0.067016944,-0.027610358,-0.027913453,0.0,-0.16745676,-0.23046128,0.00450372,0.007311441,0.0,-0.17539242,0.008993972,0.0,-0.023173045,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.15187365,-0.16674179,-0.0887091,0.0,0.0005622241,0.049891688,0.0,0.0043744342,-0.014784473,0.042212762,0.060714908,-0.20138939,0.24987589,0.053698342,-0.07208594,-0.071270965,-0.08505094,0.0,0.09645487,-0.042953663,-0.5959505,-0.041307643,-0.100892775,-0.20206451,-0.22838128,-1.6614734,0.18149681,-0.4060617,-0.004646737
2023-07-06 06:00:00,-0.11585653,0.0070053916,-0.094731584,-1.5005039,-0.014980597,-0.3084939,0.030163381,-0.12590843,-0.043743618,-0.021386003,0.0,0.10011759,-0.24196339,0.00450372,-0.0583202,0.0,-0.20985055,-0.042425297,0.0,-0.015769694,-0.03296772,0.0,0.0,0.0,-0.006510194,0.0,-0.14522725,-0.15113823,-0.10932121,0.0,0.001327673,-0.091761395,0.0,0.0043744342,-0.00015689898,0.055303916,0.06156809,0.22955209,0.24231526,-0.010760154,-0.11880994,-0.051336747,-0.04397077,0.0,0.06396981,-0.042919673,-0.5838903,-0.041307643,-0.09199106,-0.23483868,-0.028946122,-1.7215341,0.18399046,-0.4552425,-0.044342965
2023-07-06 07:00:00,-0.09877995,0.016569149,-0.0823662,-1.4494474,-0.014980597,0.116639346,0.030163381,-0.1155362,-0.04024204,-0.0037034806,0.0,0.1040936,-0.19077894,0.00450372,-0.07952531,0.0,-0.19877094,-0.0443144,0.0,0.0044049714,-0.012306118,0.0,0.0,0.0,-0.024248203,0.0,-0.1668724,0.04020284,-0.10932121,0.0,0.001327673,-0.067004964,0.0,0.0053328583,-0.04044845,-0.11254171,0.14541844,0.23850441,0.18571088,-0.052428953,-0.067050256,-0.02895106,-0.04397077,0.0,0.06542348,-0.027389836,-0.5529812,-0.06058104,-0.09483894,-0.28104937,-0.08777905,-1.7289851,0.1902987,-0.63062114,-0.038353406
2023-07-06 08:00:00,-0.10085131,-0.0077947974,0.06074117,-1.4815834,-0.014980597,0.13829176,-0.0050740396,-0.11322799,-0.04024204,0.0053557903,0.0,-0.1553415,-0.19551787,-0.0077664205,0.082441375,0.0,-0.2017674,-0.0443144,0.0,-0.020779844,-0.012306118,0.0,0.0,0.0,-0.023697931,0.0,-0.101691246,0.044403434,-0.0887091,0.0,0.0005622241,0.06950322,0.0,0.0053328583,0.004430852,0.072636366,0.13074112,0.21264228,0.24902266,-0.072615825,-0.06883818,-0.030987307,-0.061000124,0.0,0.059628107,-0.028012175,-0.5581783,-0.013577937,-0.09184362,-0.27747625,-0.25627702,-1.7198743,0.18561505,-0.6670711,-0.05269821
2023-07-06 09:00:00,-0.12002981,-0.00928738,0.39929432,-1.2967954,-0.024080459,0.13930114,-0.0056073363,-0.12189698,-0.05144333,0.28060254,0.0,0.055180296,-0.18256703,0.00450372,0.027200818,0.0,-0.22036302,-0.0443144,0.0,-0.021400213,-0.012306118,0.0,0.0,0.0,-0.023697931,0.0,-0.15298839,-0.07469323,-0.091812834,0.0,0.0005622241,-0.1216465,0.0,0.0053328583,-0.016523149,-0.097826704,0.068038315,0.22025374,0.24079612,-0.062154584,-0.043808393,-0.0076717623,-0.06665556,0.0,0.053933647,-0.018390574,-0.6001062,-0.04033697,-0.08772218,-0.25797865,-0.19450043,-1.7852892,0.18780506,-0.535016,-0.06893863
2023-07-06 10:00:00,-0.087380424,-0.06515073,-0.08170359,-1.5029514,-0.011250601,-0.24957395,-0.008678873,-0.035842396,-0.025902648,0.2833869,0.0,0.05113265,-0.23891889,0.00450372,0.12814656,0.0,-0.0779656,0.009487491,0.0,-0.020364212,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.13853212,-0.13687018,-0.09134506,0.0,-0.0023511308,-0.12959243,0.0,0.0043744342,-0.023564849,-0.095465615,0.06445625,-0.4137261,0.24985506,-0.08596757,-0.08755509,0.14629549,0.03841825,0.0,0.063295744,-0.042297333,-0.5297602,-0.021063574,-0.08376518,-0.04912747,-0.23372518,-1.6281526,0.18618047,-0.39333493,-0.004731592
2023-07-06 11:00:00,-0.098676726,0.027943976,0.0018845461,-1.527895,-0.011250601,0.13696405,-0.0056073363,-0.03411557,-0.021597553,0.2999003,0.0,-0.16228524,-0.23652631,0.00450372,0.14860074,0.0,-0.016545411,0.009487491,0.0,-0.023173045,-0.0066172136,0.0,0.0,0.0,-0.023697931,0.0,-0.12801003,-0.16301605,-0.091812834,0.0,-0.0023511308,-0.14252476,0.0,0.0043744342,0.023842338,0.036385104,0.067498386,-0.32462665,-0.080532104,-0.10227801,-0.12282872,-0.049632046,-0.09094584,0.0,0.071057014,-0.019012913,-0.4237896,-0.04033697,-0.07691237,-0.15802123,-0.2446745,-1.6761674,0.20523517,-0.5110525,-0.1533351
2023-07-06 12:00:00,-0.093777,-0.011443856,-0.097918525,-1.7484705,-0.014980597,0.12344467,-0.008678873,0.011733042,0.0537294,0.31572348,0.0,-0.13670602,-0.24016581,0.00450372,-0.15414874,0.0,-0.066800624,0.009487491,0.0,-0.023390979,-0.0066172136,0.0,0.0,0.0,-0.023697931,0.0,-0.115213275,0.024491195,-0.0887091,0.0,0.0005622241,-0.08904971,0.0,0.0043744342,-0.0056610033,0.032498498,-0.16965163,-0.24365331,-0.084953025,-0.09542694,-0.1292368,-0.04085398,-0.09147772,0.0,0.06643451,-0.025499564,-0.31953514,-0.06058104,-0.08017216,-0.16868778,-0.09039724,-1.7613955,0.20772882,-0.5681861,-0.10247209
2023-07-06 13:00:00,-0.08339341,0.0070053916,-0.11545032,-1.6541104,-0.014701184,-0.30732444,0.030163381,-0.00106824,0.04994467,0.29628408,0.0,-0.034281537,-0.23572645,0.00450372,-0.15042165,0.0,-0.06416084,0.009487491,0.0,-0.020582147,-0.0066172136,0.0,0.0,0.0,-0.006510194,0.0,-0.09359947,0.022301242,-0.08520593,0.0,0.0005622241,-0.11250916,0.0,0.0043744342,-0.014715377,0.008115554,-0.3341259,-0.22064285,-0.081570365,-0.095558144,-0.13832828,-0.04968567,-0.09415887,0.0,-0.021095175,-0.049406324,-0.36092845,-0.016539827,-0.075452104,-0.23240636,-0.07867001,-1.7075459,0.18463187,-0.45613188,-0.0974802
2023-07-06 14:00:00,-0.08339341,0.005981222,-0.09237966,-1.5951238,-0.013276506,-0.19148788,0.030163381,-0.001104759,0.051490698,0.29942685,0.0,0.04900938,-0.23805007,0.00450372,-0.17412294,0.0,-0.0846951,0.009487491,0.0,-0.020582147,-0.0066172136,0.0,0.0,0.0,-0.0018615909,0.0,-0.11693546,0.027790174,0.060324144,0.0,0.0005622241,-0.12632048,0.0,0.0043744342,0.007679602,0.014522521,-0.3271906,-0.38527527,-0.084953025,-0.09571459,-0.17754996,0.105238035,-0.09657748,0.0,-0.039753422,-0.049406324,-0.33986712,-0.041307643,-0.074372314,-0.18268482,-0.13654448,-1.7754899,0.18363501,-0.5216838,-0.14115557
2023-07-06 15:00:00,-0.09041552,0.016261945,-0.11821629,-1.69881,-0.015135437,-0.29544273,0.019304305,0.007849088,-0.025902648,0.2871336,0.0,0.03693844,-0.23635536,0.00450372,0.14457986,0.0,-0.081076674,0.009487491,0.0,-0.021673743,-0.0066172136,0.0,0.0,0.0,-0.006510194,0.0,-0.14164723,-0.069833934,0.06130301,0.0,-0.0023511308,-0.12777478,0.0,0.0043744342,-0.0071874578,0.017171584,-0.21035786,-0.3848702,-0.080532104,-0.095558144,-0.17568582,-0.052941922,-0.0976282,0.0,-0.041753415,-0.042919673,-0.42055818,-0.041307643,-0.07343645,-0.19540283,-0.22038502,-1.6058515,0.18363501,-0.35080063,-0.13793865
2023-07-06 16:00:00,-0.09544249,0.046119925,-0.098992676,-1.7832061,-0.015135437,-0.2958966,-0.0056073363,0.0059818234,-0.025902648,0.2824171,0.0,-0.17056282,-0.2275131,0.00450372,0.1628623,0.0,-0.05963805,0.009487491,0.0,-0.02427245,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.13249025,-0.069833934,-0.085673705,0.0,0.0005622241,-0.107878685,0.0,0.0043744342,-0.04605876,0.04179386,-0.19955175,-0.2842692,-0.077793725,-0.06410706,-0.14224774,0.119782805,-0.09580095,0.0,-0.08511865,-0.042919673,-0.31039208,-0.041307643,-0.07631192,-0.16660835,-0.226305,-1.550946,0.18114136,-0.3631765,-0.09507496
2023-07-06 17:00:00,-0.10710856,-0.0011173598,0.4565518,-1.6146023,-0.028730555,-0.27099073,-0.0050740396,-0.07789183,-0.037684895,0.26598814,0.0,-0.17215233,-0.2224699,0.00450372,0.02992086,0.0,-0.17698196,0.008993972,0.0,-0.024209047,-0.0066172136,0.0,0.0,0.0,-0.0059599224,0.0,-0.12271869,-0.062764704,-0.082778655,0.0,0.0005622241,0.10196547,0.0,0.0043744342,-0.031094065,0.020079397,0.041868076,-0.22655712,0.245032,0.004474529,-0.11954303,0.06571767,-0.09175484,0.0,-0.10500392,-0.042297333,-0.4623105,-0.041307643,-0.092645705,-0.16542205,-0.2252906,-1.8846307,0.18447617,-0.35267898,0.011624694
2023-07-06 18:00:00,-0.12842128,-0.00706554,0.07809654,-1.3260921,-0.015900698,-0.29719698,0.017418895,-0.12662308,-0.041506536,-0.033271506,0.0,-0.150002,-0.18947622,0.00450372,-0.065243244,0.0,-0.21321273,-0.049685426,0.0,-0.01725139,-0.03296772,0.0,0.0,0.0,-0.006510194,0.0,-0.13267212,-0.12186963,-0.07320262,0.0,0.0005622241,0.08969119,0.0,0.0043744342,-0.031360306,0.055303916,0.0579037,0.2938448,0.24231526,0.009823758,-0.108983204,-0.033729687,-0.07349061,0.0,-0.08405226,-0.042919673,-0.63216126,-0.016539827,-0.10460948,-0.25552592,-0.10015097,-1.6484339,0.17979251,-0.37444982,-0.09558685
2023-07-06 19:00:00,-0.102384284,-0.012660399,0.4093427,-1.510443,-0.028730555,-0.2870248,0.019304305,-0.11633961,-0.055525865,-0.02919733,0.0,0.0901484,-0.17481148,0.00450372,-0.0723353,0.0,-0.2055964,-0.0443144,0.0,-0.019906651,-0.012306118,0.0,0.0,0.0,-0.006510194,0.0,-0.15473545,-0.096604705,-0.10385854,0.0,0.0005622241,-0.14033619,0.0,0.0053328583,-0.05600722,-0.050054595,0.089292906,0.23141211,0.181409,-0.043011516,-0.069935456,-0.020741858,-0.05539406,0.0,-0.07475611,-0.044809945,-0.6989061,-0.016539827,-0.09289546,-0.30348265,-0.064528346,-1.602987,0.17670116,-0.35209754,-0.034013957
2023-07-06 20:00:00,-0.09477919,-0.011167817,-0.058836814,-1.5016694,-0.015900698,-0.29025796,0.019304305,-0.1169413,-0.043743618,-0.023574414,0.0,0.083439484,-0.1779384,0.00450372,-0.09062291,0.0,-0.2055964,-0.0443144,0.0,0.0046150964,-0.012306118,0.0,0.0,0.0,-0.006510194,0.0,-0.15869349,0.038012885,-0.10385854,0.0,0.0005622241,-0.07056834,0.0,0.0053328583,-0.04361675,-0.07736088,0.123232886,0.24311987,0.18625289,-0.047587715,-0.058195386,-0.039135776,-0.06853483,0.0,-0.078992516,-0.0512966,-0.54733336,-0.016539827,-0.09375822,-0.300425,-0.08487188,-1.576497,0.17670116,-0.378282,-0.03617881
2023-07-06 21:00:00,-0.094063714,0.008135214,-0.087871164,-1.5109571,-0.015900698,-0.29025796,0.030163381,-0.11139776,-0.043743618,-0.016810525,0.0,0.08802172,-0.18410254,0.00450372,-0.08422915,0.0,-0.2055964,-0.0443144,0.0,0.0044049714,-0.012306118,0.0,0.0,0.0,-0.006510194,0.0,-0.0026842058,0.038012885,-0.10385854,0.0,-0.0023511308,-0.07056834,0.0,0.0053328583,-0.059015088,-0.053681105,0.123232886,0.25348526,0.18963555,-0.047587715,-0.059140433,-0.039135776,-0.067943476,0.0,-0.079075724,-0.0512966,-0.6108502,-0.016539827,-0.09655302,-0.28127056,-0.08186049,-1.5973538,0.17919481,-0.42213607,-0.025813406
2023-07-06 22:00:00,-0.064613804,0.25287935,-0.09605797,-1.2906258,-0.014041766,-0.25637227,0.030163381,-0.090745464,-0.043743618,-0.012675684,0.0,0.08900715,-0.18519771,-0.0077664205,-0.074688286,0.0,-0.20391661,-0.0443144,0.0,0.0044049714,-0.012306118,0.0,0.0,0.0,-0.006510194,0.0,-0.15506086,0.038012885,-0.10952989,0.0,0.0005622241,-0.06937875,0.0,0.0053328583,-0.025180835,-0.07736088,0.13597283,0.25348526,0.18625289,-0.04944679,-0.05344984,-0.036509514,-0.06853483,0.0,-0.08449956,-0.0512966,-0.6130794,-0.021063574,-0.0857742,-0.28142828,-0.08305151,-1.6167778,0.17919481,-0.46473807,-0.031952538
2023-07-06 23:00:00,-0.084841,0.0007027276,-0.07382944,-1.3130096,-0.014041766,-0.26939952,-0.008678873,-0.07923137,-0.043743618,-0.0151307285,0.0,0.09530046,-0.18763147,-0.0077664205,-0.050546873,0.0,-0.20391661,-0.0443144,0.0,0.0044049714,-0.012306118,0.0,0.0,0.0,-0.0013113194,0.0,0.47412753,0.038012885,-0.10999766,0.0,-0.0023511308,-0.062622346,0.0,0.0053328583,-0.042817205,-0.053681105,0.12841803,0.25348526,0.18963555,-0.04944679,-0.054394886,-0.02160862,-0.067943476,0.0,-0.079075724,-0.0512966,-0.7637617,0.0037042438,-0.08024349,-0.21793087,-0.08086813,-1.6169343,0.17919481,-0.45011982,0.027977563
2023-07-07 00:00:00,-0.20476833,-0.031124532,-0.088075,-1.266185,-0.00939167,-0.28205416,-0.008977772,-0.05664693,-0.043743618,-0.014699804,0.0,0.086946316,-0.18910433,0.00450372,-0.053585846,0.0,-0.20316161,-0.0443144,0.0,-0.043745264,-0.012306118,0.0,0.0,0.0,0.0022467142,0.0,-0.1258514,0.038012885,-0.115460336,0.0,-0.0023511308,-0.09132281,0.0,0.0053328583,-0.018525345,-0.07736088,0.13723478,0.23687446,0.18888584,-0.048646152,-0.048111923,-0.04766255,-0.06040877,0.0,0.06144259,-0.0512966,-0.47981647,-0.021063574,0.17375253,-0.2150786,-0.08345536,-1.6732423,0.1788088,-0.4131074,-0.034442797
2023-07-07 01:00:00,-0.21335934,-0.0013951734,-0.07248224,-1.3020542,-0.011250601,-0.29253,-0.005906235,-0.05626517,-0.043743618,-0.025387019,0.0,0.086946316,-0.18686235,0.00450372,-0.07746664,0.0,-0.20316161,-0.0443144,0.0,-0.06391993,-0.012306118,0.0,0.0,0.0,0.0022467142,0.0,-0.16562304,-0.15113823,-0.11592811,0.0,-0.0023511308,-0.086585805,0.0,0.0053328583,-0.04330828,-0.07736088,0.108299784,0.23687446,0.18550318,-0.046787076,-0.047375336,-0.044192567,-0.06040877,0.0,0.055882663,-0.044809945,-0.63023806,0.0037042438,-0.08485897,-0.2705411,-0.06518417,-1.5567646,0.1788088,-0.35519978,-0.04087773
2023-07-07 02:00:00,-0.22303434,-0.004636362,-0.047737207,-1.5373045,-0.011250601,-0.27769005,0.020491675,-0.045075405,-0.043743618,-0.1941302,0.0,0.086946316,-0.17636377,0.00450372,-0.09076232,0.0,-0.19732574,-0.0443144,0.0,-0.043745264,-0.012306118,0.0,0.0,0.0,0.0031827097,0.0,-0.15694577,0.032803163,-0.10854196,0.0,0.001327673,-0.09945164,0.0,0.007203262,-0.04234904,-0.07736088,0.1217802,0.20670378,0.18659934,-0.010157016,-0.12962899,-0.044192567,-0.04506199,0.0,0.05247998,-0.044828095,-0.63138443,-0.021063574,-0.07891939,-0.26534903,-0.08471372,-1.5695977,0.1788088,-0.18639804,-0.04087773
2023-07-07 03:00:00,-0.23467557,-0.007068349,0.34989512,-1.4414417,-0.011250601,-0.26560974,0.024918621,-0.06020757,-0.055525865,-0.18702398,0.0,0.08290897,0.088229984,0.00450372,-0.081150524,0.0,-0.19807816,-0.042425297,0.0,-0.070714846,-0.012306118,0.0,0.0,0.0,0.0022467142,0.0,-0.15090074,-0.08713965,-0.10854196,0.0,-0.0040260637,-0.14129028,0.0,0.007203262,-0.015626837,-0.0839099,0.092897855,0.16325769,0.18375564,-0.009598254,-0.08772713,-0.025798649,-0.046080202,0.0,0.05247998,-0.0425373,-0.7473439,-0.021063574,-0.07815289,-0.26525974,-0.020396592,-1.7357244,0.20298032,-0.16851099,-0.05124313
