,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168,Price_positive_tertiary_lag_1,Price_positive_tertiary_lag_24,Price_positive_tertiary_lag_168,Price_positive_tertiary_mean_24,Price_positive_tertiary_std_24,Price_positive_tertiary_max_24,Price_positive_tertiary_mean_168,Price_positive_tertiary_std_168,Price_positive_tertiary_max_168
2023-09-15 09:00:00,-0.22691834,0.0,-0.016660105,0.0,-0.022170536,0.25113896,0.0,-0.021838032,0.0,0.0,0.0,-0.017084334,0.0,-0.009571115,0.004084509,0.0,0.0,-0.0121916,0.0,0.0062369043,0.0047597173,0.0,0.008371875,0.0,-0.03232114,0.0,0.04096624,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,0.004316302,0.0,0.08796486,0.01210176,0.0,-0.032055017,-0.012543026,-0.0033292347,0.0,0.0,-0.009282637,-0.013107775,-0.018430352,0.0077442173,0.008817397,0.017478473,-0.038968824,0.0,-0.009511899,-0.017058818,0.0,-0.032887068,-0.0036076088,0.027001426,-0.017096372,0.00450197,0.0,0.046798106,-0.033559315,0.0,-0.06606864,-0.037443593,-0.003938507,0.0,-0.48404625,-0.16863373,-0.029443707,0.0,-0.080784045
2023-09-15 10:00:00,-0.18040098,0.0,-0.021932285,0.0,-0.023879187,0.18584478,0.0,-0.021838032,0.0,0.0,0.0,-0.03809255,0.0,-0.022376252,-0.081195325,0.0,0.0,-0.01081637,0.0,0.0029541005,0.0047597173,0.0,0.003995777,0.0,-0.03232114,0.0,-0.03410723,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,0.004316302,0.0,-0.018872783,0.010420242,0.0,-0.032055017,-0.012543026,-0.0033292347,0.0,0.0,-0.009282637,-0.013107775,-0.030478537,0.0077442173,0.008817397,0.017478473,-0.038968824,0.0,-0.009511899,-0.0090883225,0.0,-0.032887068,-0.0036076088,0.027001426,-0.0040269312,0.0030251122,0.0,0.046798106,-0.020139372,0.0,-0.06114525,-0.037443593,-0.003938507,0.0,-0.27442113,-0.16863373,-0.07383217,0.0,-0.080784045
2023-09-15 11:00:00,-0.13090862,0.0,-0.0022986317,0.0,-0.052563023,0.16375369,0.0,-0.021838032,0.0,0.0,0.0,-0.017084334,0.0,-0.022376252,-0.087710775,0.0,0.0,-0.01081637,0.0,0.0029541005,0.0047597173,0.0,0.003995777,0.0,-0.03232114,0.0,-0.016790446,0.0,0.0061263535,0.0,0.0,0.0,0.0,0.0,-0.007967452,0.0,-0.018872783,0.009995436,0.0,-0.032055017,-0.012543026,-0.0033292347,0.0,0.0,-0.009282637,-0.009266863,-0.03303193,0.0045490577,0.008817397,0.017478473,-0.032463007,0.0,-0.009511899,-0.015603775,0.0,-0.032887068,-0.011977233,0.027001426,-0.0040269312,0.00450197,0.0,0.042494632,-0.033559315,0.0,-0.060999725,-0.037443593,0.0029731868,0.0,-0.27466798,-0.16666862,-0.08929275,0.0,-0.080784045
2023-09-15 12:00:00,-0.26923627,0.0,-0.021932285,0.0,-0.013556489,0.23305577,0.0,-0.021838032,0.0,0.0,0.0,-0.017084334,0.0,-0.013068747,-0.00970199,0.0,0.0,-0.01081637,0.0,0.0029541005,0.0047597173,0.0,0.003995777,0.0,-0.03232114,0.0,0.17367323,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,0.004316302,0.0,-0.018872783,0.01210176,0.0,-0.032055017,-0.012543026,-0.0033292347,0.0,0.0,-0.009282637,-0.009266863,-0.03303193,0.0077442173,0.008817397,0.017478473,-0.038968824,0.0,-0.009511899,-0.0090883225,0.0,-0.032887068,-0.011977233,0.027001426,-0.0040269312,0.00450197,0.0,0.042494632,-0.033559315,0.0,-0.060999725,-0.037443593,0.0029731868,0.0,-0.26815253,-0.16666862,-0.072283685,0.0,-0.080784045
2023-09-15 13:00:00,-0.19449992,0.0,-0.021932285,0.0,-0.013556489,0.1934502,0.0,-0.018440746,0.0,0.0,0.0,-0.017084334,0.0,-0.022376252,-0.081195325,0.0,0.0,-0.01081637,0.0,0.0029541005,0.0047597173,0.0,0.003995777,0.0,-0.03232114,0.0,-0.03410723,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,0.004316302,0.0,-0.018872783,0.01210176,0.0,-0.032055017,-0.012543026,0.010018054,0.0,0.0,-0.0074987025,-0.009266863,-0.03303193,0.0077442173,0.008817397,0.017478473,-0.038968824,0.0,-0.009511899,-0.0090883225,0.0,-0.032887068,-0.011977233,0.027001426,-0.0040269312,0.00450197,0.0,0.042494632,-0.033559315,0.0,-0.060999725,-0.037443593,0.0029731868,0.0,-0.26815253,-0.18847713,-0.08929275,0.0,-0.080524616
2023-09-15 14:00:00,-0.13830853,0.0,0.024164524,0.0,-0.0065895934,0.19563863,0.0,-0.018440746,0.0,0.0,0.0,-0.017084334,0.0,-0.022376252,-0.09367318,0.0,0.0,-0.01081637,0.0,0.0029541005,0.0047597173,0.0,0.003995777,0.0,-0.03232114,0.0,-0.016790446,0.0,-0.02891162,0.0,0.0,0.0,0.0,0.0,-0.007967452,0.0,-0.018872783,0.010353362,0.0,-0.032055017,-0.012543026,0.010018054,0.0,0.0,-0.0074987025,-0.009266863,-0.03303193,0.004958149,0.008817397,0.017478473,-0.032463007,0.0,-0.009511899,-0.011826799,0.0,-0.032887068,-0.011977233,0.027001426,-0.0040269312,0.00450197,0.0,0.042494632,-0.033559315,0.0,-0.060999725,-0.037443593,0.0029731868,0.0,-0.33211264,-0.18847713,-0.08929275,0.0,-0.080524616
2023-09-15 15:00:00,-0.17098676,0.0,0.024164524,0.0,-0.0042798165,0.18944117,0.0,-0.018440746,0.0,0.0,0.0,-0.017084334,0.0,-0.022376252,-0.14006196,0.0,0.0,-0.0118400995,0.0,0.0029541005,0.0047597173,0.0,0.003995777,0.0,-0.03232114,0.0,-0.013362772,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,-0.007967452,0.0,-0.05676835,0.01210176,0.0,-0.032055017,-0.012543026,0.010018054,0.0,0.0,-0.0074987025,-0.009266863,-0.027961511,0.0077442173,0.008817397,0.017478473,-0.032463007,0.0,-0.009511899,-0.03217753,0.0,-0.09725956,-0.0036076088,0.027001426,-0.0014322826,0.00450197,0.0,0.05019696,-0.033559315,0.0,-0.049785603,-0.03511603,0.0029731868,0.0,0.13109979,-0.17389452,-0.08929275,0.0,-0.07541742
2023-09-15 16:00:00,-0.15242243,0.0,0.0029735472,0.0,-0.014400349,0.17454371,0.0,-0.018440746,0.0,0.0,0.0,-0.019193131,0.0,-0.011497131,0.14063524,0.0,0.0,-0.013419218,0.0,0.0062369043,0.0047597173,0.0,0.008371875,0.0,-0.03232114,0.0,0.014291867,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,-0.007967452,0.0,-0.05676835,-0.011847813,0.0,-0.032055017,-0.012543026,0.010018054,0.0,0.0,-0.0074987025,-0.013107775,-0.030514903,0.0077442173,0.008817397,0.017478473,-0.032463007,0.0,-0.009511899,-0.14251214,0.0,-0.09725956,-0.011977233,0.027001426,-0.0030304173,0.0029704648,0.0,0.05450043,-0.01823966,0.0,-0.044255473,-0.03511603,-0.003938507,0.0,0.13300869,-0.16332246,-0.032891303,0.0,-0.07541742
2023-09-15 17:00:00,-0.1458861,0.0,0.033094283,0.0,-0.17316991,0.4972459,0.0,-0.018440746,0.0,0.0,0.0,-0.017084334,0.0,-0.008154051,0.04250568,0.0,0.0,-0.015452933,0.0,0.0062369043,0.0019104473,0.0,0.008371875,0.0,-0.03232114,0.0,0.017669544,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,-0.032622807,0.0,-0.05676835,0.01210176,0.0,-0.006689475,-0.012543026,0.010018054,0.0,0.0,-0.0074987025,-0.005687385,-0.0055323765,0.0077442173,-0.008220368,0.017478473,-0.09676938,0.0,-0.009511899,-0.14251214,0.0,-0.09725956,-0.0036076088,0.027001426,-0.0030304173,0.00450197,0.0,0.05019696,-0.033559315,0.0,-0.05630402,-0.011360308,0.0029731868,0.0,0.1221511,-0.21680304,-0.01894259,0.0,-0.07571462
2023-09-15 18:00:00,-0.047757156,0.0,0.010634268,0.0,0.08539277,0.3724611,0.0,-0.012099421,0.0,0.0,0.0,-0.020313412,0.0,-0.017323576,0.1295331,0.0,0.0,-0.015452933,0.0,0.0062369043,0.0028177383,0.0,0.008371875,0.0,-0.03232114,0.0,0.014291867,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,-0.032622807,0.0,0.2645936,0.010420242,0.0,-0.012095034,-0.004367886,0.005134958,0.0,0.0,0.019848432,-0.0077858134,-0.037919875,0.0077442173,0.008817397,0.017478473,-0.09676938,0.0,-0.009511899,-0.14251214,0.0,0.28187767,-0.005165539,0.027001426,-0.0030304173,0.0030251122,0.0,0.14379022,-0.020139372,0.0,-0.056449536,-0.018804193,-0.003938507,0.0,0.5168836,-0.26308113,-0.02737774,0.0,-0.07494337
2023-09-15 19:00:00,-0.10592924,0.0,-0.011336265,0.0,0.092572734,0.30381274,0.0,0.015292665,0.0,0.0,0.0,-0.03809255,0.0,-0.017323576,0.13463685,0.0,0.0,-0.015452933,0.0,0.0062369043,0.0028177383,0.0,0.008371875,0.0,-0.03232114,0.0,0.014291867,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,-0.032622807,0.0,0.2645936,0.010420242,0.0,-0.012095034,-0.012543026,-0.0009956891,0.0,0.0,0.01152292,-0.0077858134,-0.036322735,0.0077442173,0.008817397,0.023315642,-0.12440138,0.0,-0.009511899,-0.14251214,0.0,-0.09725956,-0.0093846265,0.027001426,-0.0030304173,0.0030251122,0.0,0.05019696,-0.020139372,0.0,-0.05630402,-0.018804193,0.0029731868,0.0,0.37710944,-0.25945404,-0.02737774,0.0,-0.07477905
2023-09-15 20:00:00,-0.048377283,0.0,-0.016660105,0.0,-0.022170536,0.36579245,0.0,0.015292665,0.0,0.0,0.0,-0.020313412,0.0,-0.017323576,0.1372757,0.0,0.0,-0.015452933,0.0,0.0062369043,0.0047597173,0.0,0.008371875,0.0,-0.021247126,0.0,0.014291867,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,0.004316302,0.0,0.2645936,0.010420242,0.0,-0.032055017,-0.004367886,-0.0009956891,0.0,0.0,0.01152292,-0.013107775,-0.037919875,0.0077442173,0.008817397,0.023315642,-0.06660083,0.0,-0.009511899,-0.14251214,0.0,0.28187767,-0.005165539,-0.017855786,-0.0030304173,0.0030251122,0.0,0.13948674,-0.020139372,0.0,-0.022520827,-0.037255965,0.0029731868,0.0,0.52462626,-0.21824892,-0.032891303,0.0,-0.07477905
2023-09-15 21:00:00,-0.03745766,0.0,0.0029735472,0.0,-0.050854374,0.26673502,0.0,-0.01343192,0.0,0.0,0.0,-0.03809255,0.0,-0.011497131,0.1372757,0.0,0.0,-0.015452933,0.0,0.0062369043,0.0047597173,0.0,0.008371875,0.0,-0.03232114,0.0,0.014291867,0.0,0.0061263535,0.0,0.0,0.0,0.0,0.0,-0.007967452,0.0,0.2645936,0.008313919,0.0,-0.032055017,-0.012543026,-0.0017064675,0.0,0.0,0.02457036,-0.009266863,0.016867548,0.0045490577,0.008817397,0.017478473,-0.032463007,0.0,-0.009511899,-0.14251214,0.0,-0.09725956,-0.0036076088,0.027001426,-0.0030304173,0.0030251122,0.0,0.05019696,-0.020139372,0.0,-0.05630402,-0.03511603,0.0029731868,0.0,0.28389668,-0.20407525,-0.04835188,0.0,-0.075038396
2023-09-15 22:00:00,-0.024804909,0.0,-0.015292832,0.0,-0.028801262,-0.98197746,0.0,-0.009554213,0.0,0.0,0.0,-0.014746571,0.0,-0.008013805,0.06681038,0.0,0.0,-0.006230926,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.03232114,0.0,0.006805874,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,0.07406117,0.0055513093,0.0,-0.011466068,-0.0042712404,-0.0010192028,0.0,0.0,0.011857531,-0.0065634665,0.0030997042,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.03278746,0.0,-0.02954527,-0.006712118,0.027001426,-0.001652168,0.0021322998,0.0,0.026295954,-0.012302518,0.0,-0.057613347,-0.015327571,-0.0022830279,0.0,0.31236827,-0.04229031,-0.022188697,0.0,-0.040561546
2023-09-15 23:00:00,-0.037949216,0.0,-0.015292832,0.0,-0.028801262,-0.9828541,0.0,-0.009554213,0.0,0.0,0.0,-0.014746571,0.0,-0.006879241,0.043050885,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.021247126,0.0,0.015753664,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,0.07406117,0.0055513093,0.0,-0.011466068,-0.0042712404,-0.0010192028,0.0,0.0,0.011857531,-0.0065634665,0.0030997042,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.010615284,0.0,-0.02954527,-0.006712118,-0.017855786,-0.001652168,0.0021322998,0.0,0.026295954,-0.012302518,0.0,-0.017611174,-0.015327571,-0.0022830279,0.0,0.30942744,-0.04229031,-0.020718992,0.0,-0.040561546
2023-09-16 00:00:00,-0.040494278,0.0,-0.015292832,0.0,-0.028801262,-0.8425268,0.0,-0.012555658,0.0,0.0,0.0,-0.0013766596,0.0,-0.008013805,0.068136334,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.03232114,0.0,0.006805874,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.0063644038,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.0065634665,-0.005464595,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.03278746,0.0,-0.02954527,-0.006712118,0.027001426,-0.001652168,0.0028443572,0.0,0.024940487,-0.017267542,0.0,-0.051334456,-0.015327571,0.0017234625,0.0,0.2775605,-0.03359898,-0.022188697,0.0,-0.04077327
2023-09-16 01:00:00,-0.043047503,0.0,-0.015292832,0.0,-0.028801262,-0.8226156,0.0,-0.012555658,0.0,0.0,0.0,-0.0013766596,0.0,-0.008013805,0.0615659,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.03232114,0.0,-0.024406938,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.0063644038,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.0065634665,-0.004177222,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.010615284,0.0,-0.02954527,-0.0015387037,0.027001426,-0.001652168,0.0028443572,0.0,0.024940487,-0.017267542,0.0,-0.051334456,-0.015327571,0.0017234625,0.0,0.27161396,-0.03586004,-0.022188697,0.0,-0.04077327
2023-09-16 02:00:00,-0.038082484,0.0,-0.015292832,0.0,-0.028801262,-0.81765056,0.0,-0.012555658,0.0,0.0,0.0,-0.014746571,0.0,-0.008013805,0.0615659,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.03232114,0.0,-0.024406938,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.0055513093,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.0065634665,-0.004177222,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.010615284,0.0,-0.02954527,-0.0015387037,0.027001426,-0.001652168,0.0021322998,0.0,0.024940487,-0.012302518,0.0,-0.051334456,-0.015327571,0.0017234625,0.0,0.27161396,-0.03586004,-0.022188697,0.0,-0.04077327
2023-09-16 03:00:00,-0.057860874,0.0,-0.015292832,0.0,-0.00844049,-0.8338792,0.0,-0.012555658,0.0,0.0,0.0,-0.0013766596,0.0,-0.008013805,0.0615659,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.021247126,0.0,-0.024406938,0.0,0.0057708374,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.007195104,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.008187285,-0.004177222,0.0042827,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.010615284,0.0,-0.02954527,-0.0015387037,-0.017855786,-0.001652168,0.0028443572,0.0,0.024940487,-0.017267542,0.0,-0.017551264,-0.015327571,0.0017234625,0.0,0.27161396,-0.03586004,-0.01863885,0.0,-0.04077327
2023-09-16 04:00:00,-0.057860874,0.0,-0.015292832,0.0,-0.00844049,-0.8379423,0.0,-0.011373894,0.0,0.0,0.0,-0.0013766596,0.0,-0.008013805,0.0615659,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.03232114,0.0,-0.024406938,0.0,0.0057708374,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.007195104,0.0,-0.011466068,-0.0042712404,0.004701261,0.0,0.0,-0.0038826743,-0.008187285,-0.004177222,0.0042827,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.010615284,0.0,-0.02954527,-0.0015387037,0.027001426,-0.001652168,0.0028443572,0.0,0.024940487,-0.017267542,0.0,-0.051334456,-0.015327571,0.0017234625,0.0,0.27161396,-0.039923154,-0.01863885,0.0,-0.040689483
2023-09-16 05:00:00,-0.054675333,0.0,0.011119576,0.0,-0.005132527,-0.8840566,0.0,-0.011373894,0.0,0.0,0.0,-0.0013766596,0.0,-0.008013805,0.065092236,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.021247126,0.0,0.006805874,0.0,0.0057708374,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.007195104,0.0,-0.011466068,-0.0042712404,0.004701261,0.0,0.0,-0.0038826743,-0.008187285,-0.004177222,0.0042827,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.03278746,0.0,-0.02954527,-0.0015387037,-0.017855786,-0.001652168,0.0028443572,0.0,0.024940487,-0.017267542,0.0,-0.017551264,-0.015327571,0.0017234625,0.0,0.27225536,-0.039923154,-0.01863885,0.0,-0.040689483
2023-09-16 06:00:00,-0.054675333,0.0,0.011119576,0.0,-0.005132527,-0.8840566,0.0,-0.011373894,0.0,0.0,0.0,-0.0013766596,0.0,-0.008013805,0.065092236,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.021247126,0.0,0.006805874,0.0,0.0057708374,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.007195104,0.0,-0.011466068,-0.0042712404,0.004701261,0.0,0.0,-0.0038826743,-0.008187285,-0.004177222,0.0042827,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.03278746,0.0,-0.02954527,-0.0015387037,-0.017855786,-0.001652168,0.0028443572,0.0,0.024940487,-0.017267542,0.0,-0.017551264,-0.015327571,0.0017234625,0.0,0.27225536,-0.039923154,-0.01863885,0.0,-0.040689483
2023-09-16 07:00:00,-0.054997712,0.0,0.011119576,0.0,-0.005132527,-0.8817956,0.0,-0.011373894,0.0,0.0,0.0,-0.0013766596,0.0,-0.008013805,0.065092236,0.0,0.0,-0.0054528317,0.0,0.0031323319,0.00271217,0.0,0.004234996,0.0,-0.021247126,0.0,0.006805874,0.0,0.0057708374,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,0.007195104,0.0,-0.011466068,-0.0042712404,0.004701261,0.0,0.0,-0.0038826743,-0.008187285,-0.005464595,0.0042827,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.03278746,0.0,-0.02954527,-0.006712118,-0.017855786,-0.001652168,0.0028443572,0.0,0.024940487,-0.017267542,0.0,-0.017551264,-0.015327571,0.0017234625,0.0,0.2745164,-0.037662096,-0.01863885,0.0,-0.040689483
2023-09-16 08:00:00,-0.044833973,0.0,-0.015292832,0.0,-0.00844049,-0.9780589,0.0,-0.012555658,0.0,0.0,0.0,-0.014746571,0.0,-0.008013805,0.06453137,0.0,0.0,-0.0054528317,0.0,-0.017489327,0.00271217,0.0,0.0028945734,0.0,-0.021247126,0.0,0.006805874,0.0,0.0057708374,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,0.07406117,0.0063820095,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.008187285,0.004387077,0.0042827,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.03278746,0.0,-0.02954527,-0.0015387037,-0.017855786,-0.001652168,0.0021322998,0.0,0.024940487,-0.012302518,0.0,-0.017551264,-0.015327571,0.0017234625,0.0,0.3241375,-0.03586004,-0.01863885,0.0,-0.04077327
2023-09-16 09:00:00,-0.05954058,0.0,-0.015043364,0.0,-0.008771484,-0.8379998,0.0,-0.012555658,0.0,0.0,0.0,-0.014746571,0.0,-0.006879241,0.038478665,0.0,0.0,-0.0054528317,0.0,-0.017489327,0.00271217,0.0,0.0028945734,0.0,-0.03232114,0.0,0.015753664,0.0,0.0057708374,0.0,0.0,0.0,0.0,0.0,0.0030454027,0.0,-0.015889766,0.0063820095,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.008187285,-0.004177222,0.0042827,0.0045478884,0.010491356,-0.023167968,0.0,-0.0049569616,-0.010615284,0.0,-0.02954527,-0.0015387037,0.027001426,-0.001652168,0.0021322998,0.0,0.024940487,-0.012302518,0.0,-0.051334456,-0.015327571,0.0017234625,0.0,0.28393233,-0.03586004,-0.017169144,0.0,-0.04077327
2023-09-16 10:00:00,-0.16384174,0.0,-0.021932285,0.0,-0.01737337,0.19665991,0.0,-0.021838032,0.0,0.0,0.0,-0.03809255,0.0,-0.022376252,-0.14002915,0.0,0.0,-0.011210272,0.0,-0.016494187,0.0047597173,0.0,0.002762285,0.0,-0.03232114,0.0,-0.013362772,0.0,0.01035984,0.0,0.0,0.0,0.0,0.0,-0.007967452,0.0,-0.05676835,0.010420242,0.0,-0.032055017,-0.012543026,-0.0033292347,0.0,0.0,-0.009282637,-0.013107775,-0.027961511,0.0077442173,0.008817397,0.017478473,-0.032463007,0.0,-0.009511899,-0.03217753,0.0,-0.09725956,-0.0036076088,0.027001426,-0.0014322826,0.0030251122,0.0,0.05019696,-0.020139372,0.0,-0.044453196,-0.03511603,0.0029731868,0.0,0.1867196,-0.15208602,-0.07383217,0.0,-0.07567685
2023-09-16 11:00:00,-0.03869918,0.0,0.002338687,0.0,-0.028163189,-0.6947331,0.0,-0.012555658,0.0,0.0,0.0,-0.012355847,0.0,-0.012462297,-0.06792512,0.0,0.0,-0.0047853542,0.0,-0.010601802,0.00271217,0.0,0.001978989,0.0,-0.03232114,0.0,-0.0022272598,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,-0.006274761,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.0065634665,-0.005464595,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.013913511,0.0,-0.02954527,-0.006712118,0.027001426,-0.0009804933,0.0016797992,0.0,0.024940487,-0.009006568,0.0,-0.05483502,-0.015327571,0.0017234625,0.0,0.28496754,-0.03359898,-0.032111503,0.0,-0.04077327
2023-09-16 12:00:00,-0.027608063,0.0,-0.017294966,0.0,-0.029427558,-0.8642111,0.0,-0.012555658,0.0,0.0,0.0,-0.008189002,0.0,-0.012462297,-0.06930735,0.0,0.0,-0.0044601695,0.0,-0.010601802,0.00271217,0.0,0.001978989,0.0,-0.03232114,0.0,-0.0022272598,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,-0.006274761,0.0,-0.011466068,-0.0023749098,-0.0015623395,0.0,0.0,-0.0044797533,-0.0065634665,-0.004177222,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.013913511,0.0,0.085628085,-0.0015387037,0.027001426,-0.0009804933,0.0016797992,0.0,0.04464406,-0.009006568,0.0,-0.051324222,-0.015327571,0.0017234625,0.0,0.31665882,-0.03586004,-0.032111503,0.0,-0.04077327
2023-09-16 13:00:00,-0.030527778,0.0,-0.017294966,0.0,-0.029427558,-0.8691983,0.0,-0.012555658,0.0,0.0,0.0,0.0017704819,0.0,-0.012462297,-0.06930735,0.0,0.0,-0.0044601695,0.0,-0.010601802,0.00271217,0.0,0.001978989,0.0,-0.03232114,0.0,-0.0022272598,0.0,0.0040789843,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,-0.0088720955,0.0,-0.011466068,-0.0023749098,-0.0015623395,0.0,0.0,-0.0044797533,-0.0065634665,-0.005464595,0.0030151508,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.013913511,0.0,0.085628085,-0.006712118,0.027001426,-0.0009804933,0.002109649,0.0,0.04464406,-0.011603901,0.0,-0.06325162,-0.017655132,0.0017234625,0.0,0.0029667104,-0.054450173,-0.032111503,0.0,-0.045880467
2023-09-16 14:00:00,-0.039425056,0.0,-0.017294966,0.0,-0.010146028,-0.675662,0.0,-0.012555658,0.0,0.0,0.0,-0.0023963628,0.0,-0.012462297,-0.06930735,0.0,0.0,-0.0044601695,0.0,-0.010601802,0.00271217,0.0,0.001978989,0.0,-0.03232114,0.0,-0.0022272598,0.0,0.0041145366,0.0,0.0,0.0,0.0,0.0,-0.005621502,0.0,-0.015889766,-0.040198922,0.0,-0.011466068,-0.0042712404,-0.0015623395,0.0,0.0,-0.0044797533,-0.008187285,-0.005464595,0.0030416634,0.0045478884,0.010491356,-0.020279,0.0,-0.0049569616,-0.013913511,0.0,-0.02954527,-0.006712118,0.027001426,-0.0009804933,0.002109649,0.0,0.024940487,-0.011603901,0.0,-0.06325162,-0.017655132,0.0017234625,0.0,-0.03067493,-0.054450173,-0.028561657,0.0,-0.045880467
