,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168,Price_positive_tertiary_lag_1,Price_positive_tertiary_lag_24,Price_positive_tertiary_lag_168,Price_positive_tertiary_mean_24,Price_positive_tertiary_std_24,Price_positive_tertiary_max_24,Price_positive_tertiary_mean_168,Price_positive_tertiary_std_168,Price_positive_tertiary_max_168
2023-11-16 12:00:00,-0.0027356653,-0.015630057,-0.017262453,0.2251127,-0.0023993286,0.2689803,0.0,-0.06578335,-0.0990762,-0.03667409,0.0,0.0004309984,0.02431665,-0.056429006,0.0,-0.0057427655,0.0013273715,-0.017892888,-0.022510272,-0.002692359,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.020810576,0.0,-0.0026824467,0.0,0.088590555,0.0,0.0,0.0,0.09287153,-0.007288401,-0.04947977,-0.06398858,-0.017707866,-0.010178611,-0.01885434,0.12715408,0.033237766,0.0,-0.017083135,-0.010751948,-0.18560882,0.009619636,-0.004752756,-0.02306894,-0.041605752,-0.013114612,0.0016367747,-0.009640327,-0.03434835,0.008860227,0.00869767,-0.016571324,0.094198525,0.062107373,0.02565832,-0.0007539866,-0.004881332,0.0,-0.00031976774,-0.093902655,-0.01995499,-0.027350273,-0.52881116,-0.68124443,-0.0045273816,-0.018471884,0.0024384817
2023-11-16 13:00:00,-0.005020666,-0.110810645,-0.0115817655,0.009002425,-0.03205549,0.10311852,0.0,-0.08967169,-0.120732345,-0.06381252,0.0,-0.010247343,0.011500548,-0.03175005,0.0,-0.03606981,0.0013273715,0.008645687,-0.037600838,-0.002692359,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,0.017856713,0.0,-0.0026824467,0.0,-0.111665994,0.0,0.0,0.0,-0.10301453,-0.0066951406,-0.025502943,-0.016490757,-0.012050872,-0.0037882687,-0.014276899,0.031079002,0.010120166,0.0,-0.028184127,-0.03959869,-0.05410504,-0.021821622,-0.0014900917,-0.02681187,-0.05120416,-0.0061304206,0.0035022357,-0.009640327,-0.15639013,-0.0021743358,-0.008536974,-0.035070676,-0.003790753,-0.03984397,0.02848891,-0.0005615928,-0.004881332,0.0,-0.007779655,-0.1740284,-0.060437053,-0.026483927,-0.3054012,-0.547602,-0.0045273816,-0.031987995,0.0024384817
2023-11-16 14:00:00,-0.005020666,-0.0076206103,0.017918743,-0.10919815,-0.032537904,0.12120389,0.0,-0.10938482,0.027408687,-0.20461112,0.0,-0.010247343,0.02431665,-0.055422377,0.0,-0.0057427655,0.0013273715,0.008645687,-0.029277489,-0.002692359,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.023886092,0.0,-0.005460237,0.0,0.088590555,0.0,0.0,0.0,-0.10301453,-0.007288401,0.01697075,0.04837436,-0.010982201,-0.0031116917,-0.013813781,0.035497557,0.006113522,0.0,-0.028184127,-0.012171762,-0.11205101,-0.006304542,-0.00023449422,-0.02306894,-0.0419767,-0.0063555455,0.0035022357,-0.009640327,-0.13756314,0.0007306556,-0.008536974,0.02538015,-0.02231468,-0.03271342,0.013084525,-0.0007539866,-0.004881332,0.0,0.014941795,-0.116997,-0.055225324,-0.027289247,-0.5066283,-0.69127977,-0.0045273816,-0.03037816,0.0024384817
2023-11-16 15:00:00,-0.0027356653,0.027105061,0.017557956,-0.045000978,-0.0065048044,-1.6456215,0.0,-0.046660837,0.005008345,-0.07232246,0.0,-0.008875967,-0.008873404,-0.026970515,0.0,-0.0031012993,0.0012511443,0.013429408,-0.029277489,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.011475793,0.0,-0.0027605377,0.0,-0.00951774,0.0,0.0,0.0,0.10426404,0.003869201,0.004796328,0.10035889,-0.00163747,-0.009136094,-0.014904771,0.022118196,0.0068151574,0.0,0.0056581856,-0.0136294495,-0.07710686,-0.0067189517,-0.0011003392,-0.01260361,-0.023762986,-0.006509035,0.0035022357,-0.0057456465,-0.06340397,0.00950247,0.00869767,-0.013348559,-0.026076768,-0.018028352,0.009297745,-0.0013268157,0.0023097335,0.0,0.024222065,-0.092651606,0.0057633203,-0.020779733,-0.18922076,-0.47952038,-0.0031950963,-0.004708074,0.0024384817
2023-11-16 16:00:00,-0.0027356653,0.047510438,0.017557956,0.0069022663,-0.00065227784,-1.9025049,0.0,-0.046980288,-0.0066012647,0.026462512,0.0,-0.008875967,0.011753306,-0.025104815,0.0,-0.0031012993,0.0017845322,0.008621983,-0.029277489,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.011475793,0.0,-0.0017215832,0.0,0.049298216,0.0,0.0,0.0,0.10426404,0.006327605,0.004796328,0.12937856,-0.00163747,-0.008459518,-0.011108,0.022549827,0.0068151574,0.0,0.006707202,-0.0136294495,-0.08516508,0.004497541,-0.0011003392,-0.0013454126,-0.025610425,-0.0008771764,0.0035022357,-0.0057456465,-0.061382618,0.0033864349,-0.008536974,-0.018073188,-0.026076768,-0.018028352,0.0140006235,-0.0025870348,0.0023097335,0.0,0.044457294,-0.0698416,0.012194608,-0.028540928,-0.23852602,-0.47948027,-0.0045192996,-0.015062685,0.0024384817
2023-11-16 17:00:00,-0.0027356653,-0.042042382,-0.007824153,0.11646378,0.05356689,-1.8714364,0.0,-0.046385687,0.052323267,0.015653245,0.0,-0.008875967,-0.008873404,-0.025104815,0.0,-0.0031012993,0.0017845322,0.008621983,-0.029277489,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.011475793,0.0,-0.0017215832,0.0,0.038290795,0.0,0.0,0.0,-0.051213898,0.004720962,0.004796328,0.101346046,-0.006874538,-0.0073243114,-0.01645178,0.023416309,0.006282937,0.0,0.011580372,-0.014618771,-0.08781853,0.011369018,-0.001775515,-0.001954425,-0.042231765,0.013070057,0.0035022357,-0.0057456465,-0.06513864,0.009396903,-0.008536974,-0.01885169,-0.013327792,-0.018028352,0.03394907,-0.0025870348,-0.00137357,0.0,0.05527981,-0.07042958,0.0183425,-0.03122649,-0.19785014,-0.47147405,-0.0031950963,-0.016161175,0.0024384817
2023-11-16 18:00:00,-0.0027356653,-0.06239377,-0.0071534924,0.0069022663,-0.009171084,-1.6684936,0.0,-0.04520271,-0.0066012647,0.015653245,0.0,0.0067589353,-0.008374003,0.039029997,0.0,-0.0031012993,0.0017845322,0.013429408,-0.017524064,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.011475793,0.0,-0.0017215832,0.0,0.053770903,0.0,0.0,0.0,-0.052385792,0.004417644,0.009998029,0.08212677,-0.006874538,0.010464387,0.051634476,0.023416309,0.007271807,0.0,0.011580372,-0.017827243,-0.042796873,-0.0118868295,-0.001775515,-0.003290668,-0.029247921,-0.0023322608,0.0035022357,-0.0057456465,-0.06923666,-0.007139608,0.019936189,-0.027131703,-0.0027214652,-0.018028352,0.013199338,-0.0013268157,-0.00137357,0.0,0.06763739,-0.0018682256,0.020335693,-0.03071934,-0.20456415,-0.739161,-0.0031950963,0.032440472,0.0024384817
2023-11-16 19:00:00,-0.0027356653,-0.11255569,-0.008885554,-0.116953194,-0.04931532,0.19278197,0.0,-0.08930354,-0.022396363,0.020748543,0.0,-0.005290785,-0.01670306,-0.0522223,0.0,-0.0057427655,0.0032247687,0.008645687,-0.015140645,-0.002692359,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.012266958,0.0,-0.005460237,0.0,-0.015944125,0.0,0.0,0.0,-0.08841126,0.005897126,0.0068161953,0.16741078,-0.011235725,-0.03902435,0.03724647,-0.006331424,0.00689564,0.0,0.027122535,-0.034709726,-0.12178483,-0.011330927,-0.0014900917,-0.0018611981,-0.05117506,0.005212609,0.0035022357,-0.009640327,-0.1440347,0.008072266,0.019936189,-0.0538378,-0.0024598585,-0.029404096,0.0122832395,-0.0013268157,-0.004881332,0.0,0.12833467,-0.06494889,0.0768497,-0.042861924,-0.30252826,-1.1761918,-0.0045273816,0.041131936,0.0024384817
2023-11-16 20:00:00,-0.0027356653,0.04935746,-0.0069432682,-0.03419459,-0.085305914,-1.6153746,0.0,-0.054052442,-0.012703148,0.022437265,0.0,-0.00700867,-0.0053117606,-0.023172444,0.0,-0.010142347,0.0017845322,0.012837756,-0.013410272,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.011475793,0.0,-0.0027605377,0.0,-0.046087705,0.0,0.0,0.0,-0.05409366,0.004417644,0.009998029,0.08924636,-0.0076896837,0.009635354,0.055855192,0.018959682,0.006282937,0.0,0.011580372,-0.006588459,-0.068758704,-0.012033954,-0.001775515,-0.019582367,-0.014890466,-0.0009159355,0.0035022357,-0.0057456465,-0.065681346,0.0061333436,-0.011126459,-0.020153834,-0.0024903482,-0.018028352,0.0096375635,-0.0013268157,-0.00137357,0.0,0.029741718,-0.026509304,0.021864742,-0.03005755,-0.14301981,-0.5424736,-0.0031950963,-0.004369894,0.0024384817
2023-11-16 21:00:00,-0.005020666,0.018598251,-0.009445272,-0.030078469,-0.07369078,-1.5913358,0.0,-0.05346893,-0.009572784,0.014181817,0.0,0.0029908484,0.006175766,-0.02068264,0.0,-0.010142347,0.0017845322,-0.010576441,-0.020149557,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,0.03188774,0.0,-0.0027605377,0.0,-0.060153317,0.0,0.0,0.0,-0.008472002,0.0038939454,0.041581985,-0.04595907,-0.00932278,0.0016174898,-0.012293436,0.051714465,0.004739622,0.0,0.0035820114,-0.0046224557,-0.07941938,-0.0039210543,-0.0013632143,-0.014218664,-0.015161758,0.005499581,0.0016367747,-0.0057456465,-0.067163736,-0.0054346956,-0.011126459,0.0007338817,-0.00096377917,-0.0027947286,0.010438849,-0.0008631373,0.0023097335,0.0,0.076584466,-0.022509256,-0.028306292,-0.02940343,-0.17928159,-0.44609183,-0.0031950963,-0.014527892,0.0024384817
2023-11-16 22:00:00,-0.005020666,0.038271476,-0.007824153,-0.029698174,-0.017702289,-1.8366071,0.0,-0.05048362,-0.009572784,0.023091385,0.0,0.0018023769,0.0065867137,-0.02068264,0.0,-0.010142347,0.0017845322,-0.010576441,-0.029277489,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,0.010357573,0.0,-0.0027605377,0.0,-0.060153317,0.0,0.0,0.0,0.10255618,0.0038939454,0.00017667562,0.094994955,-0.0030229436,0.0016174898,-0.007742637,-0.00060781,0.006282937,0.0,0.006707202,-0.011028468,-0.06956861,-0.0028932425,0.0057824464,-0.009693412,-0.015706202,0.0016076879,0.0035022357,-0.0057456465,-0.067163736,-0.008954492,-0.008536974,0.01491541,-0.014988386,0.0018567316,0.010438849,-0.0008631373,0.0023097335,0.0,0.07496586,-0.07277733,0.0075010057,-0.02940343,-0.17143285,-0.43979216,-0.0031950963,-0.016672518,0.0024384817
2023-11-16 23:00:00,-0.005020666,0.0150697725,-0.010326158,-0.050778292,-0.00047503156,-1.3133707,0.0,-0.045072522,-0.009572784,0.015305506,0.0,0.0018023774,0.0065867137,-0.02068264,0.0,-0.010142347,0.0017845322,-0.010576441,0.06398338,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.0043704,0.0,-0.0027605377,0.0,-0.060153317,0.0,0.0,0.0,-0.048394356,0.0038939454,0.0114504425,-0.10821603,-0.01398952,0.0001303819,-0.0071270447,-0.013363557,0.004739622,0.0,0.0054461,-0.005560288,-0.10593127,-0.0009875549,-0.0013632143,-0.009693412,-0.021702655,0.005829056,0.0016367747,-0.0057456465,-0.07091976,-0.010695206,-0.008536974,0.009161179,-0.007590332,0.0011975325,0.010438849,-0.0008631373,-0.00137357,0.0,0.08536584,-0.07104844,0.0014753591,-0.02940343,-0.1746861,-0.59422374,-0.0031950963,-0.016672518,0.0024384817
2023-11-17 00:00:00,-0.005020666,0.016219797,-0.01100258,-0.017820943,-0.03711637,-1.5129981,0.0,-0.039358977,-0.009572784,0.012853771,0.0,-0.014628558,0.0071587786,-0.02068264,0.0,-0.010142347,0.0017845322,-0.010576441,0.055203408,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.010632984,0.0,-0.0027605377,0.0,-0.060153317,0.0,0.0,0.0,0.026286356,0.0038939454,0.006259041,-0.112754926,-0.00932278,0.0016174898,-0.005352046,-0.03525065,0.0054351464,0.0,0.016638134,-0.004340356,-0.086378336,-0.016686507,0.006194747,-0.019028373,-0.014471851,-0.0023550116,0.0016367747,-0.0057456465,-0.045961536,0.00038707373,-0.004932253,0.009161179,-0.000585902,0.0011975325,0.010438849,-0.0008631373,0.0023097335,0.0,0.08364966,-0.050824746,-0.0023704234,-0.02532775,-0.16366716,-0.50916934,-0.0031950963,-0.016562093,0.0024384817
2023-11-17 01:00:00,-0.005020666,0.016219797,-0.009445272,-0.017820943,-0.07837957,-1.5707208,0.0,-0.035790157,-0.009572784,0.012563163,0.0,-0.038236972,0.006175766,-0.02068264,0.0,-0.010142347,0.0012700664,-0.010576441,0.049470168,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,0.00029093795,0.0,-0.0027605377,0.0,-0.05922348,0.0,0.0,0.0,0.09030096,-0.0064635263,0.0114504425,-0.09096281,-0.00932278,0.0016174898,-0.005352046,-0.042040646,0.0054351464,0.0,0.016638134,-0.0033698939,-0.06652385,-0.004836273,0.006194747,-0.019028373,-0.014471851,-0.0010010516,0.0016367747,-0.0057456465,-0.051464837,-0.0054346956,-0.011126459,0.009161179,0.00053894054,0.0011975325,0.010438849,-0.0005615928,0.0023097335,0.0,0.086232446,-0.02820203,-0.006560849,-0.02532775,-0.16300522,-0.5185828,-0.0031950963,-0.007476776,0.0024384817
2023-11-17 02:00:00,-0.005020666,0.015433565,0.04966827,-0.017820943,-0.023595622,-1.5891534,0.0,-0.0352107,-0.009572784,0.017913401,0.0,-0.02124175,0.0065867137,-0.02068264,0.0,-0.010142347,0.0012700664,-0.010576441,0.06398338,-0.0016603994,-0.0009356865,0.0,0.0,0.0,-0.018282536,0.0,-0.006048563,0.0,-0.0027605377,0.0,-0.05922348,0.0,0.0,0.0,0.09602391,-0.0064635263,-0.012990356,-0.077042334,-0.0032353634,0.0016174898,-0.005352046,-0.023720179,0.0059673674,0.0,0.0061233994,-0.005560288,-0.081318945,-0.016870642,0.0077083567,-0.009693412,-0.015341849,-0.000434021,0.0016367747,-0.0039211996,-0.051464837,0.0011822393,-0.008536974,0.009161179,-0.009536913,-0.0012478093,0.010438849,-0.0005615928,0.0023097335,0.0,0.0775411,-0.05623208,-0.020480217,0.005520854,-0.16300522,-0.6116317,-0.0031950963,-0.01127489,0.0024384817
2023-11-17 03:00:00,-0.005020666,-0.027095905,-0.010326158,-0.0009962749,0.021645455,-1.8589908,0.0,-0.035170823,-0.0007460229,0.015868308,0.0,0.05591402,0.011753306,-0.025104815,0.0,-0.0031012993,0.0017845322,-0.010576441,0.06398338,-0.0016603994,-0.0009356865,0.0,0.0,0.0,-0.018282536,0.0,0.00029093795,0.0,-0.0027605377,0.0,0.04874425,0.0,0.0,0.0,0.09773178,0.004417644,0.0114504425,0.008476952,-0.00932278,0.0022940664,-0.0064918096,-0.006923738,0.0054351464,0.0,0.0061233994,-0.007812956,-0.087871954,-0.003944714,-0.0013632143,-0.008473098,-0.022682292,0.000253791,0.0016367747,-0.0039211996,-0.04924633,0.0021970484,-0.008536974,-0.007813832,-0.016904172,0.0011975325,0.009297745,-0.0013268157,0.0023097335,0.0,0.09477401,-0.055244476,-0.017911602,0.0012077559,-0.20563714,-0.58307385,-0.0031950963,-0.01127489,0.0024384817
2023-11-17 04:00:00,-0.005020666,0.014737738,-0.010326158,-0.017820943,-0.030950136,-1.543707,0.0,-0.035790157,-0.0007460229,0.01997217,0.0,0.018059019,0.011753306,-0.025104815,0.0,-0.0031012993,0.0017845322,-0.010576441,0.06398338,-0.0016603994,-0.0009356865,0.0,0.0,0.0,-0.018282536,0.0,-0.010632984,0.0,-0.0027605377,0.0,0.04874425,0.0,0.0,0.0,0.091831446,0.004417644,0.006259041,-0.14092298,-0.00932278,0.0022940664,-0.005352046,-0.045090735,0.0054351464,0.0,-0.032533698,-0.005560288,-0.08777313,-0.003944714,0.006194747,-0.008473098,-0.015341849,-0.000434021,0.0016367747,-0.0039211996,-0.07116174,0.0033423807,-0.008536974,0.009161179,-0.016904172,0.0011975325,0.009297745,-0.0013268157,0.0023097335,0.0,0.08462297,-0.04647272,-0.020480217,-0.0002651401,-0.21607478,-0.5862093,-0.0031950963,-0.01127489,0.0024384817
2023-11-17 05:00:00,-0.005020666,0.017970067,0.04693121,-0.057666875,0.0049604145,-1.4905605,0.0,-0.0352107,-0.0007460229,0.019327698,0.0,-0.016261421,0.011753306,-0.025104815,0.0,-0.0031012993,0.0017845322,-0.010576441,0.06398338,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.010632984,0.0,-0.0027605377,0.0,0.04874425,0.0,0.0,0.0,0.09353931,0.004417644,0.006259041,-0.12458838,-0.0032353634,0.0022940664,-0.005352046,-0.056212626,0.0059673674,0.0,-0.032533698,-0.0060984194,-0.08777313,-0.005719256,0.00015039532,-0.008473098,-0.021605823,-0.000434021,0.0016367747,-0.0039211996,-0.07116174,0.0024940511,-0.008536974,-0.0059644757,-0.018678714,0.0011975325,0.009297745,-0.0013268157,0.0023097335,0.0,0.07104266,-0.05438023,-0.016279422,0.0033861678,-0.20649302,-0.6378538,-0.0031950963,-0.01127489,0.0024384817
2023-11-17 06:00:00,-0.0027356653,0.017970067,0.01807912,-0.0057636295,0.008321701,-1.5498348,0.0,-0.0352107,-0.0187999,0.01903709,0.0,-0.008875965,0.011753306,-0.025104815,0.0,-0.0031012993,0.0012700664,-0.010576441,0.06398338,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.015294323,0.0,-0.0017215832,0.0,0.04874425,0.0,0.0,0.0,0.09353931,-0.0015535471,0.006259041,-0.10701369,-0.0080325855,0.0021416117,-0.005352046,-0.0012872703,0.0059673674,0.0,-0.032533698,-0.0060984194,-0.10293065,-0.0038742027,0.00015039532,-0.008473098,-0.021605823,0.005368744,0.0016367747,-0.0039211996,-0.07116174,0.00931089,-0.008536974,-0.011227965,-0.018678714,0.0011975325,0.0140006235,-0.0013268157,0.0023097335,0.0,0.06411348,-0.060557157,-0.01776336,0.0033861678,-0.21195568,-0.62705636,-0.0031950963,-0.016672518,0.0024384817
2023-11-17 07:00:00,-0.005020666,0.024090294,0.0137032615,0.0040571373,0.00784592,-1.6035625,0.0,-0.033663794,-0.029769724,0.01903709,0.0,-0.007516374,0.010248398,-0.025496155,0.0,-0.0031012993,0.0012700664,-0.010576441,-0.02187993,-0.0016603994,-0.0017232234,0.0,0.0,0.0,-0.018282536,0.0,-0.013184482,0.0,-0.0017215832,0.0,-0.00095247687,0.0,0.0,0.0,0.09353931,-0.0074003935,-0.022287212,-0.06544907,-0.0016938457,0.0014650351,-0.011641499,0.01649162,0.0059673674,0.0,-0.032533698,-0.005519359,-0.10303513,0.00881706,-0.004130373,-0.008473098,-0.021605823,0.0027662097,0.0016367747,-0.0039211996,-0.06565844,0.0068139303,-0.02380277,0.0065224767,-0.0069346027,-0.012646511,0.0140006235,-0.0011445525,0.0023097335,0.0,0.059226215,-0.015365647,-0.020535953,0.08965261,-0.24217743,-0.5739072,-0.0031950963,-0.0092441235,0.0024384817
2023-11-17 08:00:00,-0.005020666,0.0478173,0.032646623,-0.07127546,0.04014889,0.6329348,0.0,-0.046901986,-0.057315648,0.12872598,0.0,0.004731301,-0.006966699,-0.042709857,0.0,-0.0028981625,0.0019538417,-0.017892888,-0.055893287,-0.002692359,-0.0017232234,0.0,0.0,0.0,-0.0027952793,0.0,-0.036009397,0.0,-0.0026824467,0.0,0.05136593,0.0,0.0,0.0,0.13966721,-0.010385362,-0.067477286,-0.23165913,-0.006870811,-0.023923295,-0.039975688,0.07746609,0.0065697245,0.0,0.047417663,-0.009121252,-0.17298536,-0.0009811441,-0.013898282,0.19997156,-0.19933999,0.007185744,0.0016367747,-0.009776429,-0.17224668,-0.007819358,0.06826479,0.014610116,-0.01377303,-0.050528064,0.027326323,-0.0007539866,0.0026878524,0.0,0.50636303,0.08521819,-0.041945476,0.31505477,-0.43216205,1.0558382,-0.0045273816,0.14932054,0.0024384817
2023-11-17 09:00:00,-0.0027356653,0.056167055,-0.025272965,-0.052422926,0.008363506,-3.1704633,0.0,-0.07491417,0.0143540045,-0.0032120384,0.0,0.017459847,-0.0076126195,-0.030375367,0.0,-0.0031012993,0.00096477946,0.020185484,-0.025774859,-0.005011516,-0.0017232234,0.0,0.0,0.0,-0.0027952793,0.0,-0.011475793,0.0,-0.007966546,0.0,0.05638718,0.0,0.0,0.0,-0.051451266,-0.005822886,0.0050104326,0.08174727,-0.0076896837,-0.014579465,-0.011270776,0.022847587,-0.013053105,0.0,-0.025826978,-0.011498304,-0.07020225,-0.00911212,0.00123055,-0.008829747,-0.025652256,-0.008457833,0.0035022357,-0.0038799252,-0.07829756,0.011995187,-0.08731169,-0.013323333,-0.016729355,0.0034603868,0.009264276,-0.0007539866,0.0015899003,0.0,1.5154307,0.015575804,0.015261863,-0.029460864,-0.18243833,0.22289288,-0.0031950963,0.019133577,0.0024384817
2023-11-17 10:00:00,-0.005020666,-0.13005039,-0.011306353,-0.060443066,-0.043867275,0.5670533,0.0,-0.08566679,-0.06213355,-0.20711993,0.0,-0.013578124,0.020517375,-0.07441014,0.0,-0.0057427655,0.0013273715,-0.017892888,-0.055893287,-0.002692359,-0.0009356865,0.0,0.0,0.0,-0.0027952793,0.0,-0.012266958,0.0,-0.005460237,0.0,0.0036081723,0.0,0.0,0.0,-0.09655329,-0.007288401,-0.022903847,0.07654308,-0.012660843,-0.029616166,-0.095700234,-0.005653749,0.006676062,0.0,-0.075333804,-0.037467547,-0.11714456,-0.0043405546,0.00053995627,0.17397346,-0.061918844,-0.0032569077,0.0035022357,-0.009776429,-0.15434393,-0.003989111,0.06826479,-0.034938537,-0.012461372,0.0028003193,0.015224306,-0.0007539866,-0.001520975,0.0,0.73774827,0.021300301,0.03662129,0.104253784,-0.3311283,1.1058854,-0.0045273816,0.23005065,0.0019129578
2023-11-17 11:00:00,-0.005020666,0.06435313,-0.011306353,-0.060443066,-0.033038795,0.22741553,0.0,-0.10595938,-0.17528379,-0.35166264,0.0,-0.02008083,0.020517375,-0.07023543,0.0,-0.0057427655,0.0018846538,0.025371265,-0.055893287,-0.002692359,-0.0009356865,0.0,0.0,0.0,-0.0027952793,0.0,-0.00895816,0.0,-0.005460237,0.0,0.06870106,0.0,0.0,0.0,-0.10355359,0.0045205913,-0.022903847,0.11853203,-0.012050872,-0.0046611275,-0.047102105,-0.039884355,0.0047055692,0.0,-0.02048612,-0.013702566,-0.10544286,-0.007108343,0.0034667044,-0.02524567,-0.06605625,-0.009961509,0.0035022357,-0.009776429,-0.20043418,-0.003558733,-0.08731169,-0.005111118,-0.012461372,0.01048653,0.015224306,-0.0013268157,-0.0009954511,0.0,-0.029683173,-0.019292906,-0.058886137,0.12426603,-0.51413935,0.55897325,-0.0045273816,0.091675416,0.0024384817
2023-11-17 12:00:00,-0.005020666,-0.057855368,-0.011306353,-0.060443066,-0.04990871,1.1409351,0.0,-0.091380335,-0.05183836,-0.21086402,0.0,0.012116168,0.020517375,-0.57553655,0.0,-0.0057427655,0.0018846538,-0.017892888,-0.055893287,-0.002692359,-0.0009356865,0.0,0.0,0.0,-0.0027952793,0.0,0.00038617477,0.0,-0.005460237,0.0,0.0037952974,0.0,0.0,0.0,-0.09983748,0.0045205913,-0.018600514,0.11483315,-0.012050872,-0.026599994,-0.094446376,-0.03727298,0.026046831,0.0,-0.0057132384,-0.037467547,-0.10667885,-0.007108343,0.0011499281,-0.040392507,-0.07203174,-0.004878766,0.027561748,-0.009776429,-0.15434393,0.013327319,-0.08731169,-0.034938537,-0.012461372,0.0028003193,0.015224306,-0.0013268157,-0.0009954511,0.0,0.14854208,-0.04314013,-0.0523241,0.16772941,-0.48428097,0.95783556,-0.0045273816,0.10284138,0.0024384817
2023-11-17 13:00:00,-0.005020666,0.08027393,-0.011306353,-0.027193382,0.038288303,0.37848324,0.0,-0.098278634,-0.18537018,-0.2793751,0.0,0.012116168,0.0077012735,-0.045697045,0.0,-0.03606981,0.0018846538,-0.017892888,-0.055893287,-0.002692359,-0.0009356865,0.0,0.0,0.0,-0.0027952793,0.0,-0.00895816,0.0,-0.005460237,0.0,-0.09888516,0.0,0.0,0.0,0.16170862,0.003996893,-0.022903847,0.24519575,-0.0073841317,-0.025112886,-0.08949483,-0.024285857,0.026046831,0.0,-0.008075097,-0.010040617,-0.097199515,-0.0040729903,0.0011499281,-0.0289886,-0.049458303,-0.009961509,0.027561748,-0.009776429,-0.15975797,0.0016570122,-0.08731169,0.028055597,-0.012461372,0.0028003193,0.018054895,-0.0008631373,0.0026878524,0.0,-0.0034184828,-0.0031562373,-0.023998713,0.16772941,-0.3776261,0.5678166,-0.0045273816,0.10284138,0.0024384817
2023-11-17 14:00:00,-0.005020666,0.03454282,-0.0135132,-0.11498317,0.02449372,0.23552257,0.0,-0.11060243,-0.27398965,-0.20476958,0.0,0.008906936,0.0077012735,-0.045697045,0.0,-0.03606981,0.0018846538,-0.017892888,-0.055893287,-0.002692359,-0.0017232234,0.0,0.0,0.0,-0.0027952793,0.0,-0.01803067,0.0,-0.0026824467,0.0,-0.09098104,0.0,0.0,0.0,-0.0942456,0.0045205913,-0.010913301,-0.005474098,-0.027416237,-0.026166184,-0.031368513,-0.089149185,0.005980538,0.0,-0.06911285,-0.008361582,-0.09047432,-0.00842,0.0033299439,-0.0289886,-0.063940816,-0.0027208808,0.0035022357,-0.009776429,-0.18325424,-0.004384411,0.06826479,0.014610116,-0.01377303,0.001585036,0.030628689,-0.0013268157,-0.0009954511,0.0,-0.08191127,0.020043164,0.027528934,0.16772941,-0.4017435,0.49758464,-0.0045273816,0.15524426,0.0024384817
