,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168
2023-09-03 22:00:00,0.09588133,-0.011478287,0.059039645,0.21149766,0.0073418096,-0.0026787205,0.010046588,0.045726635,-0.0015589478,-0.010719239,0.0,0.022157673,-0.02115602,-0.014461445,-0.019110419,0.0,-0.08331199,0.0,0.0063205753,-0.012619098,0.007821133,0.05810437,-0.0008735219,0.0,0.06895763,-0.009069978,-0.028698122,-0.09278178,-0.027492791,-0.0036982254,0.019219663,0.00062271394,0.0,0.0,0.011085613,-0.0031156808,-0.008612819,-0.23873803,-0.04183534,-0.016568473,0.033803657,-0.023138873,0.0027497122,0.0027567283,-0.00080555305,-0.07691584,-0.02370406,-0.1333526,0.075594306,-0.023745906,-0.17822441,-0.004457001,0.001784247,0.0070361095,-0.046243943,-0.15529819,-0.07718813,-0.04540944,0.011704385,-2.8355923,-0.23900619,-0.031280592,-0.0029470972,0.03640539
2023-09-03 23:00:00,0.096897826,-0.011478287,0.16214791,0.19783723,-0.12637708,-0.0040534753,0.015371056,0.03363194,-0.0015589478,-0.009072745,0.0,0.09141317,-0.0021125271,-0.013414017,-0.020560712,0.0,-0.012995311,0.0,0.0014777081,-0.008967958,0.007821133,0.05810437,-0.0008735219,0.0,0.08557098,-0.009069978,-0.006522677,-0.09706414,-0.027492791,-0.0036982254,0.021422055,0.00062271394,0.0,0.0,0.0074352673,-0.0031156808,-0.008038024,-0.21481028,-0.044555075,-0.021629784,0.055263758,-0.02701275,0.021462327,0.0027567283,-0.0022980105,-0.07441862,-0.02370406,-0.048087023,0.09140313,-0.023745906,-0.24674536,-0.0054717227,0.001784247,0.0070361095,-0.009890535,-0.19562773,-0.07372631,0.20937781,0.011704385,-2.932328,-0.26103088,-0.031280592,-0.0029470972,0.036863387
2023-09-04 00:00:00,0.036305662,-0.008690133,0.043187372,-0.107220866,0.4663037,-0.017459305,0.019636936,0.030781684,0.0032893196,-0.0027420863,0.0,-0.3621326,0.0061264522,-0.015880866,0.006559506,0.0,-0.11812452,0.0,0.0014777081,-0.0103184385,0.0035640763,0.050005812,0.002059235,0.0,0.03290406,-0.011626898,-0.005502206,-0.049576197,-0.055893958,-0.0068260077,0.1962052,0.00090519636,0.0,0.0,-0.028596047,0.011114494,-0.0027886732,-0.271108,-0.09858924,-0.03635229,-0.108737834,-0.050806284,0.025260188,-0.0071780416,-0.02510355,-0.015753701,-0.04305057,-0.13051447,0.05284339,-0.027735438,-0.107120976,-0.005938423,0.0017842476,-0.0124748815,-0.036147732,-0.26519895,-0.040209685,-0.063326076,-0.030057214,-2.8394907,-0.18395935,-0.045325495,0.013076473,-0.0037828032
2023-09-04 01:00:00,0.031548273,0.0011756644,-0.25763994,-0.1927703,-0.034379818,-0.016900452,0.0052041216,0.011682351,0.008949072,-0.00884013,0.0,-0.2831476,0.004516364,-0.015880866,0.025458105,0.0,-0.14205702,0.0,0.0014777081,-0.011543281,0.0040712077,0.040958654,-0.0006982973,0.0,0.048632048,-0.018023986,0.031999856,-0.08696613,-0.036246546,0.0032909208,-0.1369782,0.00090519636,0.0,0.0,-0.0042426684,-0.011313064,-0.061586432,-0.13168478,0.021176666,-0.04613671,-0.06721419,-0.04194937,-0.047526985,-0.011707543,-0.027005132,0.0067910966,-0.05912419,-0.06354488,0.058980104,-0.042182002,-0.19082956,-0.007423601,0.001784247,-0.028210025,-0.043804467,-0.18578991,-0.104623824,0.08551203,-0.030338658,-2.3040445,-0.25460947,-0.05591682,0.0056341463,0.036863387
2023-09-04 02:00:00,0.03281681,0.010028424,-0.15249358,0.08875568,-0.88928795,-0.0019006254,0.007157044,-0.0015223501,0.01207864,-0.0047465824,0.0,-0.18534258,0.022491712,-0.013414017,0.005553911,0.0,-0.09828022,0.0,0.0027714951,-0.0098950425,0.004284836,0.018923078,-0.005764896,0.0,0.032882884,-0.016856492,-0.027342828,-0.049172536,-0.04010931,-0.0030665807,-0.11865954,0.0014696784,0.0,0.0,-0.007390284,-0.0131169185,-0.037780754,-0.093275525,0.036308903,-0.071328744,-0.027062122,-0.045312926,0.010754933,-0.0028633995,-0.06638835,0.06538298,-0.05912419,-0.07438281,0.06015304,-0.042182002,-0.12045722,-0.010867035,0.001784247,-0.07301721,-0.0730774,-0.11121713,-0.083524585,-0.020371515,0.011035724,-2.1444826,-0.42252997,-0.055758446,-0.008599231,0.0017442079
2023-09-04 03:00:00,0.07697972,-0.018324412,-0.07521145,-0.18330342,-0.29511392,-6.104057e-05,0.012851145,-0.009906406,0.00863904,-0.006406397,0.0,0.050243586,0.011637375,-0.013414017,0.004251793,0.0,-0.068724744,0.0,0.0027714951,-0.006446902,0.007954108,0.018923078,-0.005764896,0.0,0.048632048,-0.018023986,-0.04102063,-0.067462415,-0.028119434,-0.0030665807,-0.17681669,0.0014696784,0.0,0.0,-0.007390284,-0.0065608183,-0.03176481,-0.18458696,0.036308903,-0.07116895,-0.0026788218,-0.028049497,0.016117783,-0.0036409404,-0.07532232,0.03852004,-0.02370406,-0.07438281,0.07267761,-0.024143158,-0.18648948,-0.020769047,0.001784247,-0.03431462,-0.024620468,-0.13195996,-0.099325106,-0.073639855,0.018403066,-2.3957562,-0.24550697,-0.05801928,-0.008599231,0.0340019
2023-09-04 04:00:00,0.0338333,-0.016379844,0.052874066,-0.17556053,-0.83763367,-0.0014357957,0.007157044,0.011312297,0.011474996,-0.0055820746,0.0,0.030624723,0.009251532,-0.013414017,0.0068166163,0.0,-0.05472817,0.0,0.0027714951,-0.0098950425,0.007954108,0.023325536,-0.005764896,0.0,0.05086609,-0.007181638,-0.021906983,-0.0041964753,-0.032234155,-0.0030665807,-0.16343465,0.0014696784,0.0,0.0,0.033925574,-0.0051521678,-0.024117738,-0.15027763,0.034297824,-0.07134925,-0.03767793,-0.042933136,0.032358784,-0.0036409404,-0.08958881,0.023549322,-0.02370406,-0.11541766,0.07782048,-0.024143158,-0.12341898,-0.02599268,0.001784247,-0.06966061,-0.026504407,-0.109760396,-0.10302873,-0.088437475,0.023239043,-2.2876496,-0.3264727,-0.055758446,-0.0067610764,0.0017442079
2023-09-04 05:00:00,0.03281681,-0.016379844,0.054515656,0.1645991,-0.92955464,-0.0014357957,0.008573318,0.010231315,0.01370732,-0.003626109,0.0,0.0739494,0.019907393,-0.009454234,0.00017703127,0.0,-0.11698923,0.0,0.0014777081,-0.0098950425,0.007954108,0.018889505,-0.0045735785,0.0,0.05086609,-0.007181638,-0.026682256,0.41346246,-0.031152744,-0.0030665807,-0.06139161,0.0014696784,0.0,0.0,0.04016143,-0.0054967804,-0.0048163063,-0.12630467,0.03560599,-0.06804537,-0.019478634,-0.020718535,0.020192003,-0.0025904858,-0.08122267,0.06212588,-0.02370406,-0.11337356,0.094433755,-0.024445035,-0.095015556,-0.009680636,0.001784247,-0.06269704,-0.064828545,-0.054393597,-0.100031875,-0.0544199,0.023239043,-2.257656,-0.52154785,-0.040134404,-0.006014258,0.0017442079
2023-09-04 06:00:00,0.08256757,-0.018292729,0.02863745,-0.15096419,-0.21445018,-0.015331068,-0.030227847,0.020464396,0.011057316,-0.0072261575,0.0,0.09762757,-0.011495181,-0.014461445,-0.01132367,0.0,-0.061719753,0.0,0.0014777081,-0.008926757,0.007954108,0.025271099,-0.0045735785,0.0,0.05101662,-0.0061689583,-0.025267815,-0.0464285,-0.028202932,-0.0030665807,-0.16646466,-0.0042317538,0.0,0.0,0.038764857,-0.005910621,-0.049818896,-0.12370245,0.052701328,-0.052868478,-0.025920814,-0.029840399,0.031016951,-0.0028633995,-0.07668104,0.012214972,-0.015127525,-0.11915258,0.09202859,-0.024445035,-0.10041717,-0.0028557032,0.007103961,-0.09627116,-0.13524401,-0.045697168,-0.11319128,-0.042620234,0.012217888,-2.566039,-0.3436547,-0.035583362,-0.08817133,-0.06356531
2023-09-04 07:00:00,0.09299351,-0.009250351,0.029100332,-0.09588048,0.010040924,-0.019721542,-0.021792851,0.046369668,0.0040848656,-0.009621102,0.0,0.029958809,-0.010982314,-0.010638309,-0.019096674,0.0,-0.033269994,0.0,0.0014777081,-0.014403337,0.007821133,0.025271099,-0.0008490528,0.0,0.055092573,-0.007902484,-0.0255166,-0.020948231,-0.026647909,-0.0036982254,-0.12774718,0.0008781726,0.0,0.0,0.03093734,-0.0054967804,0.011501557,-0.09264825,-0.022542693,-0.044841267,0.03352435,-0.03357146,0.021949375,-0.0025904858,-0.063013315,0.010720497,-0.014710093,-0.11311807,0.06559729,-0.024445035,-0.09299872,-0.0028557032,0.007103961,-0.1366791,-0.13452122,-0.15927282,-0.084175065,-0.029439928,0.03577161,-2.5383565,-0.54245424,-0.040496692,-0.087565824,-0.06356531
2023-09-04 08:00:00,0.036360085,0.017629273,-0.12504663,0.16926268,-0.7228871,-0.0019375695,0.0066407584,0.03469468,0.0047672964,-0.021731852,0.0,0.049707875,0.0017281212,-0.010638309,-0.019043904,0.0,-0.11253673,0.0,0.0063205753,-0.01644167,0.007821133,0.018923078,-0.00044024782,0.0,0.032882884,-0.017577339,-0.021901798,-0.059765317,-0.029597722,-0.0036982254,-0.15944286,-0.0042317538,0.0,0.0,-0.016194442,-0.0062623797,0.009419937,-0.11953927,-0.029356651,0.0018057092,0.07258693,-0.05797591,0.013151647,-0.0028633995,0.034693163,0.09451691,-0.04275213,-0.08482835,-0.08942409,-0.033177085,-0.1039762,-0.005643401,0.001784247,-0.07207076,-0.058822554,-0.17144224,-0.0685897,-0.041682884,0.04086,-2.356031,-0.53781444,-0.039717454,-0.0017101411,0.0015114043
2023-09-04 09:00:00,0.08072062,-0.011478287,0.08577748,-0.24653494,-0.11703734,-0.026374007,-0.0030287732,0.040883496,0.0031660213,-0.02023454,0.0,0.025577502,-0.0067011234,-0.014461445,0.029790152,0.0,-0.056575615,0.0,0.0063205753,-0.012619098,0.007821133,0.040958654,-0.0018223873,0.0,0.06895763,-0.009069978,0.093324505,-0.08456055,-0.027492791,0.0032909208,-0.13346764,0.00062271394,0.0,0.0,0.019839955,-0.0040735323,-0.0011097415,-0.22939615,-0.04183534,-0.0054979497,0.03789971,-0.0362762,0.019656707,-0.0041274345,0.03850624,0.01731136,-0.02370406,-0.1333526,0.053699076,-0.024143158,-0.16108117,-0.020769047,0.001784247,-0.027142145,-0.029869545,-0.13971578,-0.07865953,-0.049661092,0.037346125,-2.6802535,-0.19198248,-0.047543112,-0.0044510793,0.03640539
2023-09-04 10:00:00,0.0338333,-0.009799698,-0.18091062,0.17242292,-0.9042649,-0.016843598,-0.034527294,0.027547218,0.009427384,-0.03454208,0.0,0.0393612,0.015282301,-0.013414017,-0.007563577,0.0,-0.10196957,0.0,0.0014777081,-0.018484198,0.007821133,0.020344166,-0.0018223873,0.0,0.045590367,-0.017577339,0.0276772,-0.056099962,-0.0333139,0.0032909208,-0.0012818181,0.0008781726,0.0,0.0,0.017388029,-0.005854723,-0.026595078,-0.110674836,-0.03868718,-0.045340616,-0.005250884,-0.065634206,0.0026920112,-0.0025904858,0.022348039,0.065155074,-0.03596485,-0.06535873,0.07268007,-0.024143158,-0.10197122,-0.005643401,0.001784247,-0.060474765,-0.07510113,-0.26623777,-0.052470118,-0.0033502623,0.03481814,-2.4442816,-0.4701567,-0.04013989,-0.004471602,0.0008506086
2023-09-04 11:00:00,0.0338333,-0.011536423,-0.13193709,0.15674275,-0.9318562,-0.07988251,-0.06443407,0.046644397,0.009427384,-0.030435266,0.0,0.07062934,0.018311739,-0.013414017,-0.009077016,0.0,-0.047822542,0.0,0.0027714947,-0.014832817,0.007821133,0.013545503,-0.0065097627,0.0,0.035589773,-0.017577339,-0.007342285,-0.067195885,-0.03562993,0.0032909208,-0.16471888,-0.0042317538,0.0,0.0,0.023730597,-0.005854723,0.054960277,0.0694972,0.032619853,-0.042619746,0.010743616,-0.065634206,0.0011425,-0.0025904858,0.03644798,0.03491008,-0.035550643,-0.06535873,0.11010692,-0.024143158,-0.10737536,-0.005643401,0.001784247,-0.060474765,-0.06973642,-0.248764,-0.060678575,0.0020289917,0.038896393,-2.4818497,-0.52588415,-0.039333068,-0.0051694214,0.00200878
2023-09-04 12:00:00,0.03585187,-0.0057953615,-0.1590216,0.15508017,-1.0271873,0.011794475,-0.03534079,0.0045596063,0.012144265,-0.03233211,0.0,0.10034815,0.02520514,-0.013414017,-0.0041207615,0.0,-0.09716067,0.0,0.0027714951,0.018365316,0.007954108,0.017407339,-0.0065097627,0.0,0.045193225,-0.017577339,-0.0077706613,0.014754362,-0.027498208,0.0032909208,0.0011845334,0.0008781726,0.0,0.0,0.028606223,-0.0054967804,0.05686323,0.15058574,0.032619853,-0.0511742,0.017427381,-0.042207606,0.013029036,-0.0025904858,0.04042289,0.010139532,-0.032623716,-0.04633903,0.12856203,-0.024143158,-0.10690387,-0.005643401,0.001784247,-0.0781274,-0.07363795,-0.14284304,-0.076717064,0.0034862587,0.02568415,-2.6105587,-0.49436054,-0.016956823,0.003139379,0.00200878
2023-09-04 13:00:00,0.048311736,-0.009432815,0.095705934,-0.11652223,2.6654603,-0.0047101155,-0.31896457,-0.043399405,0.013620659,0.007048226,0.0,-0.59707946,0.033493664,-0.0052738474,0.0069033313,0.0,-0.011918274,0.0,0.0027714951,0.023649411,0.005023186,0.06007883,-0.016278809,0.0,0.26893106,-0.026436105,-0.0071421117,0.09616581,-0.0750229,0.012410143,-0.026409287,0.0008122912,0.0,0.0,0.0797316,-0.0347816,0.15353177,0.29368943,0.083947614,-0.049409416,-0.047799528,-0.030167915,0.0678537,-0.009681885,0.054960515,-0.2559463,-0.050355054,-0.059950627,0.07710794,-0.073242895,-0.21015115,-0.0054307645,0.0017842476,0.07307418,-0.043044977,0.01707834,-0.08889657,-0.006606011,0.060391903,-0.3172381,-0.29885584,-0.011163461,0.0001804796,0.0069003664
2023-09-04 14:00:00,0.04263839,-0.021217447,0.035253227,0.16440517,-1.4247528,0.00044549513,-0.057438143,0.01777679,0.020975651,-0.04765635,0.0,-0.55416125,0.024588972,-0.017667059,-0.011758239,0.0,-0.04626254,0.0,0.0027714951,0.023789635,0.007064617,0.02461268,-0.0036706887,0.0,0.09855296,-0.008643371,-0.052741043,-0.04751068,-0.08035856,-0.0040839748,0.00538266,0.0012751395,0.0,0.0,0.055027653,-0.011205813,0.059721287,0.113944985,0.0059754644,-0.11226721,0.04078022,-0.0114548355,0.1483339,-0.0025904858,0.024972871,-0.35239547,-0.05286482,-0.10592249,0.07697811,-0.09083797,-0.20720613,-0.005839989,0.001784247,-0.20588773,-0.0972011,0.7579008,-0.12653825,-0.05796259,0.014424782,0.39119655,-0.42828083,-0.0065774424,0.005565897,0.0041016787
2023-09-04 15:00:00,0.049957838,-0.0200324,0.055239405,0.16378552,-1.6098171,0.00044549513,0.02042451,0.008133183,0.021118555,-0.04765635,0.0,-0.53322476,0.024047349,-0.018112067,0.0044671246,0.0,-0.051775325,0.0,0.0027714951,0.023789635,0.0057072216,0.015880443,-0.0036706887,0.0,0.09855296,-0.008643371,-0.022742115,0.07155128,-0.08035856,-0.0040839748,-0.14595783,0.0012751395,0.0,0.0,0.060047418,-0.011205813,0.05613821,0.12202754,0.021540266,-0.11226721,-0.09736423,-0.0114548355,0.039903156,-0.0025904858,0.04236297,-0.029625215,-0.05286482,-0.09738587,0.108687826,-0.09083797,-0.22087124,-0.027149783,0.001784247,-0.20588773,-0.07214012,-0.07188144,-0.11241033,-0.06581438,-0.015954435,0.4116444,-0.44815114,-0.022291137,0.0424689,0.006689042
2023-09-04 16:00:00,0.049957838,-0.01838376,0.084582716,0.1662473,-1.6746246,0.010769878,0.027255228,0.00982972,0.021118555,-0.0458555,0.0,0.18697731,0.027471077,-0.0052738474,0.016640553,0.0,-0.057159215,0.0,0.0027714951,0.04169652,0.01416618,0.015880443,-0.018758416,0.0,0.09855296,-0.008643371,-0.021197118,0.213402,-0.0482817,-0.0040839748,-0.23197,0.0012751395,0.0,0.0,0.057881534,-0.011205813,0.04814967,0.2259739,0.058422152,-0.11226721,-0.12518798,-0.010097008,0.046977066,-0.0025904858,0.06482992,-0.030116625,-0.029705482,-0.077393256,0.16050585,-0.04832635,-0.21246003,-0.027149783,0.001784247,-0.20888828,-0.07113176,-0.133265,-0.10775805,-0.049525164,-0.04685236,0.4913513,-0.41191256,-0.037983846,0.037147645,0.006689042
2023-09-04 17:00:00,0.19834119,-0.018302456,0.073792666,0.23389149,-0.30211633,-0.013816785,0.026013386,0.029796842,0.023380153,-0.031672873,0.0,0.105794206,0.009772085,-0.0063212747,-0.0074452655,0.0,-0.08794556,0.0,0.0014777081,0.04020589,0.01416618,0.01852669,-0.015727025,0.0,0.07875712,-0.008643371,-0.015666831,0.05259973,-0.03733391,-0.0040839748,-0.2710265,-0.0061446643,0.0,0.0,0.059438065,-0.011991175,-0.06994325,0.010757113,0.040388335,-0.120541126,-0.03005168,-0.031025024,0.045896005,-0.0025904858,0.060675517,0.057059564,-0.022900773,-0.13176836,0.15414123,-0.048627168,-0.20140687,-0.002348045,0.007103961,-0.33753258,-0.15533675,-0.071912736,-0.16020358,-0.043427087,-0.071451366,0.54813373,-0.6271293,-0.04499649,-0.13005942,-0.05772687
2023-09-04 18:00:00,0.19834119,-0.01986807,-0.005366452,-0.13026868,-0.35327113,-0.00028012972,-0.024986953,0.037263576,-0.0016007642,0.0010202243,0.0,0.24037206,-0.01400191,-0.0024981392,-0.023545895,0.0,-0.05014074,0.0,0.0014777081,-0.013159344,0.01416618,0.03306329,0.004324306,0.0,0.17985755,-0.010280034,-0.035052612,-0.0446884,-0.047231637,-0.005166155,-0.25168538,-0.0061446643,0.0,0.0,-0.0040071066,-0.009434823,-0.075673856,-0.15035105,-0.05997082,0.059663825,0.014712827,-0.018496213,0.04469766,-0.0021888355,0.0577574,0.1353584,0.044437416,0.12552013,0.13399705,-0.048627168,-0.18726563,-0.002348045,0.007103961,-0.2654535,-0.12753068,-0.08513744,-0.1743223,-0.025433876,-0.037871525,0.5857314,-0.34984562,-0.0605141,-0.062846646,-0.06234906
2023-09-04 19:00:00,0.23287399,0.0726738,-0.11412276,-0.17321965,-0.33851555,9.1625145e-05,0.01392417,0.027116429,0.001530376,0.026542438,0.0,0.18742228,-0.0149430465,-0.0024981392,-0.024996188,0.0,-0.051061407,0.0,0.0014777081,0.0017167851,0.014655143,0.029404143,0.004324306,0.0,0.16761741,-0.010280034,0.02447146,-0.040038906,-0.034527343,-0.005166155,-0.2597459,-0.0061446643,0.0,0.0,-0.06774115,-0.0030294806,0.0796557,-0.15145998,-0.0970224,0.08678721,0.006910351,-0.030799689,0.022321932,-0.0016740658,0.048749045,0.11864127,0.023013271,0.10832123,0.09249139,-0.07921478,-0.15565027,-0.0035344448,0.007103961,-0.5144234,-0.21409509,0.09233629,-0.07548091,-0.02957539,-0.07534849,0.6316015,-0.4105244,-0.062741354,-0.055859983,-0.06128592
2023-09-04 20:00:00,0.100305066,0.06502764,-0.11462979,-0.058778584,-0.47361743,-0.016884109,0.01392417,0.011967246,0.0036952163,-0.040886074,0.0,0.2097792,-0.014623551,-0.0024981392,-0.023545895,0.0,-0.053921096,0.0,0.0014777081,-0.004051391,0.013894462,0.029404143,0.004324306,0.0,0.16884041,-0.010280034,0.021473423,-0.038544226,-0.044393722,-0.005166155,-0.27693594,0.006125206,0.0,0.0,-0.079050936,-0.005425584,0.0738403,-0.13191885,-0.049766928,0.21707293,-0.041086167,-0.023165714,0.028525878,-0.0016740658,0.03748123,-0.0037508328,-0.03789757,0.10445054,0.22422442,-0.038379855,-0.13600537,-0.0035344448,0.007103961,-0.42187816,-0.2747561,0.043956093,-0.11456176,-0.014078343,-0.09996797,0.5898715,-0.59251034,-0.06567326,-0.026276981,-0.060839638
2023-09-04 21:00:00,0.05528663,0.023607358,-0.13682099,0.19487223,-1.3226231,-0.012083014,0.013153621,0.029872667,0.004858524,-0.0007107165,0.0,0.12024165,0.003526506,0.014573852,-0.03344622,0.0,-0.12011801,0.0,0.0063205753,-0.008153141,0.014148387,0.029404143,-0.00013759732,0.0,-0.033864316,-0.020051751,-0.049451284,-0.075560935,-0.04819154,-0.0140645355,-0.20507139,0.0012751395,0.0,0.0,-0.07306925,0.05764752,0.021622295,-0.16306482,-0.10605761,0.059178058,0.07553267,-0.06672456,0.029950796,-0.004143686,0.045042366,0.18557745,-0.04395874,-0.19905108,0.124567315,-0.07921478,-0.15920798,-0.007026389,0.001784247,-0.1653006,-0.023024295,-0.3010208,-0.052910775,-0.016140288,-0.17957123,0.5233315,-0.42043686,-0.08010154,-0.008493023,0.0035762764
2023-09-04 22:00:00,0.053970113,-0.0075990558,0.036546692,-0.12280707,1.3949142,0.00012209732,0.03620083,-0.0033738296,-0.0014707884,0.025455868,0.0,0.18367946,-0.0044690226,-0.0063212747,-0.1205447,0.0,-0.10424416,0.0,0.0063205753,0.0004134262,0.004817189,0.13181046,0.0076836003,0.0,0.16952303,-0.03620782,-0.004587052,0.1517067,-0.06411488,-0.10602377,0.32966322,0.0008122912,0.0,0.0,-0.040216964,-0.057344534,0.017585417,-0.72742426,-0.18107238,0.0053100893,0.0052705165,-0.031614073,0.033781216,-0.07045671,0.045484636,-0.14657652,-0.028455576,0.023914171,0.07136267,-0.029780246,-0.13027218,-0.0054307645,0.0017842476,-0.027663851,-0.036692083,-0.2679561,-0.047844276,0.04872012,-0.19836609,0.99002516,-0.026326004,-0.057672203,0.06900149,-0.00012721587
2023-09-04 23:00:00,0.053970113,0.027892713,-0.25831136,-0.285305,0.14388028,0.004470857,0.041525297,-0.020917509,-0.018560447,0.01954004,0.0,0.018656125,0.008071963,-0.0052738474,-0.017452268,0.0,-0.17909947,0.0,0.0014777081,0.024986507,0.013751928,0.10127963,0.0076836003,0.0,0.17458811,-0.02327355,0.014689003,-0.17267004,-0.041350827,-0.009716781,0.018971946,0.0008122912,0.0,0.0,-0.052066486,0.0030628704,0.007823889,-0.46422383,-0.10611237,-0.04835749,-0.09894726,-0.07296552,0.0042283237,-0.034426156,0.03600373,-0.04759755,-0.04337745,-0.026741946,0.064116456,-0.07921478,-0.21079206,-0.019846492,0.001784247,-0.0038897118,-0.05189648,-0.45647764,-0.08012431,-0.04380651,-0.20756564,0.65941435,0.05918881,-0.057672203,0.027579922,0.0031464947
2023-09-05 00:00:00,-0.029979544,-0.015842324,-0.28825626,-0.29269108,0.25885326,-0.00922012,0.039245807,-0.043479443,0.008762497,0.005644748,0.0,-0.0689098,0.004603641,-0.0052738474,0.0062363255,0.0,-0.087143406,0.0,0.0014777081,0.0076810624,0.0055787885,0.16356394,-0.023702217,0.0,0.11541078,-0.026436105,0.04659756,-0.18078455,-0.0371206,-0.009716781,-0.011869995,0.0013241015,0.0,0.0,-0.078974985,-0.0822683,0.023080386,-0.57455885,0.07418746,-0.055334147,-0.055655703,-0.06753234,0.03341813,-0.034426156,-0.13345641,0.021999896,-0.04588694,-0.1446249,0.07385972,-0.074350014,-0.23342437,-0.019846492,0.001784247,-0.030877694,-0.06202004,0.101399854,-0.08850554,-0.06052147,-0.06507688,0.53716385,-0.018218577,-0.042154588,0.016796546,0.041964676
2023-09-05 01:00:00,-0.026092077,-0.020611696,-0.016404264,0.17848653,-1.4607421,-0.0014932575,0.0150861805,-0.0026444332,0.023697881,0.004529425,0.0,0.21190907,0.016451618,-0.0052738474,0.0066195796,0.0,-0.061957642,0.0,0.0014777081,-0.005278997,0.01416618,0.041521274,-0.031523414,0.0,0.051444538,-0.007246865,-0.097954795,-0.076854445,-0.055635516,-0.009716781,-0.1496802,0.0026604438,0.0,0.0,-0.017728932,-0.0067510563,-0.05056589,-0.20464754,0.058297124,-0.1495957,-0.11070253,-0.047149967,0.02313992,-0.00603945,-0.15096506,0.03283881,-0.03362615,-0.205237,0.11551155,-0.0437624,-0.168825,-0.027149783,0.001784247,-0.14764601,-0.0983442,-0.0065861847,-0.13949782,-0.043210074,-0.098778196,0.40222687,-0.39376774,-0.050752085,-0.023416912,0.0035762764
2023-09-05 02:00:00,-0.077711456,-0.0044725444,-0.35004547,-0.16640264,-0.18814448,-0.0014932575,-0.005708384,-0.053899493,0.010697477,-0.022906292,0.0,0.21814547,0.0112995505,-0.0052738474,0.008053991,0.0,-0.056729767,0.0,0.0027714951,-0.0058399756,0.013894462,0.16799577,-0.031523414,0.0,0.10501249,-0.021877043,0.054938935,-0.18800369,-0.04477783,-0.009716781,-0.27046,0.0013241015,0.0,0.0,-0.10306069,-0.012353381,-0.043855906,-0.25990626,0.056492474,-0.057592966,-0.098686315,-0.06875887,0.030075494,-0.0070083444,-0.18601969,-0.0023273318,-0.044475764,-0.1446249,0.09399916,-0.074350014,-0.23428132,-0.04464823,0.001784247,0.007695154,-0.04527842,-0.11790477,-0.12687175,-0.07537756,-0.107438624,0.5291942,-0.14992537,-0.05100096,-0.022651434,0.041964676
2023-09-05 03:00:00,-0.026092077,-0.009722838,-0.24116978,0.18595526,-1.58746,-0.00028012972,0.027255228,0.00139842,0.025185354,0.009228582,0.0,0.1922562,0.025332391,-0.0052738474,0.0066195796,0.0,-0.055292033,0.0,0.0027714951,-0.015677284,0.013894462,0.022545386,-0.031559635,0.0,0.041046247,-0.0088835275,0.064361446,-0.07019711,-0.05934564,-0.009716781,-0.30789518,0.0026604438,0.0,0.0,-0.13234928,-0.004470995,-0.084544815,-0.05273789,0.05718707,-0.11557823,-0.14885144,-0.0530591,0.022708073,-0.0022498718,-0.13716668,0.030955791,-0.044475764,-0.1446249,0.10952916,-0.08089798,-0.17069352,-0.028336184,0.001784247,-0.154494,-0.1071536,-0.06267922,-0.10857977,-0.014568852,-0.093239106,0.49451637,-0.43907067,-0.046860408,-0.0029338277,0.006689042
