,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p ,aFRR n ,mFRR p ,mFRR n ,FRCE p ,FRCE n ,RR p ,RR n ,Total System Imbalance ,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH
2023-11-22 18:00:00,1.5262534354440869,-0.525025342926383,-1.3380070625431835,-2.1238422657176854,-2.19364462453872,127.09669764649124,0.2336262941546738,4.016168251670897,-1.1949007870443165,0.050925734899938103,-0.001089394986629486,-0.7565894611552357,0.9163808843120933,-0.8144976837001741,0.8395440226234495,3.417848315127194,2.773643155610189,-0.12197679027915001,0.2002370324730873,3.675215025804937,-1.2360814766678958,-0.19793534755706788,0.8003338081389666,-0.005409854799509049,0.44388381687924267,-0.048128084018826484,-0.5705694906786084,-0.004433773458003998,4.198058384396136,-0.14653607459738852,-0.2385925284959376,2.700904267653823,-0.632658200263977,-0.013210103511810303,1.3130414036102593,-0.11815878253430129,1.9390388629492372,2.8726757294498384,7.915525704687461,0.4765914945770055,-6.690109075456857,-1.7290450528636574,-2.019303938820958
2023-11-22 19:00:00,1.4499722880683839,-1.2931245991960167,-3.542978197801858,-0.17639397718943656,0.25140619603917,95.66504797305912,0.513697686586529,-0.6536612394638359,-0.4035032483376563,-0.06102654816582799,-0.001089394986629486,0.9813634734041989,0.00811693724244833,-0.7300838660169393,-0.8583795326948166,-0.5615995236858725,0.019178644474595784,-1.2601020730659365,0.08721387457102538,12.173627243340015,-1.013311125165783,-0.15281301289796828,3.066146174222231,-0.0049158349633216854,0.06850854847580194,-0.048128084018826484,0.939132290482521,-0.29330276772379876,0.024537270441651344,-0.16150321573019027,-0.553507134038955,0.016383696869015692,-0.50101477291435,-0.009912749528884887,0.19774392100051044,-0.5192684108391404,0.1567869448568672,-0.5475613266788423,-1.6892298501729965,0.613703853469342,-2.3588574836589395,2.2809871157258748,-1.4463898791000247
2023-11-22 20:00:00,1.3032600541040302,-0.4512636819109321,-3.0924621164985,-0.2796534958202392,0.6136546914465726,79.96351073924453,0.26626831432804465,-3.530743464753032,-2.6626584649831058,-0.7207844322826713,-0.001089394986629486,-0.23814320107921957,0.8887358867935836,-0.8635588505677879,-0.5057286481931805,-0.5717869656905532,-0.05958065480925143,-1.2059201605990528,0.19067124603316188,11.951963832750916,-1.291109228557907,-0.1580869263410568,2.487441235110164,-0.0049158349633216854,-0.002055840715765953,-0.12440642364323139,0.5017003195919096,-0.2604170924425125,0.33786606959998605,-0.25946860760450363,0.1836678601615131,0.09307280745357276,-0.5808870827406645,-0.009912749528884887,1.9468480317667127,-0.4704633436258882,0.16738851970992982,-0.5172252681665123,-1.7419832321628927,-0.11527286967262626,-2.6143466878868638,1.9732795524969697,-1.5380030520260335
2023-11-22 21:00:00,1.0668244052305818,-0.0022996867448091506,-2.9725734490342437,-0.3001331758312881,0.44171331042423845,79.32947982968763,-0.11409132087603212,-4.8265556101128455,-2.6790951704978943,-0.5212853188905865,-0.001089394986629486,-0.20640728078782558,0.8740510490164161,-0.9298405369371175,-0.0005990062607452273,-0.5862342950329185,0.1465188281238079,-1.483667267151177,0.19067124603316188,11.927951286025346,-1.3835134272044525,-0.1580869263410568,2.1934162597171962,-0.005323563367128372,-0.0034604265540838243,-0.12440642364323139,-0.09708433063700796,-0.3020678201690316,0.5627773913741112,-0.2655249157547951,0.14522851711139084,0.039610612057149414,-0.5272272194921971,-0.009912749528884887,2.055754915289581,-0.42777360344305637,0.42058409242890776,-0.1472532952390611,-1.9761841235309838,-0.40424964217469095,-3.2479257577471436,1.9769543427601457,-1.0906995530426502
2023-11-22 22:00:00,1.705124691091478,-0.7198798285424709,0.87021524656564,0.6332040128298104,0.5042967877723277,69.21059399016201,0.2956146220676601,-5.871755023300648,-1.9298045712336898,-1.0968311820924281,-0.001089394986629486,-0.853549811579287,0.6967857146263122,-1.5311280474532396,-0.05512475930154324,-0.5620643476396799,0.2765015391912311,-1.165216249190271,0.2656591740436852,1.5554425808042287,-1.1950683711562307,-0.16495779693126678,-0.03520966501906514,-0.004732815027236939,-0.009982643462717534,-0.12440642364323139,-1.0414530626311898,-0.3477924226596951,0.5005137707293034,-0.2597781360149384,0.29986960846930744,-0.02580476213246584,-0.6421201087534427,-0.009912749528884887,-2.7538589369878173,-1.8421724185999482,0.37034791794605554,0.6543250048905611,-2.0103952034190296,0.14481569029390812,-3.608333818539977,1.9560559454932809,-1.1077146379835903
2023-11-22 23:00:00,-0.5121996615640819,-0.202759529389441,-3.307238290775567,0.13116064513102174,0.4027663796022534,80.81358789097517,0.6299027572199702,-4.951841879617422,-6.985344792753458,-1.3470661974791438,-0.001089394986629486,1.4511940925568343,-0.1427012261003256,-1.1025816804915667,-0.47380545005202296,-0.45515009548515084,-0.17754051946103572,-1.4915320146456361,0.12897157818078994,1.1576618422567844,-1.0100547526869923,-0.15597958266735076,0.39275993233546613,-0.005336557924747467,0.032482120506465435,-0.048128084018826484,1.2318193671293556,-0.3266279383003712,-0.044518588222563264,-0.2715378485806286,0.07727875601500273,0.04253898460417986,-0.48506154522299766,-0.009912749528884887,1.034267965182662,0.149353207051754,0.25340553873218596,-0.5748150697909296,-2.0128992876410483,-0.37613009866327046,-2.553642460219562,3.4198044685646893,-0.7761612244322896
2023-11-23 00:00:00,0.44528110343962907,-0.5223746676743031,-2.8052910935133695,-0.28839094397611914,0.43832857355475424,-70.90400408800691,0.2130053795874119,-3.6434925442934034,-3.8505913558974862,-0.881542934672907,-0.004537851065397263,1.456428693830967,0.28327857222408054,-1.2764372584223747,-0.1547441810928285,-0.30898088224232195,0.07649387713521719,-1.313393853418529,-0.16047512425109745,1.0835025624930859,-0.5564594648033381,-0.12934464156627656,0.2298718529380858,-0.010898974537849427,0.1748196597956121,-0.025523215159773828,-0.5226108676195145,-0.205625319480896,-0.1520802951604128,-0.16527500905096532,2.6958263685368,-0.035456707403063774,-0.5850264889001846,-0.009912749528884887,2.3808614136464894,-0.1867747979518026,0.7258060788642615,0.3356422831490636,-1.1422596730478107,-0.033240603506565096,-1.1933114703930914,2.411388615220785,-0.7714666934683919
2023-11-23 01:00:00,0.7289788201451302,-0.6375795900076627,-0.43232373386621475,0.020474719619378447,0.4053077198751271,-70.88488367177546,0.6955953400023281,-4.535860216654837,-3.4165446903929113,-0.9403837221395225,-0.004779075682163239,0.9468198535963893,0.0465851915627718,-1.1686608708649873,-0.025725915338844062,-0.310837319381535,0.08171836826950311,-1.3431998952105642,-0.1089075462333858,0.46859860491007566,-0.5487435873225331,-0.12934464156627656,0.2408332828618586,-0.010831632018089295,0.2296730980835855,-0.025523215159773828,0.46483780719339846,-0.20868845999240876,-0.13460821233689785,-0.16546088583767415,-0.3379035748541355,-0.028171932473778725,-0.5964012774080039,-0.009912749528884887,-0.1740011834073812,-0.1552600373607129,0.6998471985664219,0.7758689172565937,-0.9229127251543104,0.07389990702271461,-0.8482627123780548,2.336294348463416,-0.7611810045689344
2023-11-23 02:00:00,0.8046622375026345,-0.8495828011631965,-0.509024395942688,0.06544534110464156,0.47709884198382496,-69.58791630584747,0.24509826177731156,-5.197258491031826,-3.3825667951069773,-1.6213522480335087,-0.004779075682163239,0.3620375078544021,0.03705698914825916,-1.2183665744680912,-0.2371718394383788,-0.37428234424442053,0.11643627233803272,-1.3444812877103687,-0.1089075462333858,0.3698252695426345,-0.5565843729674816,-0.12934464156627656,0.22650932250544428,-0.010390655398368835,0.2872972271218896,-0.025523215159773828,0.046516455337405206,-0.20272027283906938,-0.14145978510379792,-0.16819896019995212,-0.5632469329424202,-0.17833530433475972,-0.624330796226859,-0.009912749528884887,-1.652882736409083,-0.15720072926022113,0.16557054865173995,0.23503341306000947,-0.9293564299307764,0.4309925036877394,-1.0642670877464115,2.3295380019396545,-1.033789455704391
2023-11-23 03:00:00,0.8834000780060888,-0.663691040277481,1.8586864943802357,0.07140505568124354,-0.052376959081739186,-71.18596194909885,0.22770514449104667,-2.843268845565617,-2.3362740166299045,-1.444406585963443,-0.009000507593154907,0.042980643957853316,0.0289267697930336,-0.7328285018447787,-0.1899714454635978,-0.312584828697145,0.14658235892653465,-0.9029309071227908,-0.10735836712643504,0.3993851513043046,-0.5185843086242676,-0.12934464156627656,0.22347873387858272,-0.009939968585968018,-0.305510286539793,-0.025523215159773828,0.34159358151257035,-0.21177421748638153,-0.14007518194615842,-0.1659547369927168,-0.42115574818104506,-0.022387795858085157,-0.6255143004655838,-0.009912749528884887,-3.8346001076046377,-0.14028667219914495,0.20361016551963984,0.12846416670829058,-0.895246654022485,0.40931055672466754,-0.6697967714257538,-0.01662289284169674,-0.8993990089744329
